map	estimate	variance	sdm_z
<i>&beta;</i><sub>0</sub>	0.222137	NA	NA
Hedges' <i>g</i>	0.196922	0.002660	3.818081
uncorrp	0.999933	NA	NA
uncorrp_neg	0.000067	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>&tau;</i><sup>2</sup>	0.009398	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>H</i><sup>2</sup>	1.236372	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>I</i><sup>2</sup>	19.118164	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>Q</i><sup>2</sup>	116.386093	NA	0.400389
corrp_voxel	0.999000	NA	NA
corrp_voxel_neg	0.000000	NA	NA
corrp_tfce	0.999000	NA	NA
corrp_tfce_neg	0.732000	NA	NA
Konrad2005_children_I00021	0.302670	0.065953	NA
Konrad2005_children_I00022	0.309529	0.066111	NA
Konrad2005_children_I00023	0.293963	0.065757	NA
Konrad2005_children_I00024	0.284131	0.065543	NA
Konrad2005_children_I00025	-0.148888	0.063336	NA
Konrad2005_children_I00026	-0.146900	0.063313	NA
Konrad2005_children_I00027	-0.199890	0.064006	NA
Konrad2005_children_I00028	-0.154610	0.063401	NA
Konrad2005_children_I00029	-0.237046	0.064618	NA
Konrad2005_children_I00030	0.328515	0.066568	NA
Konrad2005_children_I00031	0.295463	0.065791	NA
Konrad2005_children_I00032	-0.218846	0.064305	NA
Konrad2005_children_I00033	-0.176895	0.063680	NA
Konrad2005_children_I00034	-0.184314	0.063781	NA
Konrad2005_children_I00035	-0.149375	0.063341	NA
Konrad2005_children_I00036	0.332246	0.066661	NA
Konrad2005_children_I00037	0.320055	0.066361	NA
Konrad2005_children_I00038	-0.181144	0.063737	NA
Konrad2005_children_I00039	-0.140988	0.063249	NA
Konrad2005_children_I00040	0.312039	0.066170	NA
Konrad2005_children_I00041	0.256896	0.064988	NA
Konrad2005_children_I00042	0.252903	0.064911	NA
Konrad2005_children_I00043	0.255144	0.064954	NA
Konrad2005_children_I00044	0.265033	0.065148	NA
Konrad2005_children_I00045	-0.205950	0.064099	NA
Konrad2005_children_I00046	0.291692	0.065707	NA
Konrad2005_children_I00047	0.289647	0.065662	NA
Konrad2005_children_I00048	-0.207591	0.064124	NA
Konrad2005_children_I00049	0.283632	0.065532	NA
Zhu2010_adults_I00000	0.384491	0.049292	NA
Zhu2010_adults_I00001	0.375429	0.049114	NA
Zhu2010_adults_I00002	0.372779	0.049062	NA
Zhu2010_adults_I00003	0.376836	0.049141	NA
Zhu2010_adults_I00004	0.357202	0.048767	NA
Zhu2010_adults_I00005	0.381160	0.049226	NA
Zhu2010_adults_I00006	0.381011	0.049223	NA
Zhu2010_adults_I00007	0.389046	0.049384	NA
Zhu2010_adults_I00008	0.356148	0.048747	NA
Zhu2010_adults_I00009	-0.060771	0.045550	NA
Zhu2010_adults_I00010	0.369407	0.048997	NA
Zhu2010_adults_I00011	0.366702	0.048946	NA
Zhu2010_adults_I00012	0.379011	0.049184	NA
Zhu2010_adults_I00013	0.332949	0.048332	NA
Zhu2010_adults_I00014	0.375234	0.049110	NA
Zhu2010_adults_I00015	-0.050544	0.045521	NA
Zhu2010_adults_I00016	0.349610	0.048628	NA
Zhu2010_adults_I00017	-0.057302	0.045540	NA
Zhu2010_adults_I00018	-0.048364	0.045515	NA
Zhu2010_adults_I00019	-0.043927	0.045505	NA
Zhu2010_adults_I00020	-0.070915	0.045585	NA
Zhu2010_adults_I00021	0.362802	0.048872	NA
Zhu2010_adults_I00022	-0.038108	0.045492	NA
Zhu2010_adults_I00023	0.365134	0.048916	NA
Zhu2010_adults_I00024	-0.074801	0.045600	NA
Zhu2010_adults_I00025	0.335834	0.048383	NA
Zhu2010_adults_I00026	-0.018085	0.045463	NA
Zhu2010_adults_I00027	-0.023933	0.045469	NA
Zhu2010_adults_I00028	0.345586	0.048555	NA
Zhu2010_adults_I00029	0.345624	0.048556	NA
Zhu2010_adults_I00030	0.377592	0.049156	NA
Zhu2010_adults_I00031	0.354086	0.048709	NA
Zhu2010_adults_I00032	0.329528	0.048274	NA
Zhu2010_adults_I00033	0.381547	0.049234	NA
Zhu2010_adults_I00034	0.378216	0.049168	NA
Zhu2010_adults_I00035	0.339658	0.048450	NA
Zhu2010_adults_I00036	-0.063439	0.045559	NA
Zhu2010_adults_I00037	0.336836	0.048400	NA
Zhu2010_adults_I00038	0.379252	0.049189	NA
Zhu2010_adults_I00039	0.416948	0.049968	NA
Zhu2010_adults_I00040	0.347432	0.048588	NA
Zhu2010_adults_I00041	-0.019838	0.045465	NA
Zhu2010_adults_I00042	0.367647	0.048964	NA
Zhu2010_adults_I00043	0.329780	0.048278	NA
Zhu2010_adults_I00044	0.396475	0.049535	NA
Zhu2010_adults_I00045	0.357373	0.048770	NA
Zhu2010_adults_I00046	0.356136	0.048747	NA
Zhu2010_adults_I00047	0.348397	0.048606	NA
Zhu2010_adults_I00048	0.380083	0.049205	NA
Zhu2010_adults_I00049	0.317554	0.048072	NA
Mitchell2010_adults_I00000	0.376699	0.038523	NA
Mitchell2010_adults_I00001	-0.041982	0.035749	NA
Mitchell2010_adults_I00002	-0.043437	0.035752	NA
Mitchell2010_adults_I00003	0.354502	0.038202	NA
Mitchell2010_adults_I00004	0.010883	0.035717	NA
Mitchell2010_adults_I00005	-0.011875	0.035717	NA
Mitchell2010_adults_I00006	0.364885	0.038350	NA
Mitchell2010_adults_I00007	0.334680	0.037932	NA
Mitchell2010_adults_I00008	0.330457	0.037876	NA
Mitchell2010_adults_I00009	0.368511	0.038403	NA
Mitchell2010_adults_I00010	0.388561	0.038703	NA
Mitchell2010_adults_I00011	0.001271	0.035714	NA
Mitchell2010_adults_I00012	-0.064070	0.035796	NA
Mitchell2010_adults_I00013	0.403686	0.038940	NA
Mitchell2010_adults_I00014	0.395216	0.038806	NA
Mitchell2010_adults_I00015	0.022987	0.035725	NA
Mitchell2010_adults_I00016	0.365256	0.038355	NA
Mitchell2010_adults_I00017	0.356441	0.038229	NA
Mitchell2010_adults_I00018	0.385458	0.038656	NA
Mitchell2010_adults_I00019	0.407723	0.039005	NA
Mitchell2010_adults_I00020	0.397579	0.038843	NA
Mitchell2010_adults_I00021	0.342972	0.038043	NA
Mitchell2010_adults_I00022	0.389959	0.038725	NA
Mitchell2010_adults_I00023	0.003091	0.035714	NA
Mitchell2010_adults_I00024	0.006805	0.035715	NA
Mitchell2010_adults_I00025	0.382265	0.038607	NA
Mitchell2010_adults_I00026	0.357697	0.038247	NA
Mitchell2010_adults_I00027	0.394367	0.038793	NA
Mitchell2010_adults_I00028	0.376884	0.038526	NA
Mitchell2010_adults_I00029	0.415266	0.039128	NA
Mitchell2010_adults_I00030	0.398492	0.038858	NA
Mitchell2010_adults_I00031	0.386837	0.038677	NA
Mitchell2010_adults_I00032	-0.039671	0.035745	NA
Mitchell2010_adults_I00033	0.379139	0.038560	NA
Mitchell2010_adults_I00034	-0.010004	0.035716	NA
Mitchell2010_adults_I00035	0.362450	0.038315	NA
Mitchell2010_adults_I00036	0.000196	0.035714	NA
Mitchell2010_adults_I00037	0.396706	0.038830	NA
Mitchell2010_adults_I00038	0.341820	0.038027	NA
Mitchell2010_adults_I00039	0.432932	0.039425	NA
Mitchell2010_adults_I00040	0.388533	0.038703	NA
Mitchell2010_adults_I00041	0.398366	0.038856	NA
Mitchell2010_adults_I00042	0.351195	0.038156	NA
Mitchell2010_adults_I00043	0.395755	0.038815	NA
Mitchell2010_adults_I00044	0.352141	0.038169	NA
Mitchell2010_adults_I00045	0.404604	0.038955	NA
Mitchell2010_adults_I00046	0.005380	0.035715	NA
Mitchell2010_adults_I00047	0.393702	0.038783	NA
Mitchell2010_adults_I00048	0.397896	0.038848	NA
Mitchell2010_adults_I00049	0.353583	0.038189	NA
Terry2012_adults_I00000	0.365397	0.053867	NA
Terry2012_adults_I00001	-0.048627	0.050068	NA
Terry2012_adults_I00002	0.399274	0.054618	NA
Terry2012_adults_I00003	0.377185	0.054121	NA
Terry2012_adults_I00004	-0.084323	0.050206	NA
Terry2012_adults_I00005	0.387991	0.054360	NA
Terry2012_adults_I00006	0.386936	0.054337	NA
Terry2012_adults_I00007	0.386700	0.054332	NA
Terry2012_adults_I00008	0.338028	0.053310	NA
Terry2012_adults_I00009	-0.031985	0.050030	NA
Terry2012_adults_I00010	0.384526	0.054283	NA
Terry2012_adults_I00011	-0.055248	0.050088	NA
Terry2012_adults_I00012	0.391034	0.054429	NA
Terry2012_adults_I00013	0.402313	0.054688	NA
Terry2012_adults_I00014	0.378849	0.054157	NA
Terry2012_adults_I00015	0.366276	0.053886	NA
Terry2012_adults_I00016	-0.058160	0.050098	NA
Terry2012_adults_I00017	0.379816	0.054179	NA
Terry2012_adults_I00018	0.391466	0.054439	NA
Terry2012_adults_I00019	-0.116558	0.050394	NA
Terry2012_adults_I00020	-0.051389	0.050076	NA
Terry2012_adults_I00021	0.395134	0.054523	NA
Terry2012_adults_I00022	-0.061071	0.050108	NA
Terry2012_adults_I00023	0.416875	0.055034	NA
Terry2012_adults_I00024	-0.040498	0.050048	NA
Terry2012_adults_I00025	-0.049267	0.050070	NA
Terry2012_adults_I00026	0.407778	0.054817	NA
Terry2012_adults_I00027	0.405237	0.054757	NA
Terry2012_adults_I00028	0.409632	0.054860	NA
Terry2012_adults_I00029	0.359534	0.053744	NA
Terry2012_adults_I00030	-0.051677	0.050077	NA
Terry2012_adults_I00031	0.410851	0.054889	NA
Terry2012_adults_I00032	0.406422	0.054785	NA
Terry2012_adults_I00033	-0.014599	0.050006	NA
Terry2012_adults_I00034	0.412053	0.054918	NA
Terry2012_adults_I00035	0.403935	0.054726	NA
Terry2012_adults_I00036	0.394757	0.054514	NA
Terry2012_adults_I00037	0.403773	0.054722	NA
Terry2012_adults_I00038	0.379723	0.054177	NA
Terry2012_adults_I00039	0.381235	0.054210	NA
Terry2012_adults_I00040	0.406573	0.054788	NA
Terry2012_adults_I00041	0.333762	0.053227	NA
Terry2012_adults_I00042	0.390397	0.054415	NA
Terry2012_adults_I00043	0.367085	0.053903	NA
Terry2012_adults_I00044	-0.036554	0.050039	NA
Terry2012_adults_I00045	0.417522	0.055050	NA
Terry2012_adults_I00046	0.385786	0.054311	NA
Terry2012_adults_I00047	0.387447	0.054348	NA
Terry2012_adults_I00048	-0.038872	0.050044	NA
Terry2012_adults_I00049	-0.082223	0.050196	NA
Ye2009_adults_I00000	0.404432	0.057661	NA
Ye2009_adults_I00001	0.378184	0.057029	NA
Ye2009_adults_I00002	-0.027274	0.052654	NA
Ye2009_adults_I00003	0.446249	0.058755	NA
Ye2009_adults_I00004	-0.020979	0.052645	NA
Ye2009_adults_I00005	0.410324	0.057808	NA
Ye2009_adults_I00006	0.408488	0.057762	NA
Ye2009_adults_I00007	0.434326	0.058432	NA
Ye2009_adults_I00008	0.018440	0.052642	NA
Ye2009_adults_I00009	0.396724	0.057471	NA
Ye2009_adults_I00010	-0.016611	0.052640	NA
Ye2009_adults_I00011	0.472462	0.059495	NA
Ye2009_adults_I00012	0.435794	0.058471	NA
Ye2009_adults_I00013	0.417889	0.058001	NA
Ye2009_adults_I00014	-0.026882	0.052654	NA
Ye2009_adults_I00015	0.517830	0.060877	NA
Ye2009_adults_I00016	0.404246	0.057656	NA
Ye2009_adults_I00017	0.460552	0.059153	NA
Ye2009_adults_I00018	0.398861	0.057523	NA
Ye2009_adults_I00019	0.471007	0.059453	NA
Ye2009_adults_I00020	-0.055190	0.052725	NA
Ye2009_adults_I00021	0.444106	0.058696	NA
Ye2009_adults_I00022	0.462951	0.059222	NA
Ye2009_adults_I00023	0.413234	0.057882	NA
Ye2009_adults_I00024	0.445777	0.058742	NA
Ye2009_adults_I00025	0.437787	0.058525	NA
Ye2009_adults_I00026	0.406219	0.057705	NA
Ye2009_adults_I00027	-0.064667	0.052760	NA
Ye2009_adults_I00028	0.502256	0.060388	NA
Ye2009_adults_I00029	0.448156	0.058807	NA
Ye2009_adults_I00030	-0.036152	0.052672	NA
Ye2009_adults_I00031	0.441135	0.058615	NA
Ye2009_adults_I00032	0.434799	0.058444	NA
Ye2009_adults_I00033	-0.047064	0.052700	NA
Ye2009_adults_I00034	0.398786	0.057521	NA
Ye2009_adults_I00035	-0.044348	0.052692	NA
Ye2009_adults_I00036	-0.016614	0.052640	NA
Ye2009_adults_I00037	0.446606	0.058764	NA
Ye2009_adults_I00038	-0.022486	0.052647	NA
Ye2009_adults_I00039	0.442325	0.058647	NA
Ye2009_adults_I00040	0.457683	0.059072	NA
Ye2009_adults_I00041	0.334120	0.056064	NA
Ye2009_adults_I00042	0.373260	0.056915	NA
Ye2009_adults_I00043	-0.067475	0.052772	NA
Ye2009_adults_I00044	-0.074210	0.052801	NA
Ye2009_adults_I00045	0.402981	0.057625	NA
Ye2009_adults_I00046	0.466580	0.059325	NA
Ye2009_adults_I00047	0.423440	0.058145	NA
Ye2009_adults_I00048	0.416082	0.057955	NA
Ye2009_adults_I00049	0.472271	0.059490	NA
Ansari2006_adults_I00000	0.519361	0.083399	NA
Ansari2006_adults_I00001	0.533818	0.084074	NA
Ansari2006_adults_I00002	0.552356	0.084968	NA
Ansari2006_adults_I00003	0.674056	0.091591	NA
Ansari2006_adults_I00004	-0.121578	0.072085	NA
Ansari2006_adults_I00005	0.020314	0.071447	NA
Ansari2006_adults_I00006	0.505794	0.082782	NA
Ansari2006_adults_I00007	-0.003562	0.071429	NA
Ansari2006_adults_I00008	-0.054862	0.071562	NA
Ansari2006_adults_I00009	-0.080967	0.071719	NA
Ansari2006_adults_I00010	0.001267	0.071429	NA
Ansari2006_adults_I00011	0.572586	0.085978	NA
Ansari2006_adults_I00012	0.041952	0.071507	NA
Ansari2006_adults_I00013	0.530424	0.083914	NA
Ansari2006_adults_I00014	0.569706	0.085832	NA
Ansari2006_adults_I00015	-0.113556	0.072001	NA
Ansari2006_adults_I00016	0.551939	0.084948	NA
Ansari2006_adults_I00017	0.551842	0.084943	NA
Ansari2006_adults_I00018	0.517436	0.083310	NA
Ansari2006_adults_I00019	-0.078635	0.071703	NA
Ansari2006_adults_I00020	0.526652	0.083737	NA
Ansari2006_adults_I00021	-0.030040	0.071469	NA
Ansari2006_adults_I00022	0.448156	0.080342	NA
Ansari2006_adults_I00023	-0.030634	0.071470	NA
Ansari2006_adults_I00024	0.595403	0.087161	NA
Ansari2006_adults_I00025	0.443836	0.080170	NA
Ansari2006_adults_I00026	0.485602	0.081893	NA
Ansari2006_adults_I00027	0.073960	0.071671	NA
Ansari2006_adults_I00028	0.501945	0.082609	NA
Ansari2006_adults_I00029	0.025465	0.071457	NA
Ansari2006_adults_I00030	-0.029069	0.071466	NA
Ansari2006_adults_I00031	-0.071777	0.071657	NA
Ansari2006_adults_I00032	0.513371	0.083124	NA
Ansari2006_adults_I00033	0.523926	0.083610	NA
Ansari2006_adults_I00034	-0.025399	0.071457	NA
Ansari2006_adults_I00035	0.433062	0.079751	NA
Ansari2006_adults_I00036	0.472728	0.081346	NA
Ansari2006_adults_I00037	-0.006441	0.071430	NA
Ansari2006_adults_I00038	0.587960	0.086770	NA
Ansari2006_adults_I00039	-0.003935	0.071429	NA
Ansari2006_adults_I00040	0.041682	0.071506	NA
Ansari2006_adults_I00041	0.425557	0.079465	NA
Ansari2006_adults_I00042	0.543910	0.084557	NA
Ansari2006_adults_I00043	0.457060	0.080699	NA
Ansari2006_adults_I00044	0.508821	0.082918	NA
Ansari2006_adults_I00045	0.575635	0.086133	NA
Ansari2006_adults_I00046	0.576173	0.086161	NA
Ansari2006_adults_I00047	0.034952	0.071483	NA
Ansari2006_adults_I00048	0.594389	0.087107	NA
Ansari2006_adults_I00049	0.501219	0.082577	NA
Hazeltine2000_adults_I00000	-0.118708	0.126333	NA
Hazeltine2000_adults_I00001	-0.189483	0.128396	NA
Hazeltine2000_adults_I00002	-0.181625	0.128120	NA
Hazeltine2000_adults_I00003	0.463158	0.145290	NA
Hazeltine2000_adults_I00004	0.551707	0.153790	NA
Hazeltine2000_adults_I00005	-0.176560	0.127949	NA
Hazeltine2000_adults_I00006	-0.091644	0.125794	NA
Hazeltine2000_adults_I00007	-0.141244	0.126887	NA
Hazeltine2000_adults_I00008	0.493283	0.148015	NA
Hazeltine2000_adults_I00009	0.539930	0.152574	NA
Hazeltine2000_adults_I00010	-0.168188	0.127676	NA
Hazeltine2000_adults_I00011	-0.221453	0.129639	NA
Hazeltine2000_adults_I00012	0.463712	0.145339	NA
Hazeltine2000_adults_I00013	0.576726	0.156460	NA
Hazeltine2000_adults_I00014	0.505264	0.149147	NA
Hazeltine2000_adults_I00015	0.504442	0.149068	NA
Hazeltine2000_adults_I00016	0.485552	0.147299	NA
Hazeltine2000_adults_I00017	0.469208	0.145824	NA
Hazeltine2000_adults_I00018	0.560757	0.154742	NA
Hazeltine2000_adults_I00019	-0.148375	0.127082	NA
Hazeltine2000_adults_I00020	0.581877	0.157025	NA
Hazeltine2000_adults_I00021	0.530073	0.151576	NA
Hazeltine2000_adults_I00022	0.485365	0.147282	NA
Hazeltine2000_adults_I00023	0.555050	0.154140	NA
Hazeltine2000_adults_I00024	0.551034	0.153720	NA
Hazeltine2000_adults_I00025	0.522189	0.150792	NA
Hazeltine2000_adults_I00026	0.545042	0.153098	NA
Hazeltine2000_adults_I00027	0.443468	0.143602	NA
Hazeltine2000_adults_I00028	0.580450	0.156868	NA
Hazeltine2000_adults_I00029	0.466801	0.145610	NA
Hazeltine2000_adults_I00030	-0.156410	0.127314	NA
Hazeltine2000_adults_I00031	-0.121615	0.126399	NA
Hazeltine2000_adults_I00032	0.418591	0.141573	NA
Hazeltine2000_adults_I00033	0.549794	0.153591	NA
Hazeltine2000_adults_I00034	0.511538	0.149750	NA
Hazeltine2000_adults_I00035	0.481791	0.146955	NA
Hazeltine2000_adults_I00036	-0.177947	0.127995	NA
Hazeltine2000_adults_I00037	-0.154360	0.127254	NA
Hazeltine2000_adults_I00038	0.581808	0.157017	NA
Hazeltine2000_adults_I00039	0.589985	0.157923	NA
Hazeltine2000_adults_I00040	-0.178400	0.128010	NA
Hazeltine2000_adults_I00041	-0.199933	0.128781	NA
Hazeltine2000_adults_I00042	0.449021	0.144070	NA
Hazeltine2000_adults_I00043	0.450604	0.144205	NA
Hazeltine2000_adults_I00044	0.564807	0.155173	NA
Hazeltine2000_adults_I00045	0.474588	0.146304	NA
Hazeltine2000_adults_I00046	-0.109564	0.126135	NA
Hazeltine2000_adults_I00047	0.544263	0.153018	NA
Hazeltine2000_adults_I00048	0.559593	0.154619	NA
Hazeltine2000_adults_I00049	0.447971	0.143981	NA
Aarts2008_adults_I00000	0.968824	0.133957	NA
Aarts2008_adults_I00001	0.650280	0.106140	NA
Aarts2008_adults_I00002	0.654671	0.106449	NA
Aarts2008_adults_I00003	0.642172	0.105575	NA
Aarts2008_adults_I00004	0.654781	0.106457	NA
Aarts2008_adults_I00005	0.670848	0.107606	NA
Aarts2008_adults_I00006	0.650239	0.106137	NA
Aarts2008_adults_I00007	0.651841	0.106250	NA
Aarts2008_adults_I00008	0.986941	0.135868	NA
Aarts2008_adults_I00009	0.669180	0.107485	NA
Aarts2008_adults_I00010	0.991845	0.136391	NA
Aarts2008_adults_I00011	0.664362	0.107139	NA
Aarts2008_adults_I00012	0.980270	0.135160	NA
Aarts2008_adults_I00013	0.995898	0.136826	NA
Aarts2008_adults_I00014	0.641230	0.105510	NA
Aarts2008_adults_I00015	0.641319	0.105516	NA
Aarts2008_adults_I00016	0.649881	0.106112	NA
Aarts2008_adults_I00017	0.989429	0.136133	NA
Aarts2008_adults_I00018	0.670662	0.107592	NA
Aarts2008_adults_I00019	0.654908	0.106466	NA
Aarts2008_adults_I00020	0.651371	0.106217	NA
Aarts2008_adults_I00021	0.665162	0.107196	NA
Aarts2008_adults_I00022	0.648254	0.105998	NA
Aarts2008_adults_I00023	0.988266	0.136009	NA
Aarts2008_adults_I00024	0.694608	0.109355	NA
Aarts2008_adults_I00025	0.961079	0.133151	NA
Aarts2008_adults_I00026	0.955078	0.132531	NA
Aarts2008_adults_I00027	0.990701	0.136269	NA
Aarts2008_adults_I00028	0.652144	0.106271	NA
Aarts2008_adults_I00029	0.662983	0.107040	NA
Aarts2008_adults_I00030	0.978404	0.134963	NA
Aarts2008_adults_I00031	0.647893	0.105973	NA
Aarts2008_adults_I00032	0.653069	0.106336	NA
Aarts2008_adults_I00033	0.674483	0.107869	NA
Aarts2008_adults_I00034	0.649403	0.106079	NA
Aarts2008_adults_I00035	0.663911	0.107106	NA
Aarts2008_adults_I00036	0.977656	0.134884	NA
Aarts2008_adults_I00037	0.977970	0.134917	NA
Aarts2008_adults_I00038	0.660239	0.106844	NA
Aarts2008_adults_I00039	0.652099	0.106268	NA
Aarts2008_adults_I00040	0.650856	0.106180	NA
Aarts2008_adults_I00041	0.645197	0.105785	NA
Aarts2008_adults_I00042	0.662807	0.107027	NA
Aarts2008_adults_I00043	0.974551	0.134557	NA
Aarts2008_adults_I00044	0.645913	0.105835	NA
Aarts2008_adults_I00045	0.656497	0.106578	NA
Aarts2008_adults_I00046	0.661201	0.106913	NA
Aarts2008_adults_I00047	0.667812	0.107386	NA
Aarts2008_adults_I00048	0.658276	0.106704	NA
Aarts2008_adults_I00049	0.659839	0.106816	NA
Piai2013_adults_I00000	0.511231	0.049929	NA
Piai2013_adults_I00001	0.725019	0.056452	NA
Piai2013_adults_I00002	0.734418	0.056790	NA
Piai2013_adults_I00003	0.510320	0.049906	NA
Piai2013_adults_I00004	0.734987	0.056811	NA
Piai2013_adults_I00005	0.502282	0.049705	NA
Piai2013_adults_I00006	0.504716	0.049765	NA
Piai2013_adults_I00007	0.495356	0.049534	NA
Piai2013_adults_I00008	0.502564	0.049712	NA
Piai2013_adults_I00009	0.508864	0.049869	NA
Piai2013_adults_I00010	0.506775	0.049817	NA
Piai2013_adults_I00011	0.742101	0.057070	NA
Piai2013_adults_I00012	0.515227	0.050030	NA
Piai2013_adults_I00013	0.507572	0.049837	NA
Piai2013_adults_I00014	0.495990	0.049550	NA
Piai2013_adults_I00015	0.732683	0.056728	NA
Piai2013_adults_I00016	0.503022	0.049723	NA
Piai2013_adults_I00017	0.498101	0.049602	NA
Piai2013_adults_I00018	0.497390	0.049584	NA
Piai2013_adults_I00019	0.509029	0.049873	NA
Piai2013_adults_I00020	0.507954	0.049846	NA
Piai2013_adults_I00021	0.736256	0.056857	NA
Piai2013_adults_I00022	0.511252	0.049929	NA
Piai2013_adults_I00023	0.498288	0.049606	NA
Piai2013_adults_I00024	0.509606	0.049888	NA
Piai2013_adults_I00025	0.512746	0.049967	NA
Piai2013_adults_I00026	0.732963	0.056738	NA
Piai2013_adults_I00027	0.498604	0.049614	NA
Piai2013_adults_I00028	0.490243	0.049410	NA
Piai2013_adults_I00029	0.505576	0.049787	NA
Piai2013_adults_I00030	0.741617	0.057053	NA
Piai2013_adults_I00031	0.512669	0.049965	NA
Piai2013_adults_I00032	0.502411	0.049708	NA
Piai2013_adults_I00033	0.501996	0.049698	NA
Piai2013_adults_I00034	0.504497	0.049760	NA
Piai2013_adults_I00035	0.497727	0.049593	NA
Piai2013_adults_I00036	0.511404	0.049933	NA
Piai2013_adults_I00037	0.746522	0.057233	NA
Piai2013_adults_I00038	0.495281	0.049533	NA
Piai2013_adults_I00039	0.508258	0.049854	NA
Piai2013_adults_I00040	0.502285	0.049705	NA
Piai2013_adults_I00041	0.500712	0.049666	NA
Piai2013_adults_I00042	0.498778	0.049618	NA
Piai2013_adults_I00043	0.502374	0.049707	NA
Piai2013_adults_I00044	0.731590	0.056688	NA
Piai2013_adults_I00045	0.505849	0.049794	NA
Piai2013_adults_I00046	0.510303	0.049905	NA
Piai2013_adults_I00047	0.501477	0.049685	NA
Piai2013_adults_I00048	0.504079	0.049750	NA
Piai2013_adults_I00049	0.503169	0.049727	NA
Ochsner2009_adults_I00000	0.474212	0.070977	NA
Ochsner2009_adults_I00001	0.477753	0.071104	NA
Ochsner2009_adults_I00002	0.415615	0.069011	NA
Ochsner2009_adults_I00003	0.507109	0.072194	NA
Ochsner2009_adults_I00004	0.389105	0.068207	NA
Ochsner2009_adults_I00005	0.481566	0.071242	NA
Ochsner2009_adults_I00006	0.486794	0.071432	NA
Ochsner2009_adults_I00007	0.489457	0.071530	NA
Ochsner2009_adults_I00008	0.486906	0.071437	NA
Ochsner2009_adults_I00009	0.391500	0.068278	NA
Ochsner2009_adults_I00010	0.525646	0.072915	NA
Ochsner2009_adults_I00011	0.410224	0.068843	NA
Ochsner2009_adults_I00012	-0.045608	0.062578	NA
Ochsner2009_adults_I00013	0.387230	0.068152	NA
Ochsner2009_adults_I00014	0.435753	0.069658	NA
Ochsner2009_adults_I00015	0.457933	0.070405	NA
Ochsner2009_adults_I00016	-0.122987	0.063070	NA
Ochsner2009_adults_I00017	0.458371	0.070420	NA
Ochsner2009_adults_I00018	-0.074086	0.062707	NA
Ochsner2009_adults_I00019	0.550951	0.073942	NA
Ochsner2009_adults_I00020	0.476754	0.071068	NA
Ochsner2009_adults_I00021	-0.035128	0.062547	NA
Ochsner2009_adults_I00022	-0.018040	0.062512	NA
Ochsner2009_adults_I00023	-0.094101	0.062834	NA
Ochsner2009_adults_I00024	0.480948	0.071219	NA
Ochsner2009_adults_I00025	0.502059	0.072001	NA
Ochsner2009_adults_I00026	0.468859	0.070786	NA
Ochsner2009_adults_I00027	-0.045223	0.062577	NA
Ochsner2009_adults_I00028	0.414279	0.068969	NA
Ochsner2009_adults_I00029	0.451508	0.070184	NA
Ochsner2009_adults_I00030	0.474710	0.070994	NA
Ochsner2009_adults_I00031	0.494246	0.071708	NA
Ochsner2009_adults_I00032	-0.071629	0.062693	NA
Ochsner2009_adults_I00033	0.410882	0.068864	NA
Ochsner2009_adults_I00034	0.426682	0.069363	NA
Ochsner2009_adults_I00035	0.377614	0.067875	NA
Ochsner2009_adults_I00036	0.450977	0.070166	NA
Ochsner2009_adults_I00037	-0.061511	0.062643	NA
Ochsner2009_adults_I00038	0.454881	0.070300	NA
Ochsner2009_adults_I00039	0.369020	0.067633	NA
Ochsner2009_adults_I00040	0.427394	0.069386	NA
Ochsner2009_adults_I00041	0.378724	0.067907	NA
Ochsner2009_adults_I00042	-0.048998	0.062590	NA
Ochsner2009_adults_I00043	0.417947	0.069085	NA
Ochsner2009_adults_I00044	0.417556	0.069072	NA
Ochsner2009_adults_I00045	0.530667	0.073115	NA
Ochsner2009_adults_I00046	0.457843	0.070402	NA
Ochsner2009_adults_I00047	0.433795	0.069593	NA
Ochsner2009_adults_I00048	0.480386	0.071199	NA
Ochsner2009_adults_I00049	0.496544	0.071794	NA
Jiang2014_adults_I00000	0.393506	0.051859	NA
Jiang2014_adults_I00001	0.384485	0.051667	NA
Jiang2014_adults_I00002	0.432012	0.052730	NA
Jiang2014_adults_I00003	0.386058	0.051700	NA
Jiang2014_adults_I00004	0.385112	0.051680	NA
Jiang2014_adults_I00005	-0.036055	0.047655	NA
Jiang2014_adults_I00006	0.442580	0.052983	NA
Jiang2014_adults_I00007	0.395952	0.051912	NA
Jiang2014_adults_I00008	0.391187	0.051809	NA
Jiang2014_adults_I00009	0.028600	0.047641	NA
Jiang2014_adults_I00010	-0.036551	0.047656	NA
Jiang2014_adults_I00011	0.380734	0.051588	NA
Jiang2014_adults_I00012	0.403247	0.052072	NA
Jiang2014_adults_I00013	0.437583	0.052862	NA
Jiang2014_adults_I00014	0.437927	0.052870	NA
Jiang2014_adults_I00015	-0.018168	0.047628	NA
Jiang2014_adults_I00016	-0.006713	0.047620	NA
Jiang2014_adults_I00017	-0.013156	0.047624	NA
Jiang2014_adults_I00018	-0.051296	0.047691	NA
Jiang2014_adults_I00019	-0.017879	0.047628	NA
