map	estimate	variance	sdm_z
Piai2013_adults_I00040	0.391179	0.047255	NA
Piai2013_adults_I00041	0.420636	0.047845	NA
Piai2013_adults_I00042	-0.017013	0.043485	NA
Piai2013_adults_I00043	0.049120	0.043538	NA
Piai2013_adults_I00044	0.435935	0.048169	NA
Piai2013_adults_I00045	0.006069	0.043479	NA
Piai2013_adults_I00046	0.029254	0.043499	NA
Piai2013_adults_I00047	0.426657	0.047971	NA
Piai2013_adults_I00048	0.440311	0.048263	NA
Piai2013_adults_I00049	0.461580	0.048737	NA
Ochsner2009_adults_I00000	-0.061961	0.062645	NA
Ochsner2009_adults_I00001	0.421892	0.069209	NA
Ochsner2009_adults_I00002	0.495658	0.071761	NA
Ochsner2009_adults_I00003	0.389510	0.068219	NA
Ochsner2009_adults_I00004	0.493029	0.071663	NA
Ochsner2009_adults_I00005	0.475885	0.071037	NA
Ochsner2009_adults_I00006	0.523377	0.072825	NA
Ochsner2009_adults_I00007	0.484670	0.071355	NA
Ochsner2009_adults_I00008	0.376920	0.067855	NA
Ochsner2009_adults_I00009	-0.034315	0.062544	NA
Ochsner2009_adults_I00010	-0.057090	0.062623	NA
Ochsner2009_adults_I00011	-0.093792	0.062832	NA
Ochsner2009_adults_I00012	0.471186	0.070869	NA
Ochsner2009_adults_I00013	-0.025122	0.062524	NA
Ochsner2009_adults_I00014	0.003573	0.062500	NA
Ochsner2009_adults_I00015	0.401617	0.068580	NA
Ochsner2009_adults_I00016	-0.057927	0.062626	NA
Ochsner2009_adults_I00017	0.530492	0.073108	NA
Ochsner2009_adults_I00018	0.543951	0.073653	NA
Ochsner2009_adults_I00019	-0.045012	0.062576	NA
Ochsner2009_adults_I00020	0.448755	0.070091	NA
Ochsner2009_adults_I00021	0.484207	0.071338	NA
Ochsner2009_adults_I00022	0.430792	0.069495	NA
Ochsner2009_adults_I00023	0.460865	0.070506	NA
Ochsner2009_adults_I00024	0.458249	0.070416	NA
Ochsner2009_adults_I00025	-0.043944	0.062573	NA
Ochsner2009_adults_I00026	-0.041544	0.062565	NA
Ochsner2009_adults_I00027	0.556385	0.074169	NA
Ochsner2009_adults_I00028	-0.044759	0.062576	NA
Ochsner2009_adults_I00029	-0.078379	0.062732	NA
Ochsner2009_adults_I00030	0.476021	0.071041	NA
Ochsner2009_adults_I00031	0.522917	0.072807	NA
Ochsner2009_adults_I00032	-0.051767	0.062601	NA
Ochsner2009_adults_I00033	0.470547	0.070846	NA
Ochsner2009_adults_I00034	-0.061943	0.062645	NA
Ochsner2009_adults_I00035	-0.040302	0.062561	NA
Ochsner2009_adults_I00036	-0.004309	0.062501	NA
Ochsner2009_adults_I00037	-0.085531	0.062776	NA
Ochsner2009_adults_I00038	0.403833	0.068647	NA
Ochsner2009_adults_I00039	0.453852	0.070264	NA
Ochsner2009_adults_I00040	-0.105903	0.062923	NA
Ochsner2009_adults_I00041	0.009851	0.062504	NA
Ochsner2009_adults_I00042	-0.071389	0.062692	NA
Ochsner2009_adults_I00043	0.407526	0.068760	NA
Ochsner2009_adults_I00044	0.387981	0.068174	NA
Ochsner2009_adults_I00045	-0.083544	0.062763	NA
Ochsner2009_adults_I00046	-0.106242	0.062925	NA
Ochsner2009_adults_I00047	0.352479	0.067183	NA
Ochsner2009_adults_I00048	0.365343	0.067531	NA
Ochsner2009_adults_I00049	0.468240	0.070765	NA
Jiang2014_adults_I00000	0.433362	0.052762	NA
Jiang2014_adults_I00001	0.666656	0.059789	NA
Jiang2014_adults_I00002	0.672057	0.059987	NA
Jiang2014_adults_I00003	0.425779	0.052583	NA
Jiang2014_adults_I00004	0.434376	0.052786	NA
Jiang2014_adults_I00005	0.439576	0.052910	NA
Jiang2014_adults_I00006	0.668780	0.059866	NA
Jiang2014_adults_I00007	0.425386	0.052574	NA
Jiang2014_adults_I00008	0.671682	0.059973	NA
Jiang2014_adults_I00009	0.678703	0.060232	NA
Jiang2014_adults_I00010	0.666387	0.059779	NA
Jiang2014_adults_I00011	0.665977	0.059764	NA
Jiang2014_adults_I00012	0.434158	0.052780	NA
Jiang2014_adults_I00013	0.436416	0.052834	NA
Jiang2014_adults_I00014	0.441494	0.052956	NA
Jiang2014_adults_I00015	0.662740	0.059646	NA
Jiang2014_adults_I00016	0.450001	0.053164	NA
Jiang2014_adults_I00017	0.455801	0.053308	NA
Jiang2014_adults_I00018	0.433768	0.052771	NA
Jiang2014_adults_I00019	0.434069	0.052778	NA
Jiang2014_adults_I00020	0.435885	0.052822	NA
Jiang2014_adults_I00021	0.441737	0.052962	NA
Jiang2014_adults_I00022	0.435779	0.052819	NA
Jiang2014_adults_I00023	0.663006	0.059656	NA
Jiang2014_adults_I00024	0.666216	0.059773	NA
Jiang2014_adults_I00025	0.442317	0.052976	NA
Jiang2014_adults_I00026	0.431505	0.052718	NA
Jiang2014_adults_I00027	0.428490	0.052647	NA
Jiang2014_adults_I00028	0.438899	0.052894	NA
Jiang2014_adults_I00029	0.431138	0.052709	NA
Jiang2014_adults_I00030	0.434966	0.052800	NA
Jiang2014_adults_I00031	0.422948	0.052517	NA
Jiang2014_adults_I00032	0.438231	0.052878	NA
Jiang2014_adults_I00033	0.441527	0.052957	NA
Jiang2014_adults_I00034	0.660512	0.059565	NA
Jiang2014_adults_I00035	0.446781	0.053085	NA
Jiang2014_adults_I00036	0.430325	0.052690	NA
Jiang2014_adults_I00037	0.441780	0.052963	NA
Jiang2014_adults_I00038	0.673853	0.060053	NA
Jiang2014_adults_I00039	0.424385	0.052551	NA
Jiang2014_adults_I00040	0.435695	0.052817	NA
Jiang2014_adults_I00041	0.432405	0.052739	NA
Jiang2014_adults_I00042	0.451724	0.053207	NA
Jiang2014_adults_I00043	0.426611	0.052603	NA
Jiang2014_adults_I00044	0.431741	0.052723	NA
Jiang2014_adults_I00045	0.433781	0.052771	NA
Jiang2014_adults_I00046	0.448879	0.053136	NA
Jiang2014_adults_I00047	0.442056	0.052970	NA
Jiang2014_adults_I00048	0.679108	0.060248	NA
Jiang2014_adults_I00049	0.669231	0.059883	NA
Grandjean2013_adults_I00000	0.525219	0.046197	NA
Grandjean2013_adults_I00001	0.815925	0.054956	NA
Grandjean2013_adults_I00002	0.537249	0.046484	NA
Grandjean2013_adults_I00003	0.530803	0.046330	NA
Grandjean2013_adults_I00004	0.529840	0.046307	NA
Grandjean2013_adults_I00005	0.539579	0.046541	NA
Grandjean2013_adults_I00006	0.474120	0.045050	NA
Grandjean2013_adults_I00007	0.482458	0.045229	NA
Grandjean2013_adults_I00008	0.491153	0.045419	NA
Grandjean2013_adults_I00009	0.504484	0.045717	NA
Grandjean2013_adults_I00010	0.506559	0.045765	NA
Grandjean2013_adults_I00011	0.501748	0.045656	NA
Grandjean2013_adults_I00012	0.520450	0.046085	NA
Grandjean2013_adults_I00013	0.799149	0.054347	NA
Grandjean2013_adults_I00014	0.528929	0.046285	NA
Grandjean2013_adults_I00015	0.518888	0.046049	NA
Grandjean2013_adults_I00016	0.510692	0.045859	NA
Grandjean2013_adults_I00017	0.505325	0.045736	NA
Grandjean2013_adults_I00018	0.529300	0.046294	NA
Grandjean2013_adults_I00019	0.486138	0.045309	NA
Grandjean2013_adults_I00020	0.524641	0.046183	NA
Grandjean2013_adults_I00021	0.515391	0.045967	NA
Grandjean2013_adults_I00022	0.502226	0.045666	NA
Grandjean2013_adults_I00023	0.520508	0.046086	NA
Grandjean2013_adults_I00024	0.505754	0.045746	NA
Grandjean2013_adults_I00025	0.508474	0.045808	NA
Grandjean2013_adults_I00026	0.505995	0.045752	NA
Grandjean2013_adults_I00027	0.558495	0.047007	NA
Grandjean2013_adults_I00028	0.516402	0.045991	NA
Grandjean2013_adults_I00029	0.808422	0.054682	NA
Grandjean2013_adults_I00030	0.548175	0.046751	NA
Grandjean2013_adults_I00031	0.857320	0.056512	NA
Grandjean2013_adults_I00032	0.524188	0.046173	NA
Grandjean2013_adults_I00033	0.811442	0.054792	NA
Grandjean2013_adults_I00034	0.518278	0.046034	NA
Grandjean2013_adults_I00035	0.504572	0.045719	NA
Grandjean2013_adults_I00036	0.537997	0.046502	NA
Grandjean2013_adults_I00037	0.516552	0.045994	NA
Grandjean2013_adults_I00038	0.562616	0.047111	NA
Grandjean2013_adults_I00039	0.512124	0.045892	NA
Grandjean2013_adults_I00040	0.534789	0.046425	NA
Grandjean2013_adults_I00041	0.539301	0.046534	NA
Grandjean2013_adults_I00042	0.492633	0.045452	NA
Grandjean2013_adults_I00043	0.524128	0.046171	NA
Grandjean2013_adults_I00044	0.512636	0.045904	NA
Grandjean2013_adults_I00045	0.823340	0.055229	NA
Grandjean2013_adults_I00046	0.496758	0.045544	NA
Grandjean2013_adults_I00047	0.500192	0.045621	NA
Grandjean2013_adults_I00048	0.509906	0.045841	NA
Grandjean2013_adults_I00049	0.535052	0.046431	NA
Basten2011_adults_I00000	0.337938	0.023059	NA
Basten2011_adults_I00001	0.316933	0.022900	NA
Basten2011_adults_I00002	0.296892	0.022758	NA
Basten2011_adults_I00003	0.070343	0.021796	NA
Basten2011_adults_I00004	0.300222	0.022781	NA
Basten2011_adults_I00005	0.018076	0.021743	NA
Basten2011_adults_I00006	0.299622	0.022777	NA
Basten2011_adults_I00007	0.338894	0.023067	NA
Basten2011_adults_I00008	0.305870	0.022821	NA
Basten2011_adults_I00009	0.283059	0.022665	NA
Basten2011_adults_I00010	0.039719	0.021757	NA
Basten2011_adults_I00011	0.326551	0.022972	NA
Basten2011_adults_I00012	0.359885	0.023236	NA
Basten2011_adults_I00013	0.321634	0.022935	NA
Basten2011_adults_I00014	0.347983	0.023139	NA
Basten2011_adults_I00015	0.039854	0.021757	NA
Basten2011_adults_I00016	0.341815	0.023090	NA
Basten2011_adults_I00017	0.336464	0.023048	NA
Basten2011_adults_I00018	0.345758	0.023121	NA
Basten2011_adults_I00019	0.326255	0.022970	NA
Basten2011_adults_I00020	0.306176	0.022823	NA
Basten2011_adults_I00021	0.315344	0.022889	NA
Basten2011_adults_I00022	0.007251	0.021740	NA
Basten2011_adults_I00023	0.352490	0.023176	NA
Basten2011_adults_I00024	0.310321	0.022852	NA
Basten2011_adults_I00025	0.328428	0.022986	NA
Basten2011_adults_I00026	0.268675	0.022574	NA
Basten2011_adults_I00027	0.053422	0.021772	NA
Basten2011_adults_I00028	0.032390	0.021751	NA
Basten2011_adults_I00029	0.329830	0.022997	NA
Basten2011_adults_I00030	0.021056	0.021744	NA
Basten2011_adults_I00031	0.321355	0.022933	NA
Basten2011_adults_I00032	0.280111	0.022646	NA
Basten2011_adults_I00033	0.321607	0.022935	NA
Basten2011_adults_I00034	0.050369	0.021768	NA
Basten2011_adults_I00035	0.324359	0.022955	NA
Basten2011_adults_I00036	0.333813	0.023027	NA
Basten2011_adults_I00037	0.037799	0.021756	NA
Basten2011_adults_I00038	0.061918	0.021783	NA
Basten2011_adults_I00039	0.035025	0.021753	NA
Basten2011_adults_I00040	0.352148	0.023173	NA
Basten2011_adults_I00041	0.321299	0.022933	NA
Basten2011_adults_I00042	0.365216	0.023281	NA
Basten2011_adults_I00043	0.031317	0.021750	NA
Basten2011_adults_I00044	0.047231	0.021765	NA
Basten2011_adults_I00045	0.292940	0.022731	NA
Basten2011_adults_I00046	0.336711	0.023050	NA
Basten2011_adults_I00047	0.346337	0.023126	NA
Basten2011_adults_I00048	0.291749	0.022723	NA
Basten2011_adults_I00049	0.036044	0.021754	NA
Krebs2015_adults_I00000	-0.086231	0.071759	NA
Krebs2015_adults_I00001	-0.153715	0.072477	NA
Krebs2015_adults_I00002	0.429115	0.079600	NA
Krebs2015_adults_I00003	0.551114	0.084907	NA
Krebs2015_adults_I00004	0.494727	0.082290	NA
Krebs2015_adults_I00005	0.444026	0.080178	NA
Krebs2015_adults_I00006	-0.054128	0.071559	NA
Krebs2015_adults_I00007	-0.033637	0.071479	NA
Krebs2015_adults_I00008	-0.042810	0.071510	NA
Krebs2015_adults_I00009	0.436458	0.079882	NA
Krebs2015_adults_I00010	0.444914	0.080213	NA
Krebs2015_adults_I00011	-0.086441	0.071760	NA
Krebs2015_adults_I00012	-0.127635	0.072152	NA
Krebs2015_adults_I00013	0.463650	0.080968	NA
Krebs2015_adults_I00014	-0.002956	0.071429	NA
Krebs2015_adults_I00015	-0.124349	0.072115	NA
Krebs2015_adults_I00016	0.475299	0.081454	NA
Krebs2015_adults_I00017	-0.067425	0.071630	NA
Krebs2015_adults_I00018	0.488758	0.082030	NA
Krebs2015_adults_I00019	0.492142	0.082177	NA
Krebs2015_adults_I00020	0.457223	0.080706	NA
Krebs2015_adults_I00021	-0.076133	0.071686	NA
Krebs2015_adults_I00022	0.473426	0.081375	NA
Krebs2015_adults_I00023	0.008468	0.071432	NA
Krebs2015_adults_I00024	0.387203	0.078082	NA
Krebs2015_adults_I00025	0.519965	0.083427	NA
Krebs2015_adults_I00026	-0.066887	0.071627	NA
Krebs2015_adults_I00027	-0.099452	0.071867	NA
Krebs2015_adults_I00028	-0.007999	0.071431	NA
Krebs2015_adults_I00029	-0.044808	0.071518	NA
Krebs2015_adults_I00030	0.496382	0.082363	NA
Krebs2015_adults_I00031	0.458408	0.080754	NA
Krebs2015_adults_I00032	0.481715	0.081726	NA
Krebs2015_adults_I00033	-0.059916	0.071588	NA
Krebs2015_adults_I00034	-0.099755	0.071870	NA
Krebs2015_adults_I00035	-0.080962	0.071719	NA
Krebs2015_adults_I00036	-0.060936	0.071593	NA
Krebs2015_adults_I00037	0.478501	0.081589	NA
Krebs2015_adults_I00038	0.506792	0.082826	NA
Krebs2015_adults_I00039	0.443927	0.080174	NA
Krebs2015_adults_I00040	-0.072138	0.071660	NA
Krebs2015_adults_I00041	-0.040317	0.071501	NA
Krebs2015_adults_I00042	0.343317	0.076659	NA
Krebs2015_adults_I00043	0.493827	0.082251	NA
Krebs2015_adults_I00044	0.483763	0.081814	NA
Krebs2015_adults_I00045	0.412468	0.078978	NA
Krebs2015_adults_I00046	-0.026702	0.071460	NA
Krebs2015_adults_I00047	0.496441	0.082366	NA
Krebs2015_adults_I00048	-0.059481	0.071586	NA
Krebs2015_adults_I00049	-0.013681	0.071437	NA
Korsch2014_adults_I00000	0.476349	0.056573	NA
Korsch2014_adults_I00001	-0.023588	0.050016	NA
Korsch2014_adults_I00002	0.389450	0.054393	NA
Korsch2014_adults_I00003	0.499576	0.057229	NA
Korsch2014_adults_I00004	0.025376	0.050019	NA
Korsch2014_adults_I00005	0.444613	0.055726	NA
Korsch2014_adults_I00006	-0.007056	0.050001	NA
Korsch2014_adults_I00007	0.430899	0.055378	NA
Korsch2014_adults_I00008	0.458616	0.056092	NA
Korsch2014_adults_I00009	0.373462	0.054040	NA
Korsch2014_adults_I00010	0.426951	0.055280	NA
Korsch2014_adults_I00011	0.347002	0.053488	NA
Korsch2014_adults_I00012	0.347457	0.053497	NA
Korsch2014_adults_I00013	-0.057970	0.050097	NA
Korsch2014_adults_I00014	0.419674	0.055102	NA
Korsch2014_adults_I00015	0.411441	0.054904	NA
Korsch2014_adults_I00016	0.360398	0.053762	NA
Korsch2014_adults_I00017	0.003323	0.050000	NA
Korsch2014_adults_I00018	0.423848	0.055204	NA
Korsch2014_adults_I00019	0.407758	0.054816	NA
Korsch2014_adults_I00020	0.413473	0.054952	NA
Korsch2014_adults_I00021	0.427666	0.055298	NA
Korsch2014_adults_I00022	0.406097	0.054777	NA
Korsch2014_adults_I00023	0.489691	0.056946	NA
Korsch2014_adults_I00024	0.466572	0.056306	NA
Korsch2014_adults_I00025	0.430460	0.055367	NA
Korsch2014_adults_I00026	-0.022619	0.050015	NA
Korsch2014_adults_I00027	0.473418	0.056492	NA
Korsch2014_adults_I00028	0.438825	0.055578	NA
Korsch2014_adults_I00029	0.448257	0.055820	NA
Korsch2014_adults_I00030	0.405103	0.054754	NA
Korsch2014_adults_I00031	-0.054121	0.050085	NA
Korsch2014_adults_I00032	0.436341	0.055515	NA
Korsch2014_adults_I00033	0.398101	0.054591	NA
Korsch2014_adults_I00034	0.459541	0.056117	NA
Korsch2014_adults_I00035	0.440087	0.055610	NA
Korsch2014_adults_I00036	-0.034009	0.050034	NA
Korsch2014_adults_I00037	-0.035084	0.050036	NA
Korsch2014_adults_I00038	-0.014628	0.050006	NA
Korsch2014_adults_I00039	0.030035	0.050026	NA
Korsch2014_adults_I00040	0.419318	0.055093	NA
Korsch2014_adults_I00041	0.030360	0.050027	NA
Korsch2014_adults_I00042	0.039292	0.050045	NA
Korsch2014_adults_I00043	0.417645	0.055052	NA
Korsch2014_adults_I00044	0.440379	0.055618	NA
Korsch2014_adults_I00045	0.414351	0.054973	NA
Korsch2014_adults_I00046	0.010715	0.050003	NA
Korsch2014_adults_I00047	0.461540	0.056170	NA
Korsch2014_adults_I00048	0.439941	0.055606	NA
Korsch2014_adults_I00049	0.420713	0.055127	NA
Li2015_adults_I00000	0.091156	0.041862	NA
Li2015_adults_I00001	0.426666	0.045948	NA
Li2015_adults_I00002	0.094244	0.041876	NA
Li2015_adults_I00003	0.486459	0.047232	NA
Li2015_adults_I00004	0.501278	0.047576	NA
Li2015_adults_I00005	0.507445	0.047722	NA
Li2015_adults_I00006	0.490523	0.047325	NA
Li2015_adults_I00007	0.490229	0.047318	NA
Li2015_adults_I00008	0.109260	0.041947	NA
Li2015_adults_I00009	0.473547	0.046940	NA
Li2015_adults_I00010	0.072917	0.041792	NA
Li2015_adults_I00011	0.508426	0.047746	NA
Li2015_adults_I00012	0.489035	0.047291	NA
Li2015_adults_I00013	0.052112	0.041731	NA
Li2015_adults_I00014	0.503205	0.047622	NA
Li2015_adults_I00015	0.101641	0.041910	NA
Li2015_adults_I00016	0.477598	0.047031	NA
Li2015_adults_I00017	0.479378	0.047071	NA
Li2015_adults_I00018	0.494164	0.047410	NA
Li2015_adults_I00019	0.441510	0.046251	NA
Li2015_adults_I00020	0.517329	0.047961	NA
Li2015_adults_I00021	0.475751	0.046990	NA
Li2015_adults_I00022	0.088987	0.041853	NA
Li2015_adults_I00023	0.518332	0.047985	NA
Li2015_adults_I00024	0.055072	0.041738	NA
Li2015_adults_I00025	0.468533	0.046829	NA
Li2015_adults_I00026	0.082657	0.041827	NA
Li2015_adults_I00027	0.078971	0.041813	NA
Li2015_adults_I00028	0.051402	0.041729	NA
Li2015_adults_I00029	0.495248	0.047435	NA
Li2015_adults_I00030	0.466964	0.046795	NA
Li2015_adults_I00031	0.493522	0.047395	NA
Li2015_adults_I00032	0.510486	0.047795	NA
Li2015_adults_I00033	0.120348	0.042007	NA
Li2015_adults_I00034	0.482234	0.047136	NA
Li2015_adults_I00035	0.153901	0.042224	NA
Li2015_adults_I00036	0.447606	0.046378	NA
Li2015_adults_I00037	0.492867	0.047379	NA
Li2015_adults_I00038	0.085825	0.041840	NA
Li2015_adults_I00039	0.080837	0.041820	NA
Li2015_adults_I00040	0.464759	0.046746	NA
Li2015_adults_I00041	0.467292	0.046802	NA
Li2015_adults_I00042	0.521714	0.048068	NA
Li2015_adults_I00043	0.106437	0.041933	NA
Li2015_adults_I00044	0.462613	0.046700	NA
Li2015_adults_I00045	0.476050	0.046996	NA
Li2015_adults_I00046	-0.000474	0.041667	NA
Li2015_adults_I00047	0.056351	0.041741	NA
Li2015_adults_I00048	0.104063	0.041921	NA
Li2015_adults_I00049	0.067456	0.041774	NA
Roelofs2006_adults_I00000	0.582031	0.101604	NA
Roelofs2006_adults_I00001	-0.040212	0.083421	NA
Roelofs2006_adults_I00002	0.543031	0.099238	NA
Roelofs2006_adults_I00003	0.557205	0.100079	NA
Roelofs2006_adults_I00004	-0.075021	0.083637	NA
Roelofs2006_adults_I00005	-0.077773	0.083660	NA
Roelofs2006_adults_I00006	0.486853	0.096117	NA
Roelofs2006_adults_I00007	-0.007955	0.083337	NA
Roelofs2006_adults_I00008	-0.103376	0.083910	NA
Roelofs2006_adults_I00009	-0.042901	0.083433	NA
Roelofs2006_adults_I00010	-0.174810	0.084981	NA
Roelofs2006_adults_I00011	0.569777	0.100843	NA
Roelofs2006_adults_I00012	0.521043	0.097976	NA
Roelofs2006_adults_I00013	0.021910	0.083359	NA
Roelofs2006_adults_I00014	0.490709	0.096320	NA
Roelofs2006_adults_I00015	0.497372	0.096675	NA
Roelofs2006_adults_I00016	-0.062368	0.083543	NA
Roelofs2006_adults_I00017	0.559756	0.100232	NA
Roelofs2006_adults_I00018	0.546065	0.099416	NA
Roelofs2006_adults_I00019	0.482051	0.095866	NA
Roelofs2006_adults_I00020	-0.066960	0.083575	NA
Roelofs2006_adults_I00021	-0.106345	0.083943	NA
Roelofs2006_adults_I00022	0.478269	0.095670	NA
Roelofs2006_adults_I00023	0.624492	0.104367	NA
Roelofs2006_adults_I00024	0.524605	0.098177	NA
Roelofs2006_adults_I00025	-0.061747	0.083539	NA
Roelofs2006_adults_I00026	-0.016654	0.083348	NA
Roelofs2006_adults_I00027	0.570302	0.100875	NA
Roelofs2006_adults_I00028	0.571022	0.100919	NA
Roelofs2006_adults_I00029	0.469203	0.095207	NA
Roelofs2006_adults_I00030	-0.064289	0.083556	NA
Roelofs2006_adults_I00031	0.494273	0.096510	NA
Roelofs2006_adults_I00032	0.490690	0.096319	NA
Roelofs2006_adults_I00033	-0.052816	0.083484	NA
Roelofs2006_adults_I00034	-0.056647	0.083506	NA
Roelofs2006_adults_I00035	0.531366	0.098562	NA
Roelofs2006_adults_I00036	0.540976	0.099117	NA
Roelofs2006_adults_I00037	-0.118134	0.084086	NA
Roelofs2006_adults_I00038	0.508527	0.097281	NA
Roelofs2006_adults_I00039	0.532011	0.098599	NA
Roelofs2006_adults_I00040	0.564690	0.100532	NA
Roelofs2006_adults_I00041	0.461389	0.094815	NA
Roelofs2006_adults_I00042	-0.026122	0.083370	NA
Roelofs2006_adults_I00043	-0.056761	0.083507	NA
Roelofs2006_adults_I00044	0.553164	0.099837	NA
Roelofs2006_adults_I00045	0.549570	0.099623	NA
Roelofs2006_adults_I00046	0.503812	0.097023	NA
Roelofs2006_adults_I00047	-0.045046	0.083443	NA
Roelofs2006_adults_I00048	-0.021969	0.083359	NA
Roelofs2006_adults_I00049	0.519739	0.097902	NA
Milham2002_adults_I00000	0.289304	0.087847	NA
Milham2002_adults_I00001	0.294965	0.088026	NA
Milham2002_adults_I00002	0.311944	0.088582	NA
Milham2002_adults_I00003	-0.134760	0.084313	NA
Milham2002_adults_I00004	0.278612	0.087520	NA
Milham2002_adults_I00005	0.304595	0.088337	NA
Milham2002_adults_I00006	0.342837	0.089673	NA
Milham2002_adults_I00007	0.330498	0.089224	NA
Milham2002_adults_I00008	0.331708	0.089268	NA
Milham2002_adults_I00009	0.262293	0.087044	NA
Milham2002_adults_I00010	-0.117475	0.084078	NA
Milham2002_adults_I00011	0.349377	0.089917	NA
Milham2002_adults_I00012	0.296864	0.088086	NA
Milham2002_adults_I00013	-0.134680	0.084312	NA
Milham2002_adults_I00014	0.289075	0.087840	NA
Milham2002_adults_I00015	0.295242	0.088035	NA
Milham2002_adults_I00016	-0.089804	0.083768	NA
Milham2002_adults_I00017	-0.116899	0.084070	NA
Milham2002_adults_I00018	0.271201	0.087300	NA
Milham2002_adults_I00019	-0.129517	0.084238	NA
Milham2002_adults_I00020	0.318710	0.088812	NA
Milham2002_adults_I00021	0.328497	0.089153	NA
Milham2002_adults_I00022	0.298019	0.088123	NA
Milham2002_adults_I00023	-0.118559	0.084091	NA
Milham2002_adults_I00024	-0.133512	0.084295	NA
Milham2002_adults_I00025	0.307352	0.088428	NA
Milham2002_adults_I00026	-0.092952	0.083799	NA
Milham2002_adults_I00027	-0.128343	0.084222	NA
Milham2002_adults_I00028	0.296167	0.088064	NA
Milham2002_adults_I00029	0.301182	0.088226	NA
Milham2002_adults_I00030	-0.133012	0.084288	NA
Milham2002_adults_I00031	-0.143364	0.084442	NA
Milham2002_adults_I00032	-0.128533	0.084224	NA
Milham2002_adults_I00033	0.328552	0.089155	NA
Milham2002_adults_I00034	-0.102401	0.083899	NA
Milham2002_adults_I00035	0.270734	0.087287	NA
Milham2002_adults_I00036	0.303148	0.088290	NA
Milham2002_adults_I00037	-0.089596	0.083766	NA
Milham2002_adults_I00038	0.318767	0.088814	NA
Milham2002_adults_I00039	-0.120778	0.084120	NA
Milham2002_adults_I00040	-0.118801	0.084095	NA
Milham2002_adults_I00041	0.322141	0.088930	NA
Milham2002_adults_I00042	0.301764	0.088245	NA
Milham2002_adults_I00043	0.311432	0.088564	NA
Milham2002_adults_I00044	0.319653	0.088844	NA
Milham2002_adults_I00045	0.271865	0.087320	NA
Milham2002_adults_I00046	0.317422	0.088768	NA
Milham2002_adults_I00047	-0.117767	0.084081	NA
Milham2002_adults_I00048	-0.152462	0.084587	NA
Milham2002_adults_I00049	0.317976	0.088787	NA
Robertson2015_adults_I00000	-0.020793	0.062516	NA
Robertson2015_adults_I00001	-0.030708	0.062536	NA
Robertson2015_adults_I00002	-0.021716	0.062518	NA
Robertson2015_adults_I00003	-0.035781	0.062548	NA
Robertson2015_adults_I00004	0.432846	0.069562	NA
Robertson2015_adults_I00005	0.404901	0.068680	NA
Robertson2015_adults_I00006	0.422174	0.069218	NA
Robertson2015_adults_I00007	-0.071562	0.062693	NA
Robertson2015_adults_I00008	-0.034381	0.062545	NA
Robertson2015_adults_I00009	-0.042927	0.062569	NA
Robertson2015_adults_I00010	0.432889	0.069564	NA
Robertson2015_adults_I00011	0.455344	0.070316	NA
Robertson2015_adults_I00012	0.439558	0.069783	NA
Robertson2015_adults_I00013	0.414077	0.068963	NA
Robertson2015_adults_I00014	0.455583	0.070324	NA
Robertson2015_adults_I00015	0.394637	0.068371	NA
Robertson2015_adults_I00016	0.404968	0.068682	NA
Robertson2015_adults_I00017	-0.062975	0.062649	NA
Robertson2015_adults_I00018	-0.030079	0.062534	NA
Robertson2015_adults_I00019	-0.039282	0.062558	NA
Robertson2015_adults_I00020	-0.038586	0.062556	NA
Robertson2015_adults_I00021	0.414782	0.068985	NA
Robertson2015_adults_I00022	0.402930	0.068620	NA
Robertson2015_adults_I00023	0.433335	0.069578	NA
Robertson2015_adults_I00024	0.390492	0.068248	NA
Robertson2015_adults_I00025	-0.010549	0.062504	NA
Robertson2015_adults_I00026	-0.068797	0.062678	NA
Robertson2015_adults_I00027	0.397702	0.068462	NA
Robertson2015_adults_I00028	0.436444	0.069680	NA
Robertson2015_adults_I00029	0.425493	0.069324	NA
Robertson2015_adults_I00030	0.409343	0.068816	NA
Robertson2015_adults_I00031	0.438950	0.069763	NA
Robertson2015_adults_I00032	0.401052	0.068563	NA
Robertson2015_adults_I00033	0.415590	0.069010	NA
Robertson2015_adults_I00034	0.388176	0.068180	NA
Robertson2015_adults_I00035	0.397668	0.068461	NA
Robertson2015_adults_I00036	-0.033519	0.062542	NA
Robertson2015_adults_I00037	-0.046204	0.062580	NA
Robertson2015_adults_I00038	0.384610	0.068076	NA
Robertson2015_adults_I00039	0.411623	0.068887	NA
Robertson2015_adults_I00040	0.417374	0.069066	NA
Robertson2015_adults_I00041	0.386958	0.068144	NA
Robertson2015_adults_I00042	0.394630	0.068370	NA
Robertson2015_adults_I00043	0.438588	0.069751	NA
Robertson2015_adults_I00044	-0.047541	0.062585	NA
Robertson2015_adults_I00045	-0.034854	0.062546	NA
Robertson2015_adults_I00046	0.425998	0.069341	NA
Robertson2015_adults_I00047	0.421823	0.069207	NA
Robertson2015_adults_I00048	0.390120	0.068237	NA
Robertson2015_adults_I00049	0.430998	0.069502	NA
Mitchell2005_adults_I00000	0.438623	0.074510	NA
Mitchell2005_adults_I00001	-0.051458	0.066775	NA
Mitchell2005_adults_I00002	-0.046445	0.066755	NA
Mitchell2005_adults_I00003	0.008227	0.066669	NA
Mitchell2005_adults_I00004	-0.026539	0.066695	NA
