map	estimate	variance	sdm_z
Halari2009_children_I00008	0.263117	0.049515	NA
Halari2009_children_I00009	0.250627	0.049339	NA
Halari2009_children_I00010	0.269538	0.049608	NA
Halari2009_children_I00011	-0.143607	0.048184	NA
Halari2009_children_I00012	0.257132	0.049429	NA
Halari2009_children_I00013	0.257884	0.049440	NA
Halari2009_children_I00014	-0.132161	0.048097	NA
Halari2009_children_I00015	-0.139487	0.048152	NA
Halari2009_children_I00016	-0.138544	0.048145	NA
Halari2009_children_I00017	0.266534	0.049564	NA
Halari2009_children_I00018	0.272363	0.049650	NA
Halari2009_children_I00019	-0.160068	0.048321	NA
Halari2009_children_I00020	0.307416	0.050207	NA
Halari2009_children_I00021	0.272419	0.049651	NA
Halari2009_children_I00022	-0.136256	0.048127	NA
Halari2009_children_I00023	0.261823	0.049496	NA
Halari2009_children_I00024	0.252174	0.049360	NA
Halari2009_children_I00025	-0.153500	0.048264	NA
Halari2009_children_I00026	0.273278	0.049664	NA
Halari2009_children_I00027	0.235478	0.049137	NA
Halari2009_children_I00028	-0.123075	0.048034	NA
Halari2009_children_I00029	0.289537	0.049915	NA
Halari2009_children_I00030	-0.146269	0.048205	NA
Halari2009_children_I00031	0.276240	0.049709	NA
Halari2009_children_I00032	0.270118	0.049617	NA
Halari2009_children_I00033	0.281606	0.049791	NA
Halari2009_children_I00034	-0.131808	0.048095	NA
Halari2009_children_I00035	0.277569	0.049729	NA
Halari2009_children_I00036	-0.125522	0.048050	NA
Halari2009_children_I00037	-0.116931	0.047993	NA
Halari2009_children_I00038	0.300514	0.050092	NA
Halari2009_children_I00039	-0.145170	0.048196	NA
Halari2009_children_I00040	0.284109	0.049829	NA
Halari2009_children_I00041	-0.105275	0.047923	NA
Halari2009_children_I00042	0.254057	0.049386	NA
Halari2009_children_I00043	0.299335	0.050073	NA
Halari2009_children_I00044	0.257534	0.049435	NA
Halari2009_children_I00045	0.265730	0.049553	NA
Halari2009_children_I00046	-0.136023	0.048126	NA
Halari2009_children_I00047	-0.147904	0.048218	NA
Halari2009_children_I00048	-0.129141	0.048076	NA
Halari2009_children_I00049	0.280924	0.049780	NA
Konrad2005_children_I00000	0.296428	0.065812	NA
Konrad2005_children_I00001	0.274299	0.065336	NA
Konrad2005_children_I00002	-0.195516	0.063941	NA
Konrad2005_children_I00003	-0.204484	0.064076	NA
Konrad2005_children_I00004	-0.182886	0.063761	NA
Konrad2005_children_I00005	0.224800	0.064405	NA
Konrad2005_children_I00006	0.281331	0.065483	NA
Konrad2005_children_I00007	-0.194450	0.063925	NA
Konrad2005_children_I00008	-0.164908	0.063525	NA
Konrad2005_children_I00009	-0.166422	0.063544	NA
Konrad2005_children_I00010	-0.160559	0.063472	NA
Konrad2005_children_I00011	-0.190132	0.063863	NA
Konrad2005_children_I00012	-0.182929	0.063761	NA
Konrad2005_children_I00013	-0.191223	0.063878	NA
Konrad2005_children_I00014	-0.207939	0.064130	NA
Konrad2005_children_I00015	0.284858	0.065559	NA
Konrad2005_children_I00016	-0.187008	0.063818	NA
Konrad2005_children_I00017	0.243569	0.064736	NA
Konrad2005_children_I00018	0.278596	0.065426	NA
Konrad2005_children_I00019	0.294178	0.065762	NA
Konrad2005_children_I00020	0.320215	0.066365	NA
Konrad2005_children_I00021	-0.169049	0.063577	NA
Konrad2005_children_I00022	0.295885	0.065800	NA
Konrad2005_children_I00023	-0.212686	0.064205	NA
Konrad2005_children_I00024	0.288261	0.065632	NA
Konrad2005_children_I00025	-0.201700	0.064034	NA
Konrad2005_children_I00026	-0.198567	0.063986	NA
Konrad2005_children_I00027	0.323791	0.066452	NA
Konrad2005_children_I00028	0.289592	0.065661	NA
Konrad2005_children_I00029	0.292283	0.065720	NA
Konrad2005_children_I00030	-0.189005	0.063847	NA
Konrad2005_children_I00031	-0.196167	0.063951	NA
Konrad2005_children_I00032	0.280041	0.065456	NA
Konrad2005_children_I00033	-0.195710	0.063944	NA
Konrad2005_children_I00034	0.304236	0.065989	NA
Konrad2005_children_I00035	-0.189429	0.063853	NA
Konrad2005_children_I00036	-0.182808	0.063760	NA
Konrad2005_children_I00037	0.290961	0.065691	NA
Konrad2005_children_I00038	0.301727	0.065932	NA
Konrad2005_children_I00039	-0.189456	0.063853	NA
Konrad2005_children_I00040	0.267705	0.065201	NA
Konrad2005_children_I00041	0.287223	0.065610	NA
Konrad2005_children_I00042	0.306504	0.066041	NA
Konrad2005_children_I00043	-0.202649	0.064048	NA
Konrad2005_children_I00044	0.294986	0.065780	NA
Konrad2005_children_I00045	-0.188469	0.063839	NA
Konrad2005_children_I00046	0.279803	0.065451	NA
Konrad2005_children_I00047	0.267504	0.065197	NA
Konrad2005_children_I00048	0.280665	0.065469	NA
Konrad2005_children_I00049	0.288409	0.065635	NA
Zhu2010_adults_I00000	-0.032917	0.045483	NA
Zhu2010_adults_I00001	-0.004706	0.045455	NA
Zhu2010_adults_I00002	0.424166	0.050125	NA
Zhu2010_adults_I00003	-0.004080	0.045455	NA
Zhu2010_adults_I00004	0.395811	0.049522	NA
Zhu2010_adults_I00005	-0.022347	0.045468	NA
Zhu2010_adults_I00006	-0.008952	0.045457	NA
Zhu2010_adults_I00007	0.429328	0.050240	NA
Zhu2010_adults_I00008	0.396418	0.049534	NA
Zhu2010_adults_I00009	0.420855	0.050053	NA
Zhu2010_adults_I00010	-0.010929	0.045458	NA
Zhu2010_adults_I00011	0.388709	0.049377	NA
Zhu2010_adults_I00012	0.398240	0.049572	NA
Zhu2010_adults_I00013	0.430840	0.050273	NA
Zhu2010_adults_I00014	0.432478	0.050310	NA
Zhu2010_adults_I00015	0.388162	0.049366	NA
Zhu2010_adults_I00016	0.403971	0.049691	NA
Zhu2010_adults_I00017	-0.023025	0.045468	NA
Zhu2010_adults_I00018	0.390773	0.049419	NA
Zhu2010_adults_I00019	0.408956	0.049796	NA
Zhu2010_adults_I00020	0.386131	0.049325	NA
Zhu2010_adults_I00021	0.002323	0.045455	NA
Zhu2010_adults_I00022	0.028011	0.045475	NA
Zhu2010_adults_I00023	0.407955	0.049775	NA
Zhu2010_adults_I00024	0.395894	0.049523	NA
Zhu2010_adults_I00025	0.382652	0.049256	NA
Zhu2010_adults_I00026	0.017351	0.045462	NA
Zhu2010_adults_I00027	0.405142	0.049716	NA
Zhu2010_adults_I00028	0.402309	0.049656	NA
Zhu2010_adults_I00029	0.041335	0.045499	NA
Zhu2010_adults_I00030	0.405822	0.049730	NA
Zhu2010_adults_I00031	0.384611	0.049295	NA
Zhu2010_adults_I00032	0.021580	0.045467	NA
Zhu2010_adults_I00033	-0.006646	0.045456	NA
Zhu2010_adults_I00034	0.402586	0.049662	NA
Zhu2010_adults_I00035	0.425980	0.050165	NA
Zhu2010_adults_I00036	0.405295	0.049719	NA
Zhu2010_adults_I00037	0.371375	0.049035	NA
Zhu2010_adults_I00038	0.373656	0.049079	NA
Zhu2010_adults_I00039	0.003958	0.045455	NA
Zhu2010_adults_I00040	0.386339	0.049329	NA
Zhu2010_adults_I00041	0.390109	0.049405	NA
Zhu2010_adults_I00042	0.000602	0.045455	NA
Zhu2010_adults_I00043	0.419886	0.050032	NA
Zhu2010_adults_I00044	0.399297	0.049594	NA
Zhu2010_adults_I00045	0.396427	0.049534	NA
Zhu2010_adults_I00046	0.385029	0.049303	NA
Zhu2010_adults_I00047	0.024462	0.045470	NA
Zhu2010_adults_I00048	0.398087	0.049569	NA
Zhu2010_adults_I00049	0.396669	0.049539	NA
Mitchell2010_adults_I00000	0.388920	0.038709	NA
Mitchell2010_adults_I00001	0.000802	0.035714	NA
Mitchell2010_adults_I00002	0.386198	0.038667	NA
Mitchell2010_adults_I00003	-0.017303	0.035720	NA
Mitchell2010_adults_I00004	0.372766	0.038465	NA
Mitchell2010_adults_I00005	0.369573	0.038418	NA
Mitchell2010_adults_I00006	0.359810	0.038277	NA
Mitchell2010_adults_I00007	0.022949	0.035725	NA
Mitchell2010_adults_I00008	-0.002590	0.035714	NA
Mitchell2010_adults_I00009	0.003898	0.035715	NA
Mitchell2010_adults_I00010	0.349897	0.038138	NA
Mitchell2010_adults_I00011	0.386237	0.038667	NA
Mitchell2010_adults_I00012	0.360169	0.038282	NA
Mitchell2010_adults_I00013	0.358290	0.038256	NA
Mitchell2010_adults_I00014	0.363917	0.038336	NA
Mitchell2010_adults_I00015	0.384714	0.038644	NA
Mitchell2010_adults_I00016	-0.036306	0.035740	NA
Mitchell2010_adults_I00017	0.359818	0.038277	NA
Mitchell2010_adults_I00018	0.426028	0.039307	NA
Mitchell2010_adults_I00019	0.368045	0.038396	NA
Mitchell2010_adults_I00020	0.376237	0.038516	NA
Mitchell2010_adults_I00021	0.372991	0.038468	NA
Mitchell2010_adults_I00022	0.372559	0.038462	NA
Mitchell2010_adults_I00023	0.350828	0.038151	NA
Mitchell2010_adults_I00024	0.384783	0.038645	NA
Mitchell2010_adults_I00025	0.373744	0.038479	NA
Mitchell2010_adults_I00026	0.317175	0.037706	NA
Mitchell2010_adults_I00027	-0.023966	0.035726	NA
Mitchell2010_adults_I00028	0.396217	0.038822	NA
Mitchell2010_adults_I00029	0.009596	0.035716	NA
Mitchell2010_adults_I00030	0.359409	0.038271	NA
Mitchell2010_adults_I00031	0.385172	0.038651	NA
Mitchell2010_adults_I00032	0.367739	0.038391	NA
Mitchell2010_adults_I00033	-0.017276	0.035720	NA
Mitchell2010_adults_I00034	0.378914	0.038556	NA
Mitchell2010_adults_I00035	0.401122	0.038899	NA
Mitchell2010_adults_I00036	0.003413	0.035715	NA
Mitchell2010_adults_I00037	0.399402	0.038872	NA
Mitchell2010_adults_I00038	0.397418	0.038841	NA
Mitchell2010_adults_I00039	0.017136	0.035720	NA
Mitchell2010_adults_I00040	0.371976	0.038453	NA
Mitchell2010_adults_I00041	0.330528	0.037877	NA
Mitchell2010_adults_I00042	0.355245	0.038212	NA
Mitchell2010_adults_I00043	0.375641	0.038508	NA
Mitchell2010_adults_I00044	0.417856	0.039171	NA
Mitchell2010_adults_I00045	0.359840	0.038278	NA
Mitchell2010_adults_I00046	0.353065	0.038182	NA
Mitchell2010_adults_I00047	0.341417	0.038022	NA
Mitchell2010_adults_I00048	0.405972	0.038977	NA
Mitchell2010_adults_I00049	0.364915	0.038350	NA
Terry2012_adults_I00000	-0.073111	0.050155	NA
Terry2012_adults_I00001	0.397945	0.054587	NA
Terry2012_adults_I00002	0.381526	0.054216	NA
Terry2012_adults_I00003	0.405695	0.054768	NA
Terry2012_adults_I00004	-0.042236	0.050052	NA
Terry2012_adults_I00005	0.365787	0.053876	NA
Terry2012_adults_I00006	0.363439	0.053826	NA
Terry2012_adults_I00007	0.384763	0.054288	NA
Terry2012_adults_I00008	-0.046635	0.050063	NA
Terry2012_adults_I00009	-0.027911	0.050023	NA
Terry2012_adults_I00010	0.411232	0.054899	NA
Terry2012_adults_I00011	0.397827	0.054584	NA
Terry2012_adults_I00012	0.353577	0.053621	NA
Terry2012_adults_I00013	0.386829	0.054334	NA
Terry2012_adults_I00014	0.390407	0.054415	NA
Terry2012_adults_I00015	0.373076	0.054032	NA
Terry2012_adults_I00016	-0.074617	0.050161	NA
Terry2012_adults_I00017	0.424305	0.055215	NA
Terry2012_adults_I00018	-0.020286	0.050012	NA
Terry2012_adults_I00019	-0.040479	0.050047	NA
Terry2012_adults_I00020	0.404527	0.054740	NA
Terry2012_adults_I00021	0.353602	0.053622	NA
Terry2012_adults_I00022	0.416011	0.055013	NA
Terry2012_adults_I00023	-0.095891	0.050266	NA
Terry2012_adults_I00024	-0.030724	0.050027	NA
Terry2012_adults_I00025	0.410478	0.054881	NA
Terry2012_adults_I00026	-0.059691	0.050103	NA
Terry2012_adults_I00027	0.380088	0.054185	NA
Terry2012_adults_I00028	0.379011	0.054161	NA
Terry2012_adults_I00029	0.393211	0.054479	NA
Terry2012_adults_I00030	-0.037314	0.050040	NA
Terry2012_adults_I00031	0.429236	0.055337	NA
Terry2012_adults_I00032	0.424321	0.055215	NA
Terry2012_adults_I00033	-0.069314	0.050139	NA
Terry2012_adults_I00034	-0.021563	0.050013	NA
Terry2012_adults_I00035	-0.041679	0.050050	NA
Terry2012_adults_I00036	0.399762	0.054629	NA
Terry2012_adults_I00037	-0.074541	0.050161	NA
Terry2012_adults_I00038	0.412527	0.054929	NA
Terry2012_adults_I00039	0.405313	0.054759	NA
Terry2012_adults_I00040	0.376273	0.054101	NA
Terry2012_adults_I00041	-0.052264	0.050079	NA
Terry2012_adults_I00042	0.392156	0.054455	NA
Terry2012_adults_I00043	-0.048638	0.050069	NA
Terry2012_adults_I00044	0.415089	0.054991	NA
Terry2012_adults_I00045	0.382320	0.054234	NA
Terry2012_adults_I00046	0.391626	0.054443	NA
Terry2012_adults_I00047	-0.036034	0.050038	NA
Terry2012_adults_I00048	0.393797	0.054492	NA
Terry2012_adults_I00049	0.395965	0.054542	NA
Ye2009_adults_I00000	0.397077	0.057480	NA
Ye2009_adults_I00001	-0.056540	0.052730	NA
Ye2009_adults_I00002	0.449598	0.058847	NA
Ye2009_adults_I00003	0.421608	0.058097	NA
Ye2009_adults_I00004	-0.058996	0.052739	NA
Ye2009_adults_I00005	0.409495	0.057788	NA
Ye2009_adults_I00006	0.412255	0.057857	NA
Ye2009_adults_I00007	-0.027928	0.052656	NA
Ye2009_adults_I00008	-0.053700	0.052720	NA
Ye2009_adults_I00009	-0.052878	0.052718	NA
Ye2009_adults_I00010	-0.051967	0.052715	NA
Ye2009_adults_I00011	0.454852	0.058993	NA
Ye2009_adults_I00012	0.383247	0.057148	NA
Ye2009_adults_I00013	-0.067038	0.052770	NA
Ye2009_adults_I00014	-0.077013	0.052814	NA
Ye2009_adults_I00015	0.411336	0.057834	NA
Ye2009_adults_I00016	0.432653	0.058387	NA
Ye2009_adults_I00017	-0.033899	0.052667	NA
Ye2009_adults_I00018	-0.058486	0.052737	NA
Ye2009_adults_I00019	0.378964	0.057047	NA
Ye2009_adults_I00020	-0.055826	0.052727	NA
Ye2009_adults_I00021	0.498663	0.060277	NA
Ye2009_adults_I00022	-0.061626	0.052748	NA
Ye2009_adults_I00023	0.424414	0.058170	NA
Ye2009_adults_I00024	0.423736	0.058152	NA
Ye2009_adults_I00025	0.406075	0.057702	NA
Ye2009_adults_I00026	0.427684	0.058256	NA
Ye2009_adults_I00027	-0.046630	0.052698	NA
Ye2009_adults_I00028	0.448971	0.058830	NA
Ye2009_adults_I00029	-0.021288	0.052646	NA
Ye2009_adults_I00030	0.453333	0.058951	NA
Ye2009_adults_I00031	0.441639	0.058629	NA
Ye2009_adults_I00032	-0.051917	0.052714	NA
Ye2009_adults_I00033	0.442276	0.058646	NA
Ye2009_adults_I00034	0.424344	0.058168	NA
Ye2009_adults_I00035	-0.022430	0.052647	NA
Ye2009_adults_I00036	0.446276	0.058755	NA
Ye2009_adults_I00037	-0.041139	0.052684	NA
Ye2009_adults_I00038	-0.067160	0.052770	NA
Ye2009_adults_I00039	0.386980	0.057236	NA
Ye2009_adults_I00040	-0.023568	0.052649	NA
Ye2009_adults_I00041	0.419015	0.058030	NA
Ye2009_adults_I00042	0.004302	0.052632	NA
Ye2009_adults_I00043	0.424593	0.058175	NA
Ye2009_adults_I00044	-0.050480	0.052710	NA
Ye2009_adults_I00045	-0.064475	0.052759	NA
Ye2009_adults_I00046	0.431211	0.058349	NA
Ye2009_adults_I00047	0.476516	0.059613	NA
Ye2009_adults_I00048	0.436073	0.058479	NA
Ye2009_adults_I00049	0.444790	0.058715	NA
Ansari2006_adults_I00000	0.300029	0.075423	NA
Ansari2006_adults_I00001	0.298115	0.075373	NA
Ansari2006_adults_I00002	0.311873	0.075745	NA
Ansari2006_adults_I00003	0.277798	0.074853	NA
Ansari2006_adults_I00004	0.312686	0.075767	NA
Ansari2006_adults_I00005	0.730983	0.095141	NA
Ansari2006_adults_I00006	0.275186	0.074789	NA
Ansari2006_adults_I00007	0.316359	0.075870	NA
Ansari2006_adults_I00008	0.306529	0.075598	NA
Ansari2006_adults_I00009	0.292512	0.075226	NA
Ansari2006_adults_I00010	0.291061	0.075188	NA
Ansari2006_adults_I00011	0.291342	0.075195	NA
Ansari2006_adults_I00012	0.312811	0.075771	NA
Ansari2006_adults_I00013	0.302756	0.075496	NA
Ansari2006_adults_I00014	0.312194	0.075754	NA
Ansari2006_adults_I00015	0.305771	0.075578	NA
Ansari2006_adults_I00016	0.303086	0.075505	NA
Ansari2006_adults_I00017	0.287836	0.075105	NA
Ansari2006_adults_I00018	0.714778	0.094101	NA
Ansari2006_adults_I00019	0.320612	0.075990	NA
Ansari2006_adults_I00020	0.280963	0.074932	NA
Ansari2006_adults_I00021	0.279876	0.074905	NA
Ansari2006_adults_I00022	0.290075	0.075163	NA
Ansari2006_adults_I00023	0.286926	0.075082	NA
Ansari2006_adults_I00024	0.308159	0.075643	NA
Ansari2006_adults_I00025	0.726107	0.094826	NA
Ansari2006_adults_I00026	0.299133	0.075399	NA
Ansari2006_adults_I00027	0.278598	0.074873	NA
Ansari2006_adults_I00028	0.309880	0.075690	NA
Ansari2006_adults_I00029	0.741478	0.095827	NA
Ansari2006_adults_I00030	0.298295	0.075377	NA
Ansari2006_adults_I00031	0.723706	0.094671	NA
Ansari2006_adults_I00032	0.301790	0.075470	NA
Ansari2006_adults_I00033	0.303068	0.075505	NA
Ansari2006_adults_I00034	0.296321	0.075325	NA
Ansari2006_adults_I00035	0.309416	0.075677	NA
Ansari2006_adults_I00036	0.291905	0.075210	NA
Ansari2006_adults_I00037	0.302944	0.075501	NA
Ansari2006_adults_I00038	0.299346	0.075405	NA
Ansari2006_adults_I00039	0.272531	0.074725	NA
Ansari2006_adults_I00040	0.296579	0.075332	NA
Ansari2006_adults_I00041	0.723247	0.094642	NA
Ansari2006_adults_I00042	0.279272	0.074890	NA
Ansari2006_adults_I00043	0.723892	0.094683	NA
Ansari2006_adults_I00044	0.707662	0.093652	NA
Ansari2006_adults_I00045	0.708399	0.093698	NA
Ansari2006_adults_I00046	0.280370	0.074917	NA
Ansari2006_adults_I00047	0.274857	0.074781	NA
Ansari2006_adults_I00048	0.723816	0.094678	NA
Ansari2006_adults_I00049	0.727383	0.094908	NA
Hazeltine2000_adults_I00000	-0.228800	0.129952	NA
Hazeltine2000_adults_I00001	-0.116561	0.126285	NA
Hazeltine2000_adults_I00002	0.524725	0.151043	NA
Hazeltine2000_adults_I00003	0.509795	0.149582	NA
Hazeltine2000_adults_I00004	0.560550	0.154720	NA
Hazeltine2000_adults_I00005	0.503579	0.148986	NA
Hazeltine2000_adults_I00006	0.516638	0.150246	NA
Hazeltine2000_adults_I00007	0.571438	0.155886	NA
Hazeltine2000_adults_I00008	-0.133602	0.126688	NA
Hazeltine2000_adults_I00009	-0.202628	0.128883	NA
Hazeltine2000_adults_I00010	0.517466	0.150327	NA
Hazeltine2000_adults_I00011	0.499326	0.148583	NA
Hazeltine2000_adults_I00012	0.569934	0.155724	NA
Hazeltine2000_adults_I00013	0.542771	0.152865	NA
Hazeltine2000_adults_I00014	-0.211567	0.129234	NA
Hazeltine2000_adults_I00015	0.506629	0.149278	NA
Hazeltine2000_adults_I00016	0.512307	0.149825	NA
Hazeltine2000_adults_I00017	-0.135653	0.126741	NA
Hazeltine2000_adults_I00018	0.550388	0.153652	NA
Hazeltine2000_adults_I00019	-0.143051	0.126936	NA
Hazeltine2000_adults_I00020	0.568326	0.155550	NA
Hazeltine2000_adults_I00021	-0.147322	0.127053	NA
Hazeltine2000_adults_I00022	0.458589	0.144892	NA
Hazeltine2000_adults_I00023	0.511428	0.149740	NA
Hazeltine2000_adults_I00024	-0.160999	0.127452	NA
Hazeltine2000_adults_I00025	0.488307	0.147553	NA
Hazeltine2000_adults_I00026	0.582418	0.157084	NA
Hazeltine2000_adults_I00027	-0.198298	0.128719	NA
Hazeltine2000_adults_I00028	0.508862	0.149492	NA
Hazeltine2000_adults_I00029	0.517118	0.150293	NA
Hazeltine2000_adults_I00030	-0.163730	0.127536	NA
Hazeltine2000_adults_I00031	0.523971	0.150968	NA
Hazeltine2000_adults_I00032	0.510177	0.149619	NA
Hazeltine2000_adults_I00033	0.524594	0.151030	NA
Hazeltine2000_adults_I00034	0.570455	0.155780	NA
Hazeltine2000_adults_I00035	-0.194627	0.128583	NA
Hazeltine2000_adults_I00036	-0.136752	0.126769	NA
Hazeltine2000_adults_I00037	-0.159013	0.127392	NA
Hazeltine2000_adults_I00038	-0.187360	0.128320	NA
Hazeltine2000_adults_I00039	0.555796	0.154218	NA
Hazeltine2000_adults_I00040	0.442781	0.143544	NA
Hazeltine2000_adults_I00041	-0.180067	0.128067	NA
Hazeltine2000_adults_I00042	0.523066	0.150878	NA
Hazeltine2000_adults_I00043	0.510542	0.149654	NA
Hazeltine2000_adults_I00044	0.507259	0.149338	NA
Hazeltine2000_adults_I00045	0.511809	0.149776	NA
Hazeltine2000_adults_I00046	-0.173953	0.127862	NA
Hazeltine2000_adults_I00047	0.451960	0.144321	NA
Hazeltine2000_adults_I00048	0.466026	0.145542	NA
Hazeltine2000_adults_I00049	-0.141511	0.126894	NA
Aarts2008_adults_I00000	-0.083631	0.083711	NA
Aarts2008_adults_I00001	-0.048374	0.083460	NA
Aarts2008_adults_I00002	-0.037167	0.083408	NA
Aarts2008_adults_I00003	0.490359	0.096302	NA
Aarts2008_adults_I00004	0.525562	0.098231	NA
Aarts2008_adults_I00005	0.523602	0.098120	NA
Aarts2008_adults_I00006	0.549493	0.099618	NA
Aarts2008_adults_I00007	-0.119172	0.084099	NA
Aarts2008_adults_I00008	0.496910	0.096651	NA
Aarts2008_adults_I00009	0.531095	0.098546	NA
Aarts2008_adults_I00010	0.513853	0.097574	NA
Aarts2008_adults_I00011	0.492263	0.096403	NA
Aarts2008_adults_I00012	0.529938	0.098480	NA
Aarts2008_adults_I00013	-0.063163	0.083549	NA
Aarts2008_adults_I00014	0.538281	0.098960	NA
Aarts2008_adults_I00015	0.520311	0.097935	NA
Aarts2008_adults_I00016	0.443764	0.093954	NA
Aarts2008_adults_I00017	0.008238	0.083337	NA
Aarts2008_adults_I00018	-0.025483	0.083368	NA
Aarts2008_adults_I00019	0.033063	0.083392	NA
Aarts2008_adults_I00020	0.542035	0.099179	NA
Aarts2008_adults_I00021	-0.108706	0.083971	NA
Aarts2008_adults_I00022	-0.036988	0.083407	NA
Aarts2008_adults_I00023	-0.047038	0.083453	NA
Aarts2008_adults_I00024	0.483741	0.095954	NA
Aarts2008_adults_I00025	0.540250	0.099075	NA
Aarts2008_adults_I00026	-0.084849	0.083722	NA
Aarts2008_adults_I00027	0.521589	0.098006	NA
Aarts2008_adults_I00028	-0.049700	0.083467	NA
Aarts2008_adults_I00029	0.524783	0.098187	NA
Aarts2008_adults_I00030	-0.062090	0.083541	NA
Aarts2008_adults_I00031	-0.109778	0.083983	NA
Aarts2008_adults_I00032	-0.083462	0.083709	NA
Aarts2008_adults_I00033	0.497008	0.096656	NA
Aarts2008_adults_I00034	-0.041267	0.083425	NA
Aarts2008_adults_I00035	0.021647	0.083359	NA
Aarts2008_adults_I00036	0.542165	0.099187	NA
Aarts2008_adults_I00037	0.491129	0.096343	NA
Aarts2008_adults_I00038	-0.080247	0.083681	NA
Aarts2008_adults_I00039	0.526693	0.098295	NA
Aarts2008_adults_I00040	0.548869	0.099581	NA
Aarts2008_adults_I00041	0.552790	0.099814	NA
Aarts2008_adults_I00042	0.553742	0.099871	NA
Aarts2008_adults_I00043	0.481603	0.095843	NA
Aarts2008_adults_I00044	0.022549	0.083361	NA
Aarts2008_adults_I00045	0.539841	0.099051	NA
Aarts2008_adults_I00046	0.537701	0.098927	NA
Aarts2008_adults_I00047	0.528108	0.098375	NA
Aarts2008_adults_I00048	0.562047	0.100371	NA
Aarts2008_adults_I00049	-0.040543	0.083422	NA
Piai2013_adults_I00000	0.365373	0.046773	NA
Piai2013_adults_I00001	0.429178	0.048024	NA
Piai2013_adults_I00002	0.402559	0.047478	NA
Piai2013_adults_I00003	0.371628	0.046887	NA
Piai2013_adults_I00004	0.437670	0.048206	NA
Piai2013_adults_I00005	0.392366	0.047278	NA
Piai2013_adults_I00006	-0.029365	0.043500	NA
Piai2013_adults_I00007	-0.000232	0.043478	NA
Piai2013_adults_I00008	0.019578	0.043488	NA
Piai2013_adults_I00009	0.395783	0.047344	NA
Piai2013_adults_I00010	0.378255	0.047010	NA
Piai2013_adults_I00011	0.388984	0.047213	NA
Piai2013_adults_I00012	0.374632	0.046942	NA
Piai2013_adults_I00013	-0.029829	0.043500	NA
Piai2013_adults_I00014	0.396707	0.047362	NA
Piai2013_adults_I00015	0.415727	0.047744	NA
Piai2013_adults_I00016	0.407718	0.047581	NA
Piai2013_adults_I00017	-0.005990	0.043479	NA
Piai2013_adults_I00018	0.379386	0.047031	NA
Piai2013_adults_I00019	0.353596	0.046564	NA
Piai2013_adults_I00020	0.381990	0.047080	NA
Piai2013_adults_I00021	0.378543	0.047015	NA
Piai2013_adults_I00022	-0.007988	0.043480	NA
Piai2013_adults_I00023	0.396317	0.047355	NA
Piai2013_adults_I00024	0.376585	0.046978	NA
Piai2013_adults_I00025	0.396286	0.047354	NA
Piai2013_adults_I00026	0.365146	0.046769	NA
Piai2013_adults_I00027	0.407988	0.047587	NA
Piai2013_adults_I00028	-0.010154	0.043481	NA
Piai2013_adults_I00029	0.397555	0.047379	NA
Piai2013_adults_I00030	0.411909	0.047666	NA
Piai2013_adults_I00031	0.417498	0.047780	NA
Piai2013_adults_I00032	-0.026290	0.043495	NA
Piai2013_adults_I00033	-0.000829	0.043478	NA
Piai2013_adults_I00034	0.406463	0.047556	NA
Piai2013_adults_I00035	0.391512	0.047261	NA
Piai2013_adults_I00036	0.383562	0.047109	NA
Piai2013_adults_I00037	-0.015886	0.043484	NA
Piai2013_adults_I00038	0.381942	0.047079	NA
Piai2013_adults_I00039	0.375351	0.046956	NA
Piai2013_adults_I00040	-0.014152	0.043483	NA
Piai2013_adults_I00041	0.399821	0.047424	NA
Piai2013_adults_I00042	-0.041839	0.043521	NA
Piai2013_adults_I00043	-0.032000	0.043504	NA
Piai2013_adults_I00044	0.392630	0.047283	NA
Piai2013_adults_I00045	0.421084	0.047854	NA
Piai2013_adults_I00046	-0.055187	0.043553	NA
Piai2013_adults_I00047	0.401115	0.047449	NA
Piai2013_adults_I00048	0.431775	0.048080	NA
Piai2013_adults_I00049	0.414894	0.047727	NA
Ochsner2009_adults_I00000	-0.078750	0.062734	NA
Ochsner2009_adults_I00001	0.446794	0.070025	NA
Ochsner2009_adults_I00002	0.420834	0.069176	NA
Ochsner2009_adults_I00003	-0.044258	0.062574	NA
Ochsner2009_adults_I00004	0.450865	0.070163	NA
Ochsner2009_adults_I00005	0.440810	0.069825	NA
Ochsner2009_adults_I00006	0.450681	0.070156	NA
Ochsner2009_adults_I00007	0.466567	0.070706	NA
Ochsner2009_adults_I00008	0.456681	0.070362	NA
Ochsner2009_adults_I00009	-0.043979	0.062573	NA
Ochsner2009_adults_I00010	-0.087036	0.062786	NA
Ochsner2009_adults_I00011	0.452506	0.070218	NA
Ochsner2009_adults_I00012	0.434610	0.069620	NA
Ochsner2009_adults_I00013	0.434710	0.069623	NA
Ochsner2009_adults_I00014	-0.044739	0.062575	NA
Ochsner2009_adults_I00015	0.455137	0.070308	NA
Ochsner2009_adults_I00016	-0.051241	0.062599	NA
Ochsner2009_adults_I00017	0.489623	0.071537	NA
Ochsner2009_adults_I00018	0.459203	0.070449	NA
Ochsner2009_adults_I00019	0.441815	0.069858	NA
Ochsner2009_adults_I00020	0.419809	0.069143	NA
Ochsner2009_adults_I00021	0.439223	0.069772	NA
Ochsner2009_adults_I00022	-0.020711	0.062516	NA
Ochsner2009_adults_I00023	0.437210	0.069705	NA
