map	estimate	variance	sdm_z
<i>&beta;</i><sub>0</sub>	0.231624	NA	NA
Hedges' <i>g</i>	0.164684	0.002409	3.355077
uncorrp	0.999603	NA	NA
uncorrp_neg	0.000397	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>&tau;</i><sup>2</sup>	0.002770	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>H</i><sup>2</sup>	1.066344	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>I</i><sup>2</sup>	6.221622	NA	NA
MyLinearModel_Adult_minus_ChildOld_<i>Q</i><sup>2</sup>	83.994843	NA	-1.938907
corrp_voxel	0.999000	NA	NA
corrp_voxel_neg	0.000000	NA	NA
corrp_tfce	0.999000	NA	NA
corrp_tfce_neg	0.732000	NA	NA
Mitchell2010_adults_I00047	0.516003	0.040985	NA
Mitchell2010_adults_I00048	0.511124	0.040886	NA
Mitchell2010_adults_I00049	0.291697	0.037399	NA
Terry2012_adults_I00000	0.384325	0.054278	NA
Terry2012_adults_I00001	0.413980	0.054964	NA
Terry2012_adults_I00002	0.363915	0.053836	NA
Terry2012_adults_I00003	0.392773	0.054469	NA
Terry2012_adults_I00004	0.384141	0.054274	NA
Terry2012_adults_I00005	0.405564	0.054764	NA
Terry2012_adults_I00006	-0.026283	0.050020	NA
Terry2012_adults_I00007	0.410973	0.054892	NA
Terry2012_adults_I00008	-0.026720	0.050021	NA
Terry2012_adults_I00009	-0.002106	0.050000	NA
Terry2012_adults_I00010	0.369038	0.053945	NA
Terry2012_adults_I00011	-0.028378	0.050023	NA
Terry2012_adults_I00012	0.402270	0.054687	NA
Terry2012_adults_I00013	0.386555	0.054328	NA
Terry2012_adults_I00014	0.337047	0.053291	NA
Terry2012_adults_I00015	0.376475	0.054105	NA
Terry2012_adults_I00016	-0.018318	0.050010	NA
Terry2012_adults_I00017	-0.043345	0.050054	NA
Terry2012_adults_I00018	0.414475	0.054976	NA
Terry2012_adults_I00019	0.426274	0.055263	NA
Terry2012_adults_I00020	0.369415	0.053953	NA
Terry2012_adults_I00021	-0.019468	0.050011	NA
Terry2012_adults_I00022	-0.051592	0.050077	NA
Terry2012_adults_I00023	0.362590	0.053808	NA
Terry2012_adults_I00024	0.385778	0.054311	NA
Terry2012_adults_I00025	0.349732	0.053543	NA
Terry2012_adults_I00026	-0.060567	0.050106	NA
Terry2012_adults_I00027	-0.009248	0.050002	NA
Terry2012_adults_I00028	-0.043629	0.050055	NA
Terry2012_adults_I00029	-0.060293	0.050105	NA
Terry2012_adults_I00030	-0.041127	0.050049	NA
Terry2012_adults_I00031	-0.039239	0.050045	NA
Terry2012_adults_I00032	-0.095364	0.050263	NA
Terry2012_adults_I00033	0.379961	0.054182	NA
Terry2012_adults_I00034	0.407055	0.054800	NA
Terry2012_adults_I00035	0.416377	0.055022	NA
Terry2012_adults_I00036	-0.058958	0.050101	NA
Terry2012_adults_I00037	-0.026495	0.050020	NA
Terry2012_adults_I00038	0.392424	0.054461	NA
Terry2012_adults_I00039	0.456236	0.056029	NA
Terry2012_adults_I00040	-0.041124	0.050049	NA
Terry2012_adults_I00041	-0.030261	0.050027	NA
Terry2012_adults_I00042	0.385214	0.054298	NA
Terry2012_adults_I00043	-0.070206	0.050143	NA
Terry2012_adults_I00044	-0.002413	0.050000	NA
Terry2012_adults_I00045	0.377856	0.054136	NA
Terry2012_adults_I00046	-0.015833	0.050007	NA
Terry2012_adults_I00047	-0.016788	0.050008	NA
Terry2012_adults_I00048	-0.049694	0.050072	NA
Terry2012_adults_I00049	0.436581	0.055521	NA
Ye2009_adults_I00000	0.460865	0.059162	NA
Ye2009_adults_I00001	0.395077	0.057431	NA
Ye2009_adults_I00002	-0.062081	0.052750	NA
Ye2009_adults_I00003	0.449440	0.058843	NA
Ye2009_adults_I00004	0.348151	0.056358	NA
Ye2009_adults_I00005	0.356772	0.056545	NA
Ye2009_adults_I00006	0.425346	0.058194	NA
Ye2009_adults_I00007	0.367271	0.056779	NA
Ye2009_adults_I00008	0.466725	0.059329	NA
Ye2009_adults_I00009	0.477024	0.059628	NA
Ye2009_adults_I00010	0.444626	0.058710	NA
Ye2009_adults_I00011	0.399023	0.057527	NA
Ye2009_adults_I00012	0.429856	0.058313	NA
Ye2009_adults_I00013	-0.024437	0.052650	NA
Ye2009_adults_I00014	-0.029660	0.052659	NA
Ye2009_adults_I00015	0.351150	0.056423	NA
Ye2009_adults_I00016	0.433965	0.058422	NA
Ye2009_adults_I00017	0.381051	0.057096	NA
Ye2009_adults_I00018	0.390257	0.057314	NA
Ye2009_adults_I00019	0.392129	0.057360	NA
Ye2009_adults_I00020	-0.052094	0.052715	NA
Ye2009_adults_I00021	0.479869	0.059712	NA
Ye2009_adults_I00022	-0.080901	0.052833	NA
Ye2009_adults_I00023	0.436964	0.058502	NA
Ye2009_adults_I00024	0.439372	0.058567	NA
Ye2009_adults_I00025	0.400650	0.057567	NA
Ye2009_adults_I00026	0.406079	0.057702	NA
Ye2009_adults_I00027	-0.035694	0.052671	NA
Ye2009_adults_I00028	-0.019683	0.052643	NA
Ye2009_adults_I00029	0.408018	0.057750	NA
Ye2009_adults_I00030	0.429115	0.058293	NA
Ye2009_adults_I00031	0.424561	0.058174	NA
Ye2009_adults_I00032	0.430341	0.058326	NA
Ye2009_adults_I00033	0.396055	0.057455	NA
Ye2009_adults_I00034	0.396168	0.057457	NA
Ye2009_adults_I00035	0.396033	0.057454	NA
Ye2009_adults_I00036	0.399921	0.057549	NA
Ye2009_adults_I00037	0.365389	0.056737	NA
Ye2009_adults_I00038	0.380930	0.057093	NA
Ye2009_adults_I00039	-0.067518	0.052772	NA
Ye2009_adults_I00040	0.392650	0.057372	NA
Ye2009_adults_I00041	-0.088386	0.052872	NA
Ye2009_adults_I00042	0.425036	0.058186	NA
Ye2009_adults_I00043	0.483825	0.059829	NA
Ye2009_adults_I00044	0.440204	0.058590	NA
Ye2009_adults_I00045	-0.030399	0.052660	NA
Ye2009_adults_I00046	0.397468	0.057489	NA
Ye2009_adults_I00047	0.409179	0.057780	NA
Ye2009_adults_I00048	0.003772	0.052632	NA
Ye2009_adults_I00049	0.406003	0.057700	NA
Ansari2006_adults_I00000	0.388164	0.078115	NA
Ansari2006_adults_I00001	0.397735	0.078449	NA
Ansari2006_adults_I00002	0.009596	0.071433	NA
Ansari2006_adults_I00003	-0.032493	0.071475	NA
Ansari2006_adults_I00004	0.326298	0.076153	NA
Ansari2006_adults_I00005	0.346914	0.076769	NA
Ansari2006_adults_I00006	-0.131295	0.072194	NA
Ansari2006_adults_I00007	-0.131826	0.072200	NA
Ansari2006_adults_I00008	0.526127	0.083713	NA
Ansari2006_adults_I00009	-0.156230	0.072512	NA
Ansari2006_adults_I00010	-0.096089	0.071838	NA
Ansari2006_adults_I00011	-0.019558	0.071446	NA
Ansari2006_adults_I00012	-0.110253	0.071968	NA
Ansari2006_adults_I00013	0.492185	0.082179	NA
Ansari2006_adults_I00014	0.565505	0.085620	NA
Ansari2006_adults_I00015	-0.108809	0.071954	NA
Ansari2006_adults_I00016	0.343622	0.076668	NA
Ansari2006_adults_I00017	0.473952	0.081397	NA
Ansari2006_adults_I00018	0.437841	0.079936	NA
Ansari2006_adults_I00019	-0.050164	0.071540	NA
Ansari2006_adults_I00020	0.016775	0.071441	NA
Ansari2006_adults_I00021	0.505433	0.082765	NA
Ansari2006_adults_I00022	-0.034903	0.071483	NA
Ansari2006_adults_I00023	-0.153130	0.072469	NA
Ansari2006_adults_I00024	0.423542	0.079389	NA
Ansari2006_adults_I00025	-0.170644	0.072721	NA
Ansari2006_adults_I00026	0.469974	0.081230	NA
Ansari2006_adults_I00027	0.406716	0.078769	NA
Ansari2006_adults_I00028	0.473231	0.081367	NA
Ansari2006_adults_I00029	0.442208	0.080106	NA
Ansari2006_adults_I00030	0.422802	0.079362	NA
Ansari2006_adults_I00031	0.442308	0.080110	NA
Ansari2006_adults_I00032	0.001521	0.071429	NA
Ansari2006_adults_I00033	0.421855	0.079326	NA
Ansari2006_adults_I00034	0.487286	0.081966	NA
Ansari2006_adults_I00035	0.542119	0.084471	NA
Ansari2006_adults_I00036	0.500214	0.082532	NA
Ansari2006_adults_I00037	0.480281	0.081665	NA
Ansari2006_adults_I00038	0.447754	0.080326	NA
Ansari2006_adults_I00039	0.515691	0.083230	NA
Ansari2006_adults_I00040	-0.116146	0.072027	NA
Ansari2006_adults_I00041	0.389250	0.078152	NA
Ansari2006_adults_I00042	0.127820	0.072154	NA
Ansari2006_adults_I00043	-0.025994	0.071459	NA
Ansari2006_adults_I00044	0.466648	0.081092	NA
Ansari2006_adults_I00045	-0.086320	0.071759	NA
Ansari2006_adults_I00046	0.566134	0.085652	NA
Ansari2006_adults_I00047	-0.060830	0.071593	NA
Ansari2006_adults_I00048	0.469380	0.081206	NA
Ansari2006_adults_I00049	-0.138496	0.072280	NA
Hazeltine2000_adults_I00000	-0.215762	0.129403	NA
Hazeltine2000_adults_I00001	-0.191125	0.128455	NA
Hazeltine2000_adults_I00002	0.542844	0.152872	NA
Hazeltine2000_adults_I00003	0.413051	0.141137	NA
Hazeltine2000_adults_I00004	0.472503	0.146117	NA
Hazeltine2000_adults_I00005	0.529045	0.151473	NA
Hazeltine2000_adults_I00006	-0.199463	0.128763	NA
Hazeltine2000_adults_I00007	-0.229667	0.129989	NA
Hazeltine2000_adults_I00008	0.470606	0.145948	NA
Hazeltine2000_adults_I00009	-0.192035	0.128488	NA
Hazeltine2000_adults_I00010	-0.234086	0.130183	NA
Hazeltine2000_adults_I00011	-0.169374	0.127713	NA
Hazeltine2000_adults_I00012	-0.261979	0.131492	NA
Hazeltine2000_adults_I00013	-0.184741	0.128228	NA
Hazeltine2000_adults_I00014	-0.125370	0.126487	NA
Hazeltine2000_adults_I00015	0.470089	0.145902	NA
Hazeltine2000_adults_I00016	0.465124	0.145463	NA
Hazeltine2000_adults_I00017	0.505459	0.149165	NA
Hazeltine2000_adults_I00018	0.559341	0.154592	NA
Hazeltine2000_adults_I00019	0.463856	0.145351	NA
Hazeltine2000_adults_I00020	-0.172537	0.127816	NA
Hazeltine2000_adults_I00021	-0.227825	0.129909	NA
Hazeltine2000_adults_I00022	-0.163095	0.127516	NA
Hazeltine2000_adults_I00023	0.562417	0.154919	NA
Hazeltine2000_adults_I00024	-0.186562	0.128292	NA
Hazeltine2000_adults_I00025	0.517718	0.150352	NA
Hazeltine2000_adults_I00026	0.477245	0.146543	NA
Hazeltine2000_adults_I00027	0.474846	0.146327	NA
Hazeltine2000_adults_I00028	0.435313	0.142924	NA
Hazeltine2000_adults_I00029	0.567763	0.155490	NA
Hazeltine2000_adults_I00030	-0.130027	0.126599	NA
Hazeltine2000_adults_I00031	0.558814	0.154536	NA
Hazeltine2000_adults_I00032	0.545984	0.153196	NA
Hazeltine2000_adults_I00033	0.583294	0.157181	NA
Hazeltine2000_adults_I00034	0.497230	0.148385	NA
Hazeltine2000_adults_I00035	-0.168201	0.127676	NA
Hazeltine2000_adults_I00036	-0.201076	0.128824	NA
Hazeltine2000_adults_I00037	-0.204668	0.128962	NA
Hazeltine2000_adults_I00038	0.505443	0.149164	NA
Hazeltine2000_adults_I00039	0.438660	0.143200	NA
Hazeltine2000_adults_I00040	0.533143	0.151885	NA
Hazeltine2000_adults_I00041	-0.152982	0.127214	NA
Hazeltine2000_adults_I00042	0.433146	0.142746	NA
Hazeltine2000_adults_I00043	0.494018	0.148084	NA
Hazeltine2000_adults_I00044	-0.191280	0.128461	NA
Hazeltine2000_adults_I00045	-0.136906	0.126773	NA
Hazeltine2000_adults_I00046	-0.147468	0.127057	NA
Hazeltine2000_adults_I00047	0.548359	0.153442	NA
Hazeltine2000_adults_I00048	-0.160276	0.127430	NA
Hazeltine2000_adults_I00049	-0.045428	0.125195	NA
Aarts2008_adults_I00000	1.307563	0.175545	NA
Aarts2008_adults_I00001	1.539375	0.211139	NA
Aarts2008_adults_I00002	1.314489	0.176525	NA
Aarts2008_adults_I00003	1.294418	0.173701	NA
Aarts2008_adults_I00004	1.321971	0.177589	NA
Aarts2008_adults_I00005	1.323740	0.177841	NA
Aarts2008_adults_I00006	1.300171	0.174506	NA
Aarts2008_adults_I00007	1.332912	0.179155	NA
Aarts2008_adults_I00008	1.317453	0.176946	NA
Aarts2008_adults_I00009	1.333953	0.179305	NA
Aarts2008_adults_I00010	1.304921	0.175173	NA
Aarts2008_adults_I00011	1.314625	0.176544	NA
Aarts2008_adults_I00012	1.319815	0.177282	NA
Aarts2008_adults_I00013	1.552604	0.213345	NA
Aarts2008_adults_I00014	1.324306	0.177922	NA
Aarts2008_adults_I00015	1.302245	0.174797	NA
Aarts2008_adults_I00016	1.322052	0.177600	NA
Aarts2008_adults_I00017	1.340562	0.180258	NA
Aarts2008_adults_I00018	1.320557	0.177387	NA
Aarts2008_adults_I00019	1.315677	0.176693	NA
Aarts2008_adults_I00020	1.307312	0.175510	NA
Aarts2008_adults_I00021	1.322364	0.177645	NA
Aarts2008_adults_I00022	1.325963	0.178159	NA
Aarts2008_adults_I00023	1.323459	0.177801	NA
Aarts2008_adults_I00024	1.320582	0.177391	NA
Aarts2008_adults_I00025	1.316919	0.176870	NA
Aarts2008_adults_I00026	1.550454	0.212986	NA
Aarts2008_adults_I00027	1.309378	0.175802	NA
Aarts2008_adults_I00028	1.323171	0.177760	NA
Aarts2008_adults_I00029	1.332167	0.179048	NA
Aarts2008_adults_I00030	1.527173	0.209121	NA
Aarts2008_adults_I00031	1.315704	0.176697	NA
Aarts2008_adults_I00032	1.340071	0.180188	NA
Aarts2008_adults_I00033	1.331266	0.178919	NA
Aarts2008_adults_I00034	1.324365	0.177930	NA
Aarts2008_adults_I00035	1.306091	0.175338	NA
Aarts2008_adults_I00036	1.323273	0.177774	NA
Aarts2008_adults_I00037	1.308964	0.175743	NA
Aarts2008_adults_I00038	1.539424	0.211147	NA
Aarts2008_adults_I00039	1.320926	0.177440	NA
Aarts2008_adults_I00040	1.321480	0.177519	NA
Aarts2008_adults_I00041	1.331958	0.179018	NA
Aarts2008_adults_I00042	1.321618	0.177538	NA
Aarts2008_adults_I00043	1.305824	0.175300	NA
Aarts2008_adults_I00044	1.313459	0.176379	NA
Aarts2008_adults_I00045	1.324799	0.177993	NA
Aarts2008_adults_I00046	1.324918	0.178010	NA
Aarts2008_adults_I00047	1.324292	0.177920	NA
Aarts2008_adults_I00048	1.327965	0.178445	NA
Aarts2008_adults_I00049	1.309304	0.175791	NA
Piai2013_adults_I00000	0.410405	0.047635	NA
Piai2013_adults_I00001	0.346790	0.046446	NA
Piai2013_adults_I00002	0.416010	0.047750	NA
Piai2013_adults_I00003	0.006749	0.043479	NA
Piai2013_adults_I00004	0.398076	0.047389	NA
Piai2013_adults_I00005	-0.011810	0.043482	NA
Piai2013_adults_I00006	-0.050267	0.043541	NA
Piai2013_adults_I00007	-0.039827	0.043517	NA
Piai2013_adults_I00008	0.396559	0.047360	NA
Piai2013_adults_I00009	-0.072420	0.043608	NA
Piai2013_adults_I00010	0.006490	0.043479	NA
Piai2013_adults_I00011	0.435976	0.048170	NA
Piai2013_adults_I00012	0.376483	0.046977	NA
Piai2013_adults_I00013	0.327836	0.046131	NA
Piai2013_adults_I00014	-0.038845	0.043516	NA
Piai2013_adults_I00015	0.387661	0.047187	NA
Piai2013_adults_I00016	0.400852	0.047444	NA
Piai2013_adults_I00017	-0.068657	0.043595	NA
Piai2013_adults_I00018	0.384021	0.047118	NA
Piai2013_adults_I00019	0.460149	0.048704	NA
Piai2013_adults_I00020	0.362272	0.046717	NA
Piai2013_adults_I00021	0.336354	0.046271	NA
Piai2013_adults_I00022	0.029057	0.043499	NA
Piai2013_adults_I00023	0.373904	0.046929	NA
Piai2013_adults_I00024	-0.007055	0.043479	NA
Piai2013_adults_I00025	0.365093	0.046768	NA
Piai2013_adults_I00026	0.374582	0.046941	NA
Piai2013_adults_I00027	0.351159	0.046522	NA
Piai2013_adults_I00028	0.386362	0.047163	NA
Piai2013_adults_I00029	0.385941	0.047155	NA
Piai2013_adults_I00030	0.399270	0.047413	NA
Piai2013_adults_I00031	0.405217	0.047531	NA
Piai2013_adults_I00032	0.011990	0.043482	NA
Piai2013_adults_I00033	0.386265	0.047161	NA
Piai2013_adults_I00034	-0.003247	0.043479	NA
Piai2013_adults_I00035	0.363257	0.046735	NA
Piai2013_adults_I00036	-0.024126	0.043493	NA
Piai2013_adults_I00037	0.411814	0.047664	NA
Piai2013_adults_I00038	0.379229	0.047028	NA
Piai2013_adults_I00039	0.016073	0.043485	NA
Piai2013_adults_I00040	0.368724	0.046834	NA
Piai2013_adults_I00041	-0.000098	0.043478	NA
Piai2013_adults_I00042	0.389966	0.047232	NA
Piai2013_adults_I00043	0.407441	0.047576	NA
Piai2013_adults_I00044	0.384303	0.047123	NA
Piai2013_adults_I00045	0.402952	0.047486	NA
Piai2013_adults_I00046	-0.003798	0.043479	NA
Piai2013_adults_I00047	0.039193	0.043516	NA
Piai2013_adults_I00048	0.448528	0.048444	NA
Piai2013_adults_I00049	-0.041946	0.043522	NA
Ochsner2009_adults_I00000	0.438682	0.069754	NA
Ochsner2009_adults_I00001	0.474752	0.070996	NA
Ochsner2009_adults_I00002	-0.041052	0.062564	NA
Ochsner2009_adults_I00003	0.379548	0.067930	NA
Ochsner2009_adults_I00004	0.459651	0.070464	NA
Ochsner2009_adults_I00005	0.444881	0.069961	NA
Ochsner2009_adults_I00006	-0.063879	0.062654	NA
Ochsner2009_adults_I00007	0.462249	0.070554	NA
Ochsner2009_adults_I00008	-0.097473	0.062858	NA
Ochsner2009_adults_I00009	0.368163	0.067609	NA
Ochsner2009_adults_I00010	0.415937	0.069021	NA
Ochsner2009_adults_I00011	0.496478	0.071791	NA
Ochsner2009_adults_I00012	0.464283	0.070625	NA
Ochsner2009_adults_I00013	-0.039383	0.062558	NA
Ochsner2009_adults_I00014	0.439913	0.069795	NA
Ochsner2009_adults_I00015	0.410935	0.068865	NA
Ochsner2009_adults_I00016	0.429854	0.069465	NA
Ochsner2009_adults_I00017	0.383381	0.068040	NA
Ochsner2009_adults_I00018	0.448454	0.070081	NA
Ochsner2009_adults_I00019	0.438127	0.069736	NA
Ochsner2009_adults_I00020	0.501420	0.071977	NA
Ochsner2009_adults_I00021	-0.104511	0.062912	NA
Ochsner2009_adults_I00022	-0.075003	0.062712	NA
Ochsner2009_adults_I00023	0.425806	0.069334	NA
Ochsner2009_adults_I00024	0.448819	0.070093	NA
Ochsner2009_adults_I00025	-0.035945	0.062549	NA
Ochsner2009_adults_I00026	0.426631	0.069361	NA
Ochsner2009_adults_I00027	0.454703	0.070294	NA
Ochsner2009_adults_I00028	0.435155	0.069638	NA
Ochsner2009_adults_I00029	-0.135682	0.063194	NA
Ochsner2009_adults_I00030	0.432734	0.069559	NA
Ochsner2009_adults_I00031	0.455582	0.070324	NA
Ochsner2009_adults_I00032	0.453565	0.070255	NA
Ochsner2009_adults_I00033	0.447039	0.070033	NA
Ochsner2009_adults_I00034	0.408940	0.068804	NA
Ochsner2009_adults_I00035	0.398637	0.068490	NA
Ochsner2009_adults_I00036	0.451414	0.070181	NA
Ochsner2009_adults_I00037	-0.020052	0.062515	NA
Ochsner2009_adults_I00038	0.449667	0.070122	NA
Ochsner2009_adults_I00039	0.494461	0.071716	NA
Ochsner2009_adults_I00040	-0.088263	0.062794	NA
Ochsner2009_adults_I00041	0.501054	0.071963	NA
Ochsner2009_adults_I00042	0.405423	0.068696	NA
Ochsner2009_adults_I00043	0.423027	0.069246	NA
Ochsner2009_adults_I00044	0.418671	0.069107	NA
Ochsner2009_adults_I00045	0.463885	0.070612	NA
Ochsner2009_adults_I00046	0.367670	0.067596	NA
Ochsner2009_adults_I00047	0.476709	0.071066	NA
Ochsner2009_adults_I00048	-0.077075	0.062724	NA
Ochsner2009_adults_I00049	0.491644	0.071611	NA
Jiang2014_adults_I00000	0.012005	0.047623	NA
Jiang2014_adults_I00001	0.487407	0.054124	NA
Jiang2014_adults_I00002	0.402935	0.052065	NA
Jiang2014_adults_I00003	0.023552	0.047634	NA
Jiang2014_adults_I00004	0.394373	0.051878	NA
Jiang2014_adults_I00005	0.012436	0.047623	NA
Jiang2014_adults_I00006	0.400708	0.052016	NA
Jiang2014_adults_I00007	0.421444	0.052483	NA
Jiang2014_adults_I00008	-0.001831	0.047619	NA
Jiang2014_adults_I00009	0.411095	0.052247	NA
Jiang2014_adults_I00010	0.459784	0.053408	NA
Jiang2014_adults_I00011	0.422843	0.052515	NA
Jiang2014_adults_I00012	0.465327	0.053548	NA
Jiang2014_adults_I00013	0.442280	0.052975	NA
Jiang2014_adults_I00014	0.419786	0.052444	NA
Jiang2014_adults_I00015	-0.039385	0.047662	NA
Jiang2014_adults_I00016	-0.022095	0.047632	NA
Jiang2014_adults_I00017	0.011677	0.047623	NA
Jiang2014_adults_I00018	0.457612	0.053353	NA
Jiang2014_adults_I00019	0.378404	0.051540	NA
Jiang2014_adults_I00020	-0.028135	0.047641	NA
Jiang2014_adults_I00021	0.412652	0.052282	NA
Jiang2014_adults_I00022	-0.029439	0.047643	NA
Jiang2014_adults_I00023	0.005282	0.047620	NA
Jiang2014_adults_I00024	-0.056010	0.047705	NA
Jiang2014_adults_I00025	0.406991	0.052155	NA
Jiang2014_adults_I00026	0.401844	0.052041	NA
Jiang2014_adults_I00027	-0.047448	0.047681	NA
Jiang2014_adults_I00028	0.447259	0.053097	NA
Jiang2014_adults_I00029	-0.015051	0.047625	NA
Jiang2014_adults_I00030	0.405181	0.052114	NA
Jiang2014_adults_I00031	0.474665	0.053789	NA
Jiang2014_adults_I00032	-0.008899	0.047621	NA
Jiang2014_adults_I00033	-0.038602	0.047660	NA
Jiang2014_adults_I00034	0.437820	0.052868	NA
Jiang2014_adults_I00035	0.033832	0.047650	NA
Jiang2014_adults_I00036	-0.019830	0.047630	NA
Jiang2014_adults_I00037	0.423141	0.052522	NA
Jiang2014_adults_I00038	0.447480	0.053102	NA
Jiang2014_adults_I00039	0.479490	0.053915	NA
Jiang2014_adults_I00040	-0.008009	0.047621	NA
Jiang2014_adults_I00041	0.411228	0.052250	NA
Jiang2014_adults_I00042	0.413248	0.052295	NA
Jiang2014_adults_I00043	0.420469	0.052460	NA
Jiang2014_adults_I00044	0.467688	0.053608	NA
Jiang2014_adults_I00045	0.413479	0.052300	NA
Jiang2014_adults_I00046	0.438817	0.052892	NA
Jiang2014_adults_I00047	-0.045229	0.047675	NA
Jiang2014_adults_I00048	0.449064	0.053141	NA
Jiang2014_adults_I00049	0.029595	0.047643	NA
Grandjean2013_adults_I00000	1.440363	0.086606	NA
Grandjean2013_adults_I00001	1.440363	0.086606	NA
Grandjean2013_adults_I00002	1.440363	0.086606	NA
Grandjean2013_adults_I00003	1.440363	0.086606	NA
Grandjean2013_adults_I00004	1.440363	0.086606	NA
Grandjean2013_adults_I00005	1.440363	0.086606	NA
Grandjean2013_adults_I00006	1.440363	0.086606	NA
Grandjean2013_adults_I00007	1.440363	0.086606	NA
Grandjean2013_adults_I00008	1.440363	0.086606	NA
Grandjean2013_adults_I00009	1.440363	0.086606	NA
Grandjean2013_adults_I00010	1.440363	0.086606	NA
Grandjean2013_adults_I00011	1.440363	0.086606	NA
Grandjean2013_adults_I00012	1.440363	0.086606	NA
Grandjean2013_adults_I00013	1.440363	0.086606	NA
Grandjean2013_adults_I00014	1.440363	0.086606	NA
Grandjean2013_adults_I00015	1.440363	0.086606	NA
Grandjean2013_adults_I00016	1.440363	0.086606	NA
Grandjean2013_adults_I00017	1.440363	0.086606	NA
Grandjean2013_adults_I00018	1.440363	0.086606	NA
Grandjean2013_adults_I00019	1.440363	0.086606	NA
Grandjean2013_adults_I00020	1.440363	0.086606	NA
Grandjean2013_adults_I00021	1.440363	0.086606	NA
Grandjean2013_adults_I00022	1.440363	0.086606	NA
Grandjean2013_adults_I00023	1.440363	0.086606	NA
Grandjean2013_adults_I00024	1.440363	0.086606	NA
Grandjean2013_adults_I00025	1.440363	0.086606	NA
Grandjean2013_adults_I00026	1.440363	0.086606	NA
Grandjean2013_adults_I00027	1.440363	0.086606	NA
Grandjean2013_adults_I00028	1.440363	0.086606	NA
Grandjean2013_adults_I00029	1.440363	0.086606	NA
Grandjean2013_adults_I00030	1.440363	0.086606	NA
Grandjean2013_adults_I00031	1.440363	0.086606	NA
Grandjean2013_adults_I00032	1.440363	0.086606	NA
Grandjean2013_adults_I00033	1.440363	0.086606	NA
Grandjean2013_adults_I00034	1.440363	0.086606	NA
Grandjean2013_adults_I00035	1.440363	0.086606	NA
Grandjean2013_adults_I00036	1.440363	0.086606	NA
Grandjean2013_adults_I00037	1.440363	0.086606	NA
Grandjean2013_adults_I00038	1.440363	0.086606	NA
Grandjean2013_adults_I00039	1.440363	0.086606	NA
Grandjean2013_adults_I00040	1.440363	0.086606	NA
Grandjean2013_adults_I00041	1.440363	0.086606	NA
Grandjean2013_adults_I00042	1.440363	0.086606	NA
Grandjean2013_adults_I00043	1.440363	0.086606	NA
Grandjean2013_adults_I00044	1.440363	0.086606	NA
Grandjean2013_adults_I00045	1.440363	0.086606	NA
Grandjean2013_adults_I00046	1.440363	0.086606	NA
Grandjean2013_adults_I00047	1.440363	0.086606	NA
Grandjean2013_adults_I00048	1.440363	0.086606	NA
Grandjean2013_adults_I00049	1.440363	0.086606	NA
Basten2011_adults_I00000	0.295189	0.022747	NA
Basten2011_adults_I00001	0.298758	0.022771	NA
Basten2011_adults_I00002	0.344051	0.023108	NA
Basten2011_adults_I00003	0.324247	0.022955	NA
Basten2011_adults_I00004	0.317283	0.022903	NA
Basten2011_adults_I00005	0.359632	0.023234	NA
Basten2011_adults_I00006	0.072618	0.021800	NA
Basten2011_adults_I00007	0.323362	0.022948	NA
Basten2011_adults_I00008	0.267990	0.022569	NA
Basten2011_adults_I00009	0.313176	0.022873	NA
Basten2011_adults_I00010	0.303275	0.022802	NA
Basten2011_adults_I00011	0.321257	0.022932	NA
Basten2011_adults_I00012	0.302942	0.022800	NA
Basten2011_adults_I00013	0.021685	0.021745	NA
Basten2011_adults_I00014	0.048630	0.021766	NA
Basten2011_adults_I00015	0.327273	0.022977	NA
Basten2011_adults_I00016	0.340275	0.023078	NA
Basten2011_adults_I00017	0.336536	0.023049	NA
Basten2011_adults_I00018	0.016442	0.021742	NA
Basten2011_adults_I00019	0.315219	0.022888	NA
Basten2011_adults_I00020	0.302601	0.022798	NA
Basten2011_adults_I00021	0.292126	0.022726	NA
Basten2011_adults_I00022	0.323212	0.022947	NA
Basten2011_adults_I00023	0.328527	0.022987	NA
Basten2011_adults_I00024	0.331075	0.023006	NA
Basten2011_adults_I00025	0.018666	0.021743	NA
Basten2011_adults_I00026	0.351687	0.023169	NA
Basten2011_adults_I00027	0.300046	0.022780	NA
Basten2011_adults_I00028	0.310531	0.022854	NA
Basten2011_adults_I00029	0.284339	0.022674	NA
Basten2011_adults_I00030	0.327806	0.022981	NA
Basten2011_adults_I00031	-0.009691	0.021740	NA
Basten2011_adults_I00032	0.021719	0.021745	NA
Basten2011_adults_I00033	0.333092	0.023022	NA
Basten2011_adults_I00034	0.312072	0.022865	NA
Basten2011_adults_I00035	0.338216	0.023062	NA
Basten2011_adults_I00036	0.029639	0.021749	NA
Basten2011_adults_I00037	0.317896	0.022907	NA
Basten2011_adults_I00038	0.341818	0.023090	NA
Basten2011_adults_I00039	0.352666	0.023177	NA
Basten2011_adults_I00040	0.350539	0.023160	NA
Basten2011_adults_I00041	0.348121	0.023140	NA
Basten2011_adults_I00042	0.314240	0.022881	NA
Basten2011_adults_I00043	0.342443	0.023095	NA
Basten2011_adults_I00044	0.306510	0.022825	NA
Basten2011_adults_I00045	0.285598	0.022682	NA
