map	estimate	variance	sdm_z
Fan2003_adults_I00020	0.380531	0.091143	NA
Fan2003_adults_I00021	0.401315	0.092020	NA
Fan2003_adults_I00022	0.353651	0.090079	NA
Fan2003_adults_I00023	0.368800	0.090669	NA
Fan2003_adults_I00024	0.416404	0.092685	NA
Fan2003_adults_I00025	0.393760	0.091696	NA
Fan2003_adults_I00026	0.378288	0.091051	NA
Fan2003_adults_I00027	0.372725	0.090826	NA
Fan2003_adults_I00028	-0.111094	0.083999	NA
Fan2003_adults_I00029	0.359130	0.090289	NA
Fan2003_adults_I00030	0.394153	0.091712	NA
Fan2003_adults_I00031	0.378260	0.091050	NA
Fan2003_adults_I00032	-0.087452	0.083746	NA
Fan2003_adults_I00033	0.369735	0.090706	NA
Fan2003_adults_I00034	0.376681	0.090986	NA
Fan2003_adults_I00035	0.399712	0.091950	NA
Fan2003_adults_I00036	-0.115658	0.084055	NA
Fan2003_adults_I00037	-0.091598	0.083786	NA
Fan2003_adults_I00038	0.373333	0.090851	NA
Fan2003_adults_I00039	0.381950	0.091202	NA
Fan2003_adults_I00040	0.371695	0.090785	NA
Fan2003_adults_I00041	-0.101763	0.083892	NA
Fan2003_adults_I00042	0.416914	0.092708	NA
Fan2003_adults_I00043	-0.111562	0.084005	NA
Fan2003_adults_I00044	0.355592	0.090153	NA
Fan2003_adults_I00045	-0.103716	0.083914	NA
Fan2003_adults_I00046	0.363218	0.090449	NA
Fan2003_adults_I00047	0.405590	0.092206	NA
Fan2003_adults_I00048	0.361534	0.090383	NA
Fan2003_adults_I00049	-0.106097	0.083940	NA
Schulze2013_adults_I00000	-0.166407	0.127619	NA
Schulze2013_adults_I00001	0.519453	0.150522	NA
Schulze2013_adults_I00002	-0.178543	0.128015	NA
Schulze2013_adults_I00003	0.564077	0.155095	NA
Schulze2013_adults_I00004	0.535547	0.152128	NA
Schulze2013_adults_I00005	0.607238	0.159877	NA
Schulze2013_adults_I00006	0.569157	0.155640	NA
Schulze2013_adults_I00007	0.587036	0.157595	NA
Schulze2013_adults_I00008	-0.091927	0.125799	NA
Schulze2013_adults_I00009	0.613027	0.160545	NA
Schulze2013_adults_I00010	0.561901	0.154864	NA
Schulze2013_adults_I00011	0.614660	0.160735	NA
Schulze2013_adults_I00012	0.635644	0.163217	NA
Schulze2013_adults_I00013	0.580622	0.156887	NA
Schulze2013_adults_I00014	0.521953	0.150768	NA
Schulze2013_adults_I00015	-0.164448	0.127558	NA
Schulze2013_adults_I00016	0.602960	0.159387	NA
Schulze2013_adults_I00017	-0.167548	0.127655	NA
Schulze2013_adults_I00018	-0.178696	0.128020	NA
Schulze2013_adults_I00019	-0.113160	0.126211	NA
Schulze2013_adults_I00020	0.555066	0.154142	NA
Schulze2013_adults_I00021	0.567018	0.155410	NA
Schulze2013_adults_I00022	-0.114626	0.126243	NA
Schulze2013_adults_I00023	0.587897	0.157691	NA
Schulze2013_adults_I00024	0.618740	0.161211	NA
Schulze2013_adults_I00025	-0.170993	0.127766	NA
Schulze2013_adults_I00026	-0.084916	0.125682	NA
Schulze2013_adults_I00027	-0.197452	0.128688	NA
Schulze2013_adults_I00028	0.520546	0.150630	NA
Schulze2013_adults_I00029	0.603415	0.159439	NA
Schulze2013_adults_I00030	0.545321	0.153127	NA
Schulze2013_adults_I00031	0.586897	0.157580	NA
Schulze2013_adults_I00032	0.488546	0.147575	NA
Schulze2013_adults_I00033	-0.084913	0.125682	NA
Schulze2013_adults_I00034	0.531218	0.151691	NA
Schulze2013_adults_I00035	0.539671	0.152547	NA
Schulze2013_adults_I00036	0.685429	0.169437	NA
Schulze2013_adults_I00037	-0.199264	0.128756	NA
Schulze2013_adults_I00038	-0.139726	0.126847	NA
Schulze2013_adults_I00039	0.596535	0.158659	NA
Schulze2013_adults_I00040	0.487553	0.147484	NA
Schulze2013_adults_I00041	0.548369	0.153443	NA
Schulze2013_adults_I00042	0.510293	0.149630	NA
Schulze2013_adults_I00043	0.552291	0.153851	NA
Schulze2013_adults_I00044	0.599912	0.159041	NA
Schulze2013_adults_I00045	-0.129283	0.126581	NA
Schulze2013_adults_I00046	0.550145	0.153627	NA
Schulze2013_adults_I00047	0.726852	0.174971	NA
Schulze2013_adults_I00048	0.675452	0.168153	NA
Schulze2013_adults_I00049	0.576375	0.156422	NA
Ullsperger2001_adults_I00000	0.171906	0.084927	NA
Ullsperger2001_adults_I00001	0.724773	0.111665	NA
Ullsperger2001_adults_I00002	0.769848	0.115298	NA
Ullsperger2001_adults_I00003	0.197924	0.085446	NA
Ullsperger2001_adults_I00004	0.701901	0.109905	NA
Ullsperger2001_adults_I00005	0.211802	0.085753	NA
Ullsperger2001_adults_I00006	0.723688	0.111580	NA
Ullsperger2001_adults_I00007	0.791284	0.117103	NA
Ullsperger2001_adults_I00008	0.147933	0.084514	NA
Ullsperger2001_adults_I00009	0.755177	0.114091	NA
Ullsperger2001_adults_I00010	0.200542	0.085502	NA
Ullsperger2001_adults_I00011	0.137777	0.084357	NA
Ullsperger2001_adults_I00012	0.754506	0.114037	NA
Ullsperger2001_adults_I00013	0.183302	0.085146	NA
Ullsperger2001_adults_I00014	0.188443	0.085249	NA
Ullsperger2001_adults_I00015	0.189354	0.085267	NA
Ullsperger2001_adults_I00016	0.221621	0.085982	NA
Ullsperger2001_adults_I00017	0.786635	0.116707	NA
Ullsperger2001_adults_I00018	0.203299	0.085562	NA
Ullsperger2001_adults_I00019	0.197420	0.085435	NA
Ullsperger2001_adults_I00020	0.219847	0.085940	NA
Ullsperger2001_adults_I00021	0.191010	0.085301	NA
Ullsperger2001_adults_I00022	0.748735	0.113569	NA
Ullsperger2001_adults_I00023	0.233867	0.086283	NA
Ullsperger2001_adults_I00024	0.187397	0.085227	NA
Ullsperger2001_adults_I00025	0.234353	0.086295	NA
Ullsperger2001_adults_I00026	0.190988	0.085301	NA
Ullsperger2001_adults_I00027	0.746361	0.113378	NA
Ullsperger2001_adults_I00028	0.784712	0.116544	NA
Ullsperger2001_adults_I00029	0.176778	0.085019	NA
Ullsperger2001_adults_I00030	0.100767	0.083881	NA
Ullsperger2001_adults_I00031	0.722300	0.111472	NA
Ullsperger2001_adults_I00032	0.206396	0.085631	NA
Ullsperger2001_adults_I00033	0.219918	0.085942	NA
Ullsperger2001_adults_I00034	0.188181	0.085243	NA
Ullsperger2001_adults_I00035	0.158738	0.084692	NA
Ullsperger2001_adults_I00036	0.801795	0.118006	NA
Ullsperger2001_adults_I00037	0.199407	0.085478	NA
Ullsperger2001_adults_I00038	0.214857	0.085823	NA
Ullsperger2001_adults_I00039	0.779204	0.116080	NA
Ullsperger2001_adults_I00040	0.192732	0.085337	NA
Ullsperger2001_adults_I00041	0.226495	0.086100	NA
Ullsperger2001_adults_I00042	0.164222	0.084788	NA
Ullsperger2001_adults_I00043	0.139870	0.084388	NA
Ullsperger2001_adults_I00044	0.724305	0.111628	NA
Ullsperger2001_adults_I00045	0.163755	0.084780	NA
Ullsperger2001_adults_I00046	0.189468	0.085269	NA
Ullsperger2001_adults_I00047	0.227256	0.086119	NA
Ullsperger2001_adults_I00048	0.225394	0.086073	NA
Ullsperger2001_adults_I00049	0.761316	0.114594	NA
Kim2014_adults_I00000	0.710158	0.072076	NA
Kim2014_adults_I00001	0.670369	0.070277	NA
Kim2014_adults_I00002	1.088758	0.094387	NA
Kim2014_adults_I00003	1.069949	0.093057	NA
Kim2014_adults_I00004	0.696037	0.071426	NA
Kim2014_adults_I00005	0.677745	0.070603	NA
Kim2014_adults_I00006	0.676004	0.070526	NA
Kim2014_adults_I00007	0.720803	0.072575	NA
Kim2014_adults_I00008	0.726192	0.072831	NA
Kim2014_adults_I00009	0.665765	0.070076	NA
Kim2014_adults_I00010	0.725418	0.072794	NA
Kim2014_adults_I00011	0.688915	0.071103	NA
Kim2014_adults_I00012	0.671593	0.070331	NA
Kim2014_adults_I00013	0.692228	0.071253	NA
Kim2014_adults_I00014	0.674295	0.070450	NA
Kim2014_adults_I00015	0.729935	0.073009	NA
Kim2014_adults_I00016	0.715870	0.072343	NA
Kim2014_adults_I00017	0.731089	0.073065	NA
Kim2014_adults_I00018	0.676893	0.070565	NA
Kim2014_adults_I00019	0.650041	0.069398	NA
Kim2014_adults_I00020	1.076806	0.093539	NA
Kim2014_adults_I00021	0.678290	0.070627	NA
Kim2014_adults_I00022	0.700104	0.071612	NA
Kim2014_adults_I00023	0.684371	0.070898	NA
Kim2014_adults_I00024	0.670017	0.070262	NA
Kim2014_adults_I00025	0.694624	0.071362	NA
Kim2014_adults_I00026	0.714931	0.072299	NA
Kim2014_adults_I00027	0.687572	0.071042	NA
Kim2014_adults_I00028	0.682855	0.070831	NA
Kim2014_adults_I00029	0.670105	0.070265	NA
Kim2014_adults_I00030	1.074207	0.093356	NA
Kim2014_adults_I00031	0.704766	0.071827	NA
Kim2014_adults_I00032	0.699996	0.071607	NA
Kim2014_adults_I00033	0.677293	0.070583	NA
Kim2014_adults_I00034	0.676347	0.070541	NA
Kim2014_adults_I00035	0.666822	0.070122	NA
Kim2014_adults_I00036	0.690147	0.071159	NA
Kim2014_adults_I00037	0.697389	0.071488	NA
Kim2014_adults_I00038	0.716265	0.072362	NA
Kim2014_adults_I00039	0.692466	0.071264	NA
Kim2014_adults_I00040	1.065865	0.092771	NA
Kim2014_adults_I00041	0.682747	0.070826	NA
Kim2014_adults_I00042	0.681775	0.070782	NA
Kim2014_adults_I00043	0.707003	0.071930	NA
Kim2014_adults_I00044	0.672332	0.070363	NA
Kim2014_adults_I00045	0.732296	0.073123	NA
Kim2014_adults_I00046	0.701952	0.071697	NA
Kim2014_adults_I00047	0.683521	0.070860	NA
Kim2014_adults_I00048	0.695844	0.071417	NA
Kim2014_adults_I00049	0.674767	0.070471	NA
Zurawska2011_adults_I00000	0.588582	0.066904	NA
Zurawska2011_adults_I00001	0.543370	0.065228	NA
Zurawska2011_adults_I00002	0.101051	0.055890	NA
Zurawska2011_adults_I00003	0.080327	0.055767	NA
Zurawska2011_adults_I00004	0.577915	0.066496	NA
Zurawska2011_adults_I00005	0.619126	0.068112	NA
Zurawska2011_adults_I00006	0.109240	0.055946	NA
Zurawska2011_adults_I00007	0.102061	0.055897	NA
Zurawska2011_adults_I00008	0.572192	0.066281	NA
Zurawska2011_adults_I00009	0.083433	0.055784	NA
Zurawska2011_adults_I00010	0.069841	0.055715	NA
Zurawska2011_adults_I00011	0.582871	0.066685	NA
Zurawska2011_adults_I00012	0.554582	0.065631	NA
Zurawska2011_adults_I00013	0.545158	0.065291	NA
Zurawska2011_adults_I00014	0.083394	0.055783	NA
Zurawska2011_adults_I00015	0.099684	0.055881	NA
Zurawska2011_adults_I00016	0.033607	0.055593	NA
Zurawska2011_adults_I00017	0.538993	0.065072	NA
Zurawska2011_adults_I00018	0.555314	0.065657	NA
Zurawska2011_adults_I00019	0.066224	0.055699	NA
Zurawska2011_adults_I00020	0.546920	0.065354	NA
Zurawska2011_adults_I00021	0.072004	0.055725	NA
Zurawska2011_adults_I00022	0.580858	0.066608	NA
Zurawska2011_adults_I00023	0.590878	0.066993	NA
Zurawska2011_adults_I00024	0.530724	0.064783	NA
Zurawska2011_adults_I00025	0.114718	0.055987	NA
Zurawska2011_adults_I00026	0.101772	0.055895	NA
Zurawska2011_adults_I00027	0.038571	0.055604	NA
Zurawska2011_adults_I00028	0.576867	0.066457	NA
Zurawska2011_adults_I00029	0.564718	0.066002	NA
Zurawska2011_adults_I00030	0.574719	0.066376	NA
Zurawska2011_adults_I00031	0.082002	0.055776	NA
Zurawska2011_adults_I00032	0.602595	0.067451	NA
Zurawska2011_adults_I00033	0.059640	0.055672	NA
Zurawska2011_adults_I00034	0.613137	0.067871	NA
Zurawska2011_adults_I00035	0.517367	0.064324	NA
Zurawska2011_adults_I00036	0.084121	0.055787	NA
Zurawska2011_adults_I00037	0.083459	0.055784	NA
Zurawska2011_adults_I00038	0.599599	0.067333	NA
Zurawska2011_adults_I00039	0.121610	0.056040	NA
Zurawska2011_adults_I00040	0.577539	0.066482	NA
Zurawska2011_adults_I00041	0.094401	0.055847	NA
Zurawska2011_adults_I00042	0.052036	0.055644	NA
Zurawska2011_adults_I00043	0.072606	0.055728	NA
Zurawska2011_adults_I00044	0.567312	0.066099	NA
Zurawska2011_adults_I00045	0.046816	0.055627	NA
Zurawska2011_adults_I00046	0.539188	0.065079	NA
Zurawska2011_adults_I00047	0.067231	0.055704	NA
Zurawska2011_adults_I00048	0.064585	0.055692	NA
Zurawska2011_adults_I00049	0.080785	0.055769	NA
Wittfoth2006_adults_I00000	-0.022310	0.050014	NA
Wittfoth2006_adults_I00001	0.084741	0.050208	NA
Wittfoth2006_adults_I00002	0.458206	0.056082	NA
Wittfoth2006_adults_I00003	0.571083	0.059447	NA
Wittfoth2006_adults_I00004	0.531583	0.058185	NA
Wittfoth2006_adults_I00005	0.414893	0.054986	NA
Wittfoth2006_adults_I00006	0.524843	0.057979	NA
Wittfoth2006_adults_I00007	0.067520	0.050132	NA
Wittfoth2006_adults_I00008	0.022252	0.050014	NA
Wittfoth2006_adults_I00009	0.412985	0.054940	NA
Wittfoth2006_adults_I00010	0.468909	0.056369	NA
Wittfoth2006_adults_I00011	0.512082	0.057596	NA
Wittfoth2006_adults_I00012	0.486681	0.056861	NA
Wittfoth2006_adults_I00013	0.551653	0.058815	NA
Wittfoth2006_adults_I00014	-0.059437	0.050102	NA
Wittfoth2006_adults_I00015	0.501519	0.057286	NA
Wittfoth2006_adults_I00016	0.082122	0.050195	NA
Wittfoth2006_adults_I00017	-0.008493	0.050002	NA
Wittfoth2006_adults_I00018	0.531052	0.058169	NA
Wittfoth2006_adults_I00019	0.496933	0.057153	NA
Wittfoth2006_adults_I00020	0.478292	0.056626	NA
Wittfoth2006_adults_I00021	0.574105	0.059547	NA
Wittfoth2006_adults_I00022	0.057013	0.050094	NA
Wittfoth2006_adults_I00023	0.467069	0.056319	NA
Wittfoth2006_adults_I00024	0.536604	0.058341	NA
Wittfoth2006_adults_I00025	0.066153	0.050127	NA
Wittfoth2006_adults_I00026	0.485509	0.056828	NA
Wittfoth2006_adults_I00027	0.022644	0.050015	NA
Wittfoth2006_adults_I00028	0.072446	0.050152	NA
Wittfoth2006_adults_I00029	0.474876	0.056532	NA
Wittfoth2006_adults_I00030	0.449105	0.055842	NA
Wittfoth2006_adults_I00031	0.542381	0.058521	NA
Wittfoth2006_adults_I00032	-0.062444	0.050113	NA
Wittfoth2006_adults_I00033	0.500825	0.057265	NA
Wittfoth2006_adults_I00034	0.452453	0.055930	NA
Wittfoth2006_adults_I00035	0.010580	0.050003	NA
Wittfoth2006_adults_I00036	0.005530	0.050001	NA
Wittfoth2006_adults_I00037	0.487923	0.056896	NA
Wittfoth2006_adults_I00038	0.495779	0.057120	NA
Wittfoth2006_adults_I00039	0.471759	0.056447	NA
Wittfoth2006_adults_I00040	-0.045690	0.050060	NA
Wittfoth2006_adults_I00041	0.035202	0.050036	NA
Wittfoth2006_adults_I00042	0.472896	0.056478	NA
Wittfoth2006_adults_I00043	0.518994	0.057802	NA
Wittfoth2006_adults_I00044	0.002374	0.050000	NA
Wittfoth2006_adults_I00045	0.546970	0.058666	NA
Wittfoth2006_adults_I00046	0.548379	0.058711	NA
Wittfoth2006_adults_I00047	0.044284	0.050057	NA
Wittfoth2006_adults_I00048	0.570246	0.059419	NA
Wittfoth2006_adults_I00049	0.027639	0.050022	NA
Wittfoth2008_adults_I00000	0.491838	0.076528	NA
Wittfoth2008_adults_I00001	0.532574	0.078229	NA
Wittfoth2008_adults_I00002	0.545250	0.078786	NA
Wittfoth2008_adults_I00003	0.462549	0.075388	NA
Wittfoth2008_adults_I00004	0.559645	0.079434	NA
Wittfoth2008_adults_I00005	0.602295	0.081455	NA
Wittfoth2008_adults_I00006	0.550536	0.079022	NA
Wittfoth2008_adults_I00007	-0.038890	0.066728	NA
Wittfoth2008_adults_I00008	-0.035824	0.066719	NA
Wittfoth2008_adults_I00009	0.500070	0.076861	NA
Wittfoth2008_adults_I00010	0.502161	0.076946	NA
Wittfoth2008_adults_I00011	0.478367	0.075995	NA
Wittfoth2008_adults_I00012	0.555149	0.079230	NA
Wittfoth2008_adults_I00013	0.515381	0.077495	NA
Wittfoth2008_adults_I00014	-0.077814	0.066914	NA
Wittfoth2008_adults_I00015	0.545947	0.078817	NA
Wittfoth2008_adults_I00016	0.548543	0.078933	NA
Wittfoth2008_adults_I00017	0.003848	0.066667	NA
Wittfoth2008_adults_I00018	0.529667	0.078103	NA
Wittfoth2008_adults_I00019	0.514996	0.077478	NA
Wittfoth2008_adults_I00020	0.508232	0.077196	NA
Wittfoth2008_adults_I00021	0.461734	0.075358	NA
Wittfoth2008_adults_I00022	-0.041294	0.066736	NA
Wittfoth2008_adults_I00023	0.507519	0.077167	NA
Wittfoth2008_adults_I00024	0.549781	0.078988	NA
Wittfoth2008_adults_I00025	0.484121	0.076221	NA
Wittfoth2008_adults_I00026	0.487605	0.076359	NA
Wittfoth2008_adults_I00027	-0.059870	0.066813	NA
Wittfoth2008_adults_I00028	0.556601	0.079296	NA
Wittfoth2008_adults_I00029	0.577649	0.080269	NA
Wittfoth2008_adults_I00030	0.400979	0.073221	NA
Wittfoth2008_adults_I00031	0.461535	0.075350	NA
Wittfoth2008_adults_I00032	0.503675	0.077008	NA
Wittfoth2008_adults_I00033	0.540018	0.078555	NA
Wittfoth2008_adults_I00034	-0.070538	0.066870	NA
Wittfoth2008_adults_I00035	-0.036528	0.066721	NA
Wittfoth2008_adults_I00036	0.489539	0.076436	NA
Wittfoth2008_adults_I00037	0.542480	0.078663	NA
Wittfoth2008_adults_I00038	0.497004	0.076736	NA
Wittfoth2008_adults_I00039	0.499644	0.076843	NA
Wittfoth2008_adults_I00040	0.502200	0.076948	NA
Wittfoth2008_adults_I00041	0.522216	0.077784	NA
Wittfoth2008_adults_I00042	0.496152	0.076702	NA
Wittfoth2008_adults_I00043	0.526208	0.077954	NA
Wittfoth2008_adults_I00044	-0.019241	0.066682	NA
Wittfoth2008_adults_I00045	0.541665	0.078627	NA
Wittfoth2008_adults_I00046	0.476675	0.075929	NA
Wittfoth2008_adults_I00047	0.410452	0.073534	NA
Wittfoth2008_adults_I00048	0.555991	0.079268	NA
Wittfoth2008_adults_I00049	0.573078	0.080055	NA
Christensen2011_adults_I00000	0.136127	0.038860	NA
Christensen2011_adults_I00001	0.453925	0.042891	NA
Christensen2011_adults_I00002	0.127872	0.038813	NA
Christensen2011_adults_I00003	0.116159	0.038752	NA
Christensen2011_adults_I00004	0.110880	0.038726	NA
Christensen2011_adults_I00005	0.144920	0.038913	NA
Christensen2011_adults_I00006	0.452617	0.042866	NA
Christensen2011_adults_I00007	0.129154	0.038820	NA
Christensen2011_adults_I00008	0.452166	0.042857	NA
Christensen2011_adults_I00009	0.456664	0.042945	NA
Christensen2011_adults_I00010	0.126534	0.038806	NA
Christensen2011_adults_I00011	0.454588	0.042904	NA
Christensen2011_adults_I00012	0.443451	0.042689	NA
Christensen2011_adults_I00013	0.438221	0.042590	NA
Christensen2011_adults_I00014	0.123884	0.038791	NA
Christensen2011_adults_I00015	0.150232	0.038947	NA
Christensen2011_adults_I00016	0.455422	0.042921	NA
Christensen2011_adults_I00017	0.448410	0.042784	NA
Christensen2011_adults_I00018	0.457205	0.042956	NA
Christensen2011_adults_I00019	0.443498	0.042690	NA
Christensen2011_adults_I00020	0.101696	0.038684	NA
Christensen2011_adults_I00021	0.451869	0.042851	NA
Christensen2011_adults_I00022	0.121635	0.038780	NA
Christensen2011_adults_I00023	0.448605	0.042788	NA
Christensen2011_adults_I00024	0.103756	0.038693	NA
Christensen2011_adults_I00025	0.455763	0.042927	NA
Christensen2011_adults_I00026	0.446781	0.042753	NA
Christensen2011_adults_I00027	0.455721	0.042927	NA
Christensen2011_adults_I00028	0.116377	0.038753	NA
Christensen2011_adults_I00029	0.135995	0.038859	NA
Christensen2011_adults_I00030	0.419455	0.042244	NA
Christensen2011_adults_I00031	0.462687	0.043064	NA
Christensen2011_adults_I00032	0.434922	0.042528	NA
Christensen2011_adults_I00033	0.455985	0.042932	NA
Christensen2011_adults_I00034	0.138753	0.038875	NA
Christensen2011_adults_I00035	0.132386	0.038838	NA
Christensen2011_adults_I00036	0.124517	0.038795	NA
Christensen2011_adults_I00037	0.124400	0.038794	NA
Christensen2011_adults_I00038	0.444453	0.042708	NA
Christensen2011_adults_I00039	0.114401	0.038743	NA
Christensen2011_adults_I00040	0.435748	0.042544	NA
Christensen2011_adults_I00041	0.435844	0.042546	NA
Christensen2011_adults_I00042	0.428058	0.042401	NA
Christensen2011_adults_I00043	0.429623	0.042430	NA
Christensen2011_adults_I00044	0.445646	0.042731	NA
Christensen2011_adults_I00045	0.135702	0.038857	NA
Christensen2011_adults_I00046	0.442543	0.042672	NA
Christensen2011_adults_I00047	0.442371	0.042669	NA
Christensen2011_adults_I00048	0.446351	0.042745	NA
Christensen2011_adults_I00049	0.428080	0.042401	NA
Brass2005_adults_I00000	0.462382	0.056193	NA
Brass2005_adults_I00001	0.022864	0.050015	NA
Brass2005_adults_I00002	-0.003207	0.050000	NA
Brass2005_adults_I00003	0.413896	0.054962	NA
Brass2005_adults_I00004	0.481246	0.056708	NA
Brass2005_adults_I00005	0.059255	0.050102	NA
Brass2005_adults_I00006	0.458183	0.056081	NA
Brass2005_adults_I00007	0.436560	0.055521	NA
Brass2005_adults_I00008	-0.011996	0.050004	NA
Brass2005_adults_I00009	0.525639	0.058003	NA
Brass2005_adults_I00010	0.476137	0.056567	NA
Brass2005_adults_I00011	0.486096	0.056844	NA
Brass2005_adults_I00012	0.506920	0.057443	NA
Brass2005_adults_I00013	0.456555	0.056038	NA
Brass2005_adults_I00014	0.489723	0.056947	NA
Brass2005_adults_I00015	0.477077	0.056593	NA
Brass2005_adults_I00016	0.451277	0.055899	NA
Brass2005_adults_I00017	0.511301	0.057573	NA
Brass2005_adults_I00018	0.500182	0.057247	NA
Brass2005_adults_I00019	0.456085	0.056025	NA
Brass2005_adults_I00020	0.024220	0.050017	NA
Brass2005_adults_I00021	0.476007	0.056563	NA
Brass2005_adults_I00022	0.013110	0.050005	NA
Brass2005_adults_I00023	0.425884	0.055254	NA
Brass2005_adults_I00024	0.473898	0.056505	NA
Brass2005_adults_I00025	0.489892	0.056952	NA
Brass2005_adults_I00026	0.513272	0.057631	NA
Brass2005_adults_I00027	0.509749	0.057527	NA
Brass2005_adults_I00028	0.442381	0.055669	NA
Brass2005_adults_I00029	-0.001674	0.050000	NA
Brass2005_adults_I00030	-0.053577	0.050083	NA
Brass2005_adults_I00031	-0.011153	0.050004	NA
Brass2005_adults_I00032	0.470964	0.056425	NA
Brass2005_adults_I00033	0.014066	0.050006	NA
Brass2005_adults_I00034	0.438025	0.055558	NA
Brass2005_adults_I00035	0.515723	0.057704	NA
Brass2005_adults_I00036	0.484979	0.056813	NA
Brass2005_adults_I00037	0.454330	0.055979	NA
Brass2005_adults_I00038	0.492564	0.057028	NA
Brass2005_adults_I00039	0.500553	0.057258	NA
Brass2005_adults_I00040	0.470208	0.056404	NA
Brass2005_adults_I00041	0.436824	0.055527	NA
Brass2005_adults_I00042	0.474757	0.056529	NA
Brass2005_adults_I00043	0.023852	0.050016	NA
Brass2005_adults_I00044	0.009115	0.050002	NA
Brass2005_adults_I00045	0.428653	0.055322	NA
Brass2005_adults_I00046	0.476861	0.056587	NA
Brass2005_adults_I00047	0.398152	0.054592	NA
Brass2005_adults_I00048	0.445567	0.055751	NA
Brass2005_adults_I00049	0.446840	0.055784	NA
Fan2007_adults_I00000	0.366976	0.056772	NA
Fan2007_adults_I00001	0.387280	0.057243	NA
Fan2007_adults_I00002	0.392831	0.057376	NA
Fan2007_adults_I00003	0.347704	0.056349	NA
Fan2007_adults_I00004	0.358803	0.056590	NA
Fan2007_adults_I00005	0.375582	0.056969	NA
Fan2007_adults_I00006	0.356560	0.056541	NA
Fan2007_adults_I00007	-0.067391	0.052771	NA
Fan2007_adults_I00008	0.376648	0.056994	NA
Fan2007_adults_I00009	0.348199	0.056360	NA
Fan2007_adults_I00010	0.385372	0.057198	NA
Fan2007_adults_I00011	0.385023	0.057190	NA
Fan2007_adults_I00012	-0.037544	0.052675	NA
Fan2007_adults_I00013	0.385865	0.057210	NA
Fan2007_adults_I00014	0.359353	0.056602	NA
Fan2007_adults_I00015	0.342038	0.056229	NA
Fan2007_adults_I00016	0.362551	0.056673	NA
Fan2007_adults_I00017	0.357446	0.056560	NA
Fan2007_adults_I00018	-0.060908	0.052746	NA
Fan2007_adults_I00019	0.381143	0.057098	NA
Fan2007_adults_I00020	0.363060	0.056685	NA
Fan2007_adults_I00021	0.382919	0.057140	NA
Fan2007_adults_I00022	0.355196	0.056511	NA
Fan2007_adults_I00023	-0.040630	0.052682	NA
Fan2007_adults_I00024	0.398881	0.057524	NA
Fan2007_adults_I00025	0.393200	0.057385	NA
Fan2007_adults_I00026	0.377108	0.057004	NA
Fan2007_adults_I00027	0.357157	0.056554	NA
Fan2007_adults_I00028	0.354529	0.056496	NA
Fan2007_adults_I00029	0.387587	0.057251	NA
Fan2007_adults_I00030	0.383771	0.057160	NA
Fan2007_adults_I00031	-0.043925	0.052691	NA
Fan2007_adults_I00032	0.366603	0.056764	NA
Fan2007_adults_I00033	0.369009	0.056818	NA
Fan2007_adults_I00034	0.384351	0.057174	NA
Fan2007_adults_I00035	0.368432	0.056805	NA
Fan2007_adults_I00036	-0.073441	0.052797	NA
Fan2007_adults_I00037	-0.050721	0.052711	NA
Fan2007_adults_I00038	0.384976	0.057189	NA
Fan2007_adults_I00039	0.396443	0.057464	NA
Fan2007_adults_I00040	0.392089	0.057359	NA
Fan2007_adults_I00041	0.391995	0.057356	NA
Fan2007_adults_I00042	0.360407	0.056626	NA
Fan2007_adults_I00043	0.365651	0.056743	NA
Fan2007_adults_I00044	0.381911	0.057116	NA
Fan2007_adults_I00045	-0.044673	0.052693	NA
Fan2007_adults_I00046	0.397557	0.057491	NA
Fan2007_adults_I00047	-0.021807	0.052646	NA
Fan2007_adults_I00048	0.377350	0.057010	NA
Fan2007_adults_I00049	0.363331	0.056691	NA
Mead2002_adults_I00000	0.265494	0.057865	NA
Mead2002_adults_I00001	0.276043	0.058052	NA
Mead2002_adults_I00002	0.282278	0.058166	NA
Mead2002_adults_I00003	0.283063	0.058180	NA
Mead2002_adults_I00004	0.286086	0.058237	NA
Mead2002_adults_I00005	0.263085	0.057823	NA
Mead2002_adults_I00006	-0.066655	0.055701	NA
Mead2002_adults_I00007	0.293981	0.058387	NA
Mead2002_adults_I00008	0.280404	0.058131	NA
Mead2002_adults_I00009	0.252952	0.057652	NA
Mead2002_adults_I00010	0.258067	0.057737	NA
Mead2002_adults_I00011	-0.100533	0.055887	NA
Mead2002_adults_I00012	-0.060107	0.055674	NA
Mead2002_adults_I00013	0.271158	0.057964	NA
Mead2002_adults_I00014	0.259755	0.057766	NA
Mead2002_adults_I00015	0.254912	0.057684	NA
Mead2002_adults_I00016	0.269965	0.057943	NA
Mead2002_adults_I00017	0.272800	0.057993	NA
Mead2002_adults_I00018	-0.065310	0.055695	NA
Mead2002_adults_I00019	0.275815	0.058048	NA
Mead2002_adults_I00020	-0.062023	0.055682	NA
Mead2002_adults_I00021	-0.071757	0.055724	NA
Mead2002_adults_I00022	0.258691	0.057748	NA
Mead2002_adults_I00023	0.245975	0.057538	NA
Mead2002_adults_I00024	-0.073654	0.055733	NA
Mead2002_adults_I00025	-0.073348	0.055732	NA
Mead2002_adults_I00026	0.283966	0.058197	NA
Mead2002_adults_I00027	0.258466	0.057744	NA
Mead2002_adults_I00028	0.278607	0.058098	NA
Mead2002_adults_I00029	0.275154	0.058036	NA
