map	estimate	variance	sdm_z
Fechir2010_adults_I00021	0.193106	0.066363	NA
Fechir2010_adults_I00022	0.294044	0.067877	NA
Fechir2010_adults_I00023	0.379167	0.069550	NA
Fechir2010_adults_I00024	0.155717	0.065167	NA
Fechir2010_adults_I00025	0.410479	0.071328	NA
Fechir2010_adults_I00026	0.288048	0.067949	NA
Fechir2010_adults_I00027	0.183500	0.065852	NA
Fechir2010_adults_I00028	0.220099	0.067141	NA
Fechir2010_adults_I00029	0.490044	0.071986	NA
Fechir2010_adults_I00030	0.399080	0.069772	NA
Fechir2010_adults_I00031	0.375706	0.070329	NA
Fechir2010_adults_I00032	0.339495	0.069775	NA
Fechir2010_adults_I00033	0.482587	0.072585	NA
Fechir2010_adults_I00034	0.210513	0.065952	NA
Fechir2010_adults_I00035	0.287793	0.068384	NA
Fechir2010_adults_I00036	0.415507	0.071187	NA
Fechir2010_adults_I00037	0.325132	0.068987	NA
Fechir2010_adults_I00038	0.205804	0.066740	NA
Fechir2010_adults_I00039	0.332427	0.068777	NA
Fechir2010_adults_I00040	0.319589	0.069117	NA
Fechir2010_adults_I00041	0.274809	0.067527	NA
Fechir2010_adults_I00042	0.323698	0.068958	NA
Fechir2010_adults_I00043	0.311865	0.068142	NA
Fechir2010_adults_I00044	0.408203	0.071927	NA
Fechir2010_adults_I00045	0.341066	0.069135	NA
Fechir2010_adults_I00046	0.439564	0.072428	NA
Fechir2010_adults_I00047	0.390142	0.070850	NA
Fechir2010_adults_I00048	0.334287	0.068581	NA
Fechir2010_adults_I00049	0.444269	0.071721	NA
Fruhholz2011_adults_I00000	0.304801	0.044926	NA
Fruhholz2011_adults_I00001	0.391375	0.045689	NA
Fruhholz2011_adults_I00002	0.252532	0.044112	NA
Fruhholz2011_adults_I00003	0.205175	0.043717	NA
Fruhholz2011_adults_I00004	0.273402	0.044239	NA
Fruhholz2011_adults_I00005	0.243126	0.044023	NA
Fruhholz2011_adults_I00006	0.337658	0.044955	NA
Fruhholz2011_adults_I00007	0.243867	0.044212	NA
Fruhholz2011_adults_I00008	0.233564	0.044062	NA
Fruhholz2011_adults_I00009	0.344800	0.045259	NA
Fruhholz2011_adults_I00010	0.241548	0.044177	NA
Fruhholz2011_adults_I00011	0.180761	0.043208	NA
Fruhholz2011_adults_I00012	0.389488	0.045769	NA
Fruhholz2011_adults_I00013	0.245900	0.044059	NA
Fruhholz2011_adults_I00014	0.321489	0.044798	NA
Fruhholz2011_adults_I00015	0.336031	0.045166	NA
Fruhholz2011_adults_I00016	0.151743	0.043166	NA
Fruhholz2011_adults_I00017	0.375081	0.045479	NA
Fruhholz2011_adults_I00018	0.378979	0.045464	NA
Fruhholz2011_adults_I00019	0.417144	0.045997	NA
Fruhholz2011_adults_I00020	0.347606	0.045155	NA
Fruhholz2011_adults_I00021	0.406423	0.045769	NA
Fruhholz2011_adults_I00022	0.270501	0.044318	NA
Fruhholz2011_adults_I00023	0.211543	0.043779	NA
Fruhholz2011_adults_I00024	0.376283	0.045485	NA
Fruhholz2011_adults_I00025	0.368923	0.045383	NA
Fruhholz2011_adults_I00026	0.361754	0.045423	NA
Fruhholz2011_adults_I00027	0.435128	0.046307	NA
Fruhholz2011_adults_I00028	0.357115	0.045192	NA
Fruhholz2011_adults_I00029	0.239950	0.044312	NA
Fruhholz2011_adults_I00030	0.235945	0.044210	NA
Fruhholz2011_adults_I00031	0.288251	0.044618	NA
Fruhholz2011_adults_I00032	0.278937	0.044378	NA
Fruhholz2011_adults_I00033	0.432420	0.046193	NA
Fruhholz2011_adults_I00034	0.270861	0.044301	NA
Fruhholz2011_adults_I00035	0.368493	0.045676	NA
Fruhholz2011_adults_I00036	0.286100	0.044853	NA
Fruhholz2011_adults_I00037	0.403804	0.045622	NA
Fruhholz2011_adults_I00038	0.191999	0.043515	NA
Fruhholz2011_adults_I00039	0.389235	0.045479	NA
Fruhholz2011_adults_I00040	0.302061	0.044648	NA
Fruhholz2011_adults_I00041	0.291374	0.044604	NA
Fruhholz2011_adults_I00042	0.316363	0.045000	NA
Fruhholz2011_adults_I00043	0.172908	0.043186	NA
Fruhholz2011_adults_I00044	0.250144	0.044305	NA
Fruhholz2011_adults_I00045	0.338408	0.045250	NA
Fruhholz2011_adults_I00046	0.398661	0.045657	NA
Fruhholz2011_adults_I00047	0.326135	0.044986	NA
Fruhholz2011_adults_I00048	0.290332	0.044741	NA
Fruhholz2011_adults_I00049	0.308878	0.044677	NA
McNab2008_adults_I00000	0.641335	0.093634	NA
McNab2008_adults_I00001	0.686047	0.096878	NA
McNab2008_adults_I00002	0.780412	0.100661	NA
McNab2008_adults_I00003	0.755612	0.099723	NA
McNab2008_adults_I00004	0.654822	0.094301	NA
McNab2008_adults_I00005	0.708452	0.098410	NA
McNab2008_adults_I00006	0.663600	0.094639	NA
McNab2008_adults_I00007	0.682035	0.096072	NA
McNab2008_adults_I00008	0.745269	0.098951	NA
McNab2008_adults_I00009	0.762935	0.099657	NA
McNab2008_adults_I00010	0.652983	0.094357	NA
McNab2008_adults_I00011	0.676743	0.095101	NA
McNab2008_adults_I00012	0.715316	0.097223	NA
McNab2008_adults_I00013	0.758305	0.100248	NA
McNab2008_adults_I00014	0.719239	0.098328	NA
McNab2008_adults_I00015	0.821708	0.103664	NA
McNab2008_adults_I00016	0.674035	0.094802	NA
McNab2008_adults_I00017	0.785142	0.101773	NA
McNab2008_adults_I00018	0.806530	0.103105	NA
McNab2008_adults_I00019	0.729577	0.098731	NA
McNab2008_adults_I00020	0.687174	0.095596	NA
McNab2008_adults_I00021	0.698748	0.097375	NA
McNab2008_adults_I00022	0.722298	0.099006	NA
McNab2008_adults_I00023	0.780181	0.101557	NA
McNab2008_adults_I00024	0.701884	0.097070	NA
McNab2008_adults_I00025	0.697221	0.095809	NA
McNab2008_adults_I00026	0.694443	0.096378	NA
McNab2008_adults_I00027	0.692362	0.096873	NA
McNab2008_adults_I00028	0.755414	0.100443	NA
McNab2008_adults_I00029	0.757188	0.099823	NA
McNab2008_adults_I00030	0.763187	0.100455	NA
McNab2008_adults_I00031	0.653768	0.094144	NA
McNab2008_adults_I00032	0.706035	0.097914	NA
McNab2008_adults_I00033	0.806457	0.103477	NA
McNab2008_adults_I00034	0.699888	0.097198	NA
McNab2008_adults_I00035	0.708004	0.097060	NA
McNab2008_adults_I00036	0.726113	0.098765	NA
McNab2008_adults_I00037	0.768590	0.100393	NA
McNab2008_adults_I00038	0.656331	0.094241	NA
McNab2008_adults_I00039	0.661736	0.094542	NA
McNab2008_adults_I00040	0.760437	0.099432	NA
McNab2008_adults_I00041	0.694965	0.097276	NA
McNab2008_adults_I00042	0.724563	0.097798	NA
McNab2008_adults_I00043	0.714665	0.097823	NA
McNab2008_adults_I00044	0.831575	0.105217	NA
McNab2008_adults_I00045	0.764869	0.099551	NA
McNab2008_adults_I00046	0.695061	0.096049	NA
McNab2008_adults_I00047	0.801768	0.103669	NA
McNab2008_adults_I00048	0.705615	0.098126	NA
McNab2008_adults_I00049	0.709990	0.096637	NA
Forstmann2008_adults_I00000	0.280233	0.044359	NA
Forstmann2008_adults_I00001	0.217289	0.043733	NA
Forstmann2008_adults_I00002	0.275106	0.044581	NA
Forstmann2008_adults_I00003	0.311622	0.044765	NA
Forstmann2008_adults_I00004	0.419909	0.045964	NA
Forstmann2008_adults_I00005	0.312936	0.044772	NA
Forstmann2008_adults_I00006	0.351782	0.045432	NA
Forstmann2008_adults_I00007	0.398773	0.045960	NA
Forstmann2008_adults_I00008	0.274334	0.044452	NA
Forstmann2008_adults_I00009	0.396950	0.045549	NA
Forstmann2008_adults_I00010	0.339935	0.045218	NA
Forstmann2008_adults_I00011	0.313313	0.044763	NA
Forstmann2008_adults_I00012	0.160889	0.043290	NA
Forstmann2008_adults_I00013	0.318893	0.045031	NA
Forstmann2008_adults_I00014	0.346922	0.045011	NA
Forstmann2008_adults_I00015	0.206622	0.043681	NA
Forstmann2008_adults_I00016	0.347851	0.045123	NA
Forstmann2008_adults_I00017	0.209992	0.043726	NA
Forstmann2008_adults_I00018	0.362579	0.045637	NA
Forstmann2008_adults_I00019	0.280445	0.044518	NA
Forstmann2008_adults_I00020	0.046206	0.042251	NA
Forstmann2008_adults_I00021	0.226555	0.044029	NA
Forstmann2008_adults_I00022	0.340165	0.045217	NA
Forstmann2008_adults_I00023	0.353902	0.045199	NA
Forstmann2008_adults_I00024	0.196815	0.043772	NA
Forstmann2008_adults_I00025	0.163552	0.043218	NA
Forstmann2008_adults_I00026	0.422657	0.046041	NA
Forstmann2008_adults_I00027	0.210230	0.043747	NA
Forstmann2008_adults_I00028	0.263018	0.044221	NA
Forstmann2008_adults_I00029	0.244185	0.044046	NA
Forstmann2008_adults_I00030	0.177695	0.043673	NA
Forstmann2008_adults_I00031	0.174866	0.043484	NA
Forstmann2008_adults_I00032	0.310989	0.044752	NA
Forstmann2008_adults_I00033	0.236487	0.044281	NA
Forstmann2008_adults_I00034	0.333608	0.044916	NA
Forstmann2008_adults_I00035	0.359047	0.045323	NA
Forstmann2008_adults_I00036	0.408605	0.045955	NA
Forstmann2008_adults_I00037	0.394886	0.045417	NA
Forstmann2008_adults_I00038	0.329321	0.044799	NA
Forstmann2008_adults_I00039	0.169301	0.043357	NA
Forstmann2008_adults_I00040	0.330521	0.045068	NA
Forstmann2008_adults_I00041	0.286211	0.044447	NA
Forstmann2008_adults_I00042	0.273507	0.044437	NA
Forstmann2008_adults_I00043	0.242846	0.044019	NA
Forstmann2008_adults_I00044	0.217283	0.043795	NA
Forstmann2008_adults_I00045	0.238880	0.044090	NA
Forstmann2008_adults_I00046	0.325163	0.044881	NA
Forstmann2008_adults_I00047	0.284373	0.044601	NA
Forstmann2008_adults_I00048	0.340759	0.045284	NA
Forstmann2008_adults_I00049	0.335088	0.045218	NA
Kerns2006_adults_I00000	0.211312	0.040139	NA
Kerns2006_adults_I00001	0.354236	0.041250	NA
Kerns2006_adults_I00002	0.196989	0.039996	NA
Kerns2006_adults_I00003	0.295673	0.040732	NA
Kerns2006_adults_I00004	0.282028	0.040722	NA
Kerns2006_adults_I00005	0.289940	0.040775	NA
Kerns2006_adults_I00006	0.212040	0.040076	NA
Kerns2006_adults_I00007	0.184542	0.039881	NA
Kerns2006_adults_I00008	0.283481	0.040733	NA
Kerns2006_adults_I00009	0.347337	0.041236	NA
Kerns2006_adults_I00010	0.269864	0.040621	NA
Kerns2006_adults_I00011	0.136070	0.039568	NA
Kerns2006_adults_I00012	0.187481	0.040043	NA
Kerns2006_adults_I00013	0.196523	0.040174	NA
Kerns2006_adults_I00014	0.359263	0.041250	NA
Kerns2006_adults_I00015	0.227354	0.040299	NA
Kerns2006_adults_I00016	0.331256	0.041192	NA
Kerns2006_adults_I00017	0.265187	0.040608	NA
Kerns2006_adults_I00018	0.242578	0.040408	NA
Kerns2006_adults_I00019	0.364531	0.041400	NA
Kerns2006_adults_I00020	0.327668	0.041049	NA
Kerns2006_adults_I00021	0.232151	0.040320	NA
Kerns2006_adults_I00022	0.248471	0.040358	NA
Kerns2006_adults_I00023	0.294948	0.040777	NA
Kerns2006_adults_I00024	0.280319	0.040764	NA
Kerns2006_adults_I00025	0.223468	0.040402	NA
Kerns2006_adults_I00026	0.279092	0.040548	NA
Kerns2006_adults_I00027	0.138232	0.039546	NA
Kerns2006_adults_I00028	0.288324	0.040644	NA
Kerns2006_adults_I00029	0.182266	0.040005	NA
Kerns2006_adults_I00030	0.212563	0.040176	NA
Kerns2006_adults_I00031	0.169429	0.039788	NA
Kerns2006_adults_I00032	0.103272	0.039449	NA
Kerns2006_adults_I00033	0.247393	0.040418	NA
Kerns2006_adults_I00034	0.235965	0.040224	NA
Kerns2006_adults_I00035	0.352928	0.041258	NA
Kerns2006_adults_I00036	0.282705	0.040716	NA
Kerns2006_adults_I00037	0.267076	0.040482	NA
Kerns2006_adults_I00038	0.256701	0.040600	NA
Kerns2006_adults_I00039	0.260256	0.040450	NA
Kerns2006_adults_I00040	0.192370	0.040008	NA
Kerns2006_adults_I00041	0.269427	0.040504	NA
Kerns2006_adults_I00042	0.180517	0.039941	NA
Kerns2006_adults_I00043	0.154794	0.039701	NA
Kerns2006_adults_I00044	0.262243	0.040540	NA
Kerns2006_adults_I00045	0.259386	0.040475	NA
Kerns2006_adults_I00046	0.243413	0.040367	NA
Kerns2006_adults_I00047	0.277524	0.040684	NA
Kerns2006_adults_I00048	0.355214	0.041321	NA
Kerns2006_adults_I00049	0.177716	0.039825	NA
Bush1998_adults_I00000	0.520809	0.137079	NA
Bush1998_adults_I00001	0.379901	0.127424	NA
Bush1998_adults_I00002	0.233808	0.123594	NA
Bush1998_adults_I00003	0.168817	0.121961	NA
Bush1998_adults_I00004	0.288824	0.124800	NA
Bush1998_adults_I00005	0.312483	0.126440	NA
Bush1998_adults_I00006	0.246552	0.123625	NA
Bush1998_adults_I00007	0.423514	0.132163	NA
Bush1998_adults_I00008	0.492250	0.138589	NA
Bush1998_adults_I00009	0.204434	0.123434	NA
Bush1998_adults_I00010	0.128079	0.119652	NA
Bush1998_adults_I00011	0.118528	0.120494	NA
Bush1998_adults_I00012	0.201387	0.122579	NA
Bush1998_adults_I00013	0.421763	0.130922	NA
Bush1998_adults_I00014	0.338017	0.128113	NA
Bush1998_adults_I00015	0.058271	0.118761	NA
Bush1998_adults_I00016	0.378477	0.133554	NA
Bush1998_adults_I00017	0.475422	0.136315	NA
Bush1998_adults_I00018	0.382605	0.127669	NA
Bush1998_adults_I00019	0.190037	0.123357	NA
Bush1998_adults_I00020	0.239362	0.123761	NA
Bush1998_adults_I00021	0.192084	0.122486	NA
Bush1998_adults_I00022	0.411869	0.133534	NA
Bush1998_adults_I00023	0.374407	0.130799	NA
Bush1998_adults_I00024	0.218375	0.122361	NA
Bush1998_adults_I00025	0.277666	0.125531	NA
Bush1998_adults_I00026	0.423747	0.131553	NA
Bush1998_adults_I00027	0.192980	0.123368	NA
Bush1998_adults_I00028	0.330893	0.129923	NA
Bush1998_adults_I00029	0.567181	0.139593	NA
Bush1998_adults_I00030	0.624744	0.147575	NA
Bush1998_adults_I00031	0.351078	0.128920	NA
Bush1998_adults_I00032	0.539422	0.138509	NA
Bush1998_adults_I00033	0.512438	0.135890	NA
Bush1998_adults_I00034	0.243660	0.123638	NA
Bush1998_adults_I00035	0.646210	0.145867	NA
Bush1998_adults_I00036	0.489181	0.138423	NA
Bush1998_adults_I00037	0.285660	0.123316	NA
Bush1998_adults_I00038	0.297018	0.127834	NA
Bush1998_adults_I00039	0.513604	0.137595	NA
Bush1998_adults_I00040	0.538472	0.137900	NA
Bush1998_adults_I00041	0.155685	0.117018	NA
Bush1998_adults_I00042	0.310394	0.125376	NA
Bush1998_adults_I00043	0.239493	0.123460	NA
Bush1998_adults_I00044	0.271766	0.126846	NA
Bush1998_adults_I00045	0.254533	0.125887	NA
Bush1998_adults_I00046	0.410241	0.134883	NA
Bush1998_adults_I00047	0.176328	0.123050	NA
Bush1998_adults_I00048	0.297779	0.128743	NA
Bush1998_adults_I00049	0.564828	0.141286	NA
Sebastian2013a_adults_I00000	0.418436	0.053222	NA
Sebastian2013a_adults_I00001	0.297877	0.051383	NA
Sebastian2013a_adults_I00002	0.360139	0.052223	NA
Sebastian2013a_adults_I00003	0.349812	0.052423	NA
Sebastian2013a_adults_I00004	0.240285	0.050698	NA
Sebastian2013a_adults_I00005	0.366474	0.052335	NA
Sebastian2013a_adults_I00006	0.397892	0.052683	NA
Sebastian2013a_adults_I00007	0.335477	0.051823	NA
Sebastian2013a_adults_I00008	0.348372	0.051925	NA
Sebastian2013a_adults_I00009	0.408278	0.052881	NA
Sebastian2013a_adults_I00010	0.481516	0.054191	NA
Sebastian2013a_adults_I00011	0.360679	0.052167	NA
Sebastian2013a_adults_I00012	0.241594	0.050832	NA
Sebastian2013a_adults_I00013	0.321250	0.051507	NA
Sebastian2013a_adults_I00014	0.379109	0.052517	NA
Sebastian2013a_adults_I00015	0.231954	0.050596	NA
Sebastian2013a_adults_I00016	0.292792	0.051079	NA
Sebastian2013a_adults_I00017	0.319970	0.051769	NA
Sebastian2013a_adults_I00018	0.387969	0.051973	NA
Sebastian2013a_adults_I00019	0.195791	0.049995	NA
Sebastian2013a_adults_I00020	0.322404	0.051587	NA
Sebastian2013a_adults_I00021	0.445476	0.053143	NA
Sebastian2013a_adults_I00022	0.205389	0.050052	NA
Sebastian2013a_adults_I00023	0.329190	0.052134	NA
Sebastian2013a_adults_I00024	0.390596	0.052898	NA
Sebastian2013a_adults_I00025	0.312353	0.051361	NA
Sebastian2013a_adults_I00026	0.378873	0.052391	NA
Sebastian2013a_adults_I00027	0.386446	0.052513	NA
Sebastian2013a_adults_I00028	0.164368	0.049667	NA
Sebastian2013a_adults_I00029	0.274783	0.050856	NA
Sebastian2013a_adults_I00030	0.283629	0.051105	NA
Sebastian2013a_adults_I00031	0.369681	0.052422	NA
Sebastian2013a_adults_I00032	0.324408	0.051574	NA
Sebastian2013a_adults_I00033	0.455861	0.053706	NA
Sebastian2013a_adults_I00034	0.331675	0.051962	NA
Sebastian2013a_adults_I00035	0.350268	0.051823	NA
Sebastian2013a_adults_I00036	0.392637	0.052629	NA
Sebastian2013a_adults_I00037	0.323217	0.051609	NA
Sebastian2013a_adults_I00038	0.308610	0.051452	NA
Sebastian2013a_adults_I00039	0.219901	0.050338	NA
Sebastian2013a_adults_I00040	0.369763	0.052036	NA
Sebastian2013a_adults_I00041	0.213629	0.050403	NA
Sebastian2013a_adults_I00042	0.354240	0.051782	NA
Sebastian2013a_adults_I00043	0.310735	0.051233	NA
Sebastian2013a_adults_I00044	0.311486	0.051489	NA
Sebastian2013a_adults_I00045	0.227539	0.050327	NA
Sebastian2013a_adults_I00046	0.208602	0.050228	NA
Sebastian2013a_adults_I00047	0.397049	0.052369	NA
Sebastian2013a_adults_I00048	0.245908	0.051004	NA
Sebastian2013a_adults_I00049	0.252105	0.050693	NA
Roberts2008_adults_I00000	0.289271	0.067952	NA
Roberts2008_adults_I00001	0.175355	0.065608	NA
Roberts2008_adults_I00002	0.227534	0.066868	NA
Roberts2008_adults_I00003	0.224335	0.066392	NA
Roberts2008_adults_I00004	0.250704	0.066982	NA
Roberts2008_adults_I00005	0.067508	0.063986	NA
Roberts2008_adults_I00006	0.216708	0.066931	NA
Roberts2008_adults_I00007	0.140787	0.064832	NA
Roberts2008_adults_I00008	0.416486	0.069637	NA
Roberts2008_adults_I00009	0.376345	0.069037	NA
Roberts2008_adults_I00010	0.155119	0.065594	NA
Roberts2008_adults_I00011	0.290841	0.067076	NA
Roberts2008_adults_I00012	0.410185	0.069888	NA
Roberts2008_adults_I00013	0.313047	0.067848	NA
Roberts2008_adults_I00014	0.447737	0.070235	NA
Roberts2008_adults_I00015	0.208359	0.066241	NA
Roberts2008_adults_I00016	0.313971	0.068491	NA
Roberts2008_adults_I00017	0.413658	0.069491	NA
Roberts2008_adults_I00018	0.181170	0.066304	NA
Roberts2008_adults_I00019	0.290113	0.067400	NA
Roberts2008_adults_I00020	0.400443	0.069824	NA
Roberts2008_adults_I00021	0.355367	0.068850	NA
Roberts2008_adults_I00022	0.232600	0.066616	NA
Roberts2008_adults_I00023	0.319848	0.068521	NA
Roberts2008_adults_I00024	0.169626	0.065744	NA
Roberts2008_adults_I00025	0.342299	0.068665	NA
Roberts2008_adults_I00026	0.309328	0.067693	NA
Roberts2008_adults_I00027	0.088511	0.064464	NA
Roberts2008_adults_I00028	0.433689	0.069891	NA
Roberts2008_adults_I00029	0.335138	0.068714	NA
Roberts2008_adults_I00030	0.379767	0.069197	NA
Roberts2008_adults_I00031	0.183518	0.066098	NA
Roberts2008_adults_I00032	0.123522	0.065194	NA
Roberts2008_adults_I00033	0.327944	0.067853	NA
Roberts2008_adults_I00034	0.166948	0.065753	NA
Roberts2008_adults_I00035	0.364978	0.068802	NA
Roberts2008_adults_I00036	0.236524	0.066941	NA
Roberts2008_adults_I00037	0.265117	0.067141	NA
Roberts2008_adults_I00038	0.390680	0.069667	NA
Roberts2008_adults_I00039	0.340582	0.068229	NA
Roberts2008_adults_I00040	0.355218	0.069108	NA
Roberts2008_adults_I00041	0.399966	0.069428	NA
Roberts2008_adults_I00042	0.372081	0.068826	NA
Roberts2008_adults_I00043	0.302318	0.067967	NA
Roberts2008_adults_I00044	0.386802	0.069182	NA
Roberts2008_adults_I00045	0.298711	0.067995	NA
Roberts2008_adults_I00046	0.233803	0.066635	NA
Roberts2008_adults_I00047	0.295517	0.067866	NA
Roberts2008_adults_I00048	0.330941	0.068234	NA
Roberts2008_adults_I00049	0.238952	0.066876	NA
Fan2003_adults_I00000	0.357074	0.090507	NA
Fan2003_adults_I00001	0.067208	0.086566	NA
Fan2003_adults_I00002	0.147948	0.087545	NA
Fan2003_adults_I00003	0.361450	0.091564	NA
Fan2003_adults_I00004	0.360465	0.090938	NA
Fan2003_adults_I00005	0.271777	0.089309	NA
Fan2003_adults_I00006	0.384854	0.091351	NA
Fan2003_adults_I00007	0.283568	0.089494	NA
Fan2003_adults_I00008	0.318618	0.089990	NA
Fan2003_adults_I00009	0.183425	0.088236	NA
Fan2003_adults_I00010	0.095773	0.086799	NA
Fan2003_adults_I00011	0.230330	0.088578	NA
Fan2003_adults_I00012	0.264908	0.089486	NA
Fan2003_adults_I00013	0.210188	0.088218	NA
Fan2003_adults_I00014	0.047972	0.086277	NA
Fan2003_adults_I00015	0.213825	0.088734	NA
Fan2003_adults_I00016	0.167472	0.087741	NA
Fan2003_adults_I00017	0.247500	0.088889	NA
Fan2003_adults_I00018	0.323547	0.090193	NA
Fan2003_adults_I00019	0.061585	0.086308	NA
Fan2003_adults_I00020	0.225792	0.088701	NA
Fan2003_adults_I00021	0.026259	0.086212	NA
Fan2003_adults_I00022	0.204320	0.088618	NA
Fan2003_adults_I00023	0.158215	0.087717	NA
Fan2003_adults_I00024	0.255577	0.089320	NA
Fan2003_adults_I00025	0.130003	0.087604	NA
Fan2003_adults_I00026	0.370316	0.090748	NA
Fan2003_adults_I00027	0.281662	0.089889	NA
Fan2003_adults_I00028	0.140991	0.087491	NA
Fan2003_adults_I00029	0.174031	0.088089	NA
Fan2003_adults_I00030	0.124712	0.087296	NA
Fan2003_adults_I00031	0.282150	0.089687	NA
Fan2003_adults_I00032	-0.029256	0.085099	NA
Fan2003_adults_I00033	0.343183	0.090065	NA
Fan2003_adults_I00034	0.257568	0.089241	NA
Fan2003_adults_I00035	0.176580	0.088357	NA
Fan2003_adults_I00036	0.162232	0.087710	NA
Fan2003_adults_I00037	0.215379	0.089110	NA
Fan2003_adults_I00038	0.080060	0.086848	NA
Fan2003_adults_I00039	0.226398	0.089031	NA
Fan2003_adults_I00040	0.239412	0.089346	NA
Fan2003_adults_I00041	0.252891	0.089406	NA
Fan2003_adults_I00042	0.107645	0.087121	NA
Fan2003_adults_I00043	0.208575	0.088302	NA
Fan2003_adults_I00044	0.352246	0.090777	NA
Fan2003_adults_I00045	0.171016	0.088207	NA
Fan2003_adults_I00046	0.225458	0.089084	NA
Fan2003_adults_I00047	0.312332	0.090511	NA
Fan2003_adults_I00048	0.068588	0.086375	NA
Fan2003_adults_I00049	0.251131	0.089275	NA
Schulze2013_adults_I00000	0.365132	0.148968	NA
Schulze2013_adults_I00001	0.222529	0.143422	NA
Schulze2013_adults_I00002	0.181570	0.139665	NA
Schulze2013_adults_I00003	0.256472	0.142367	NA
Schulze2013_adults_I00004	0.050003	0.134219	NA
Schulze2013_adults_I00005	0.164834	0.139555	NA
Schulze2013_adults_I00006	0.374990	0.149594	NA
Schulze2013_adults_I00007	0.436845	0.150757	NA
Schulze2013_adults_I00008	0.401740	0.150831	NA
Schulze2013_adults_I00009	0.191080	0.140492	NA
Schulze2013_adults_I00010	0.040962	0.134845	NA
Schulze2013_adults_I00011	0.218238	0.142179	NA
Schulze2013_adults_I00012	0.182412	0.140063	NA
Schulze2013_adults_I00013	0.451412	0.149986	NA
Schulze2013_adults_I00014	0.232250	0.142741	NA
Schulze2013_adults_I00015	0.332493	0.145319	NA
Schulze2013_adults_I00016	0.462543	0.151826	NA
Schulze2013_adults_I00017	0.372543	0.145684	NA
Schulze2013_adults_I00018	0.316326	0.146036	NA
Schulze2013_adults_I00019	0.248601	0.142798	NA
Schulze2013_adults_I00020	0.136685	0.138241	NA
Schulze2013_adults_I00021	0.237099	0.141892	NA
Schulze2013_adults_I00022	0.576831	0.157414	NA
Schulze2013_adults_I00023	0.350132	0.145923	NA
Schulze2013_adults_I00024	0.321691	0.146213	NA
Schulze2013_adults_I00025	0.407241	0.149974	NA
Schulze2013_adults_I00026	0.456698	0.151710	NA
Schulze2013_adults_I00027	0.043351	0.135384	NA
Schulze2013_adults_I00028	0.493115	0.154621	NA
Schulze2013_adults_I00029	0.523366	0.153402	NA
Schulze2013_adults_I00030	0.569222	0.157956	NA
Schulze2013_adults_I00031	0.256991	0.140832	NA
Schulze2013_adults_I00032	0.068321	0.134755	NA
Schulze2013_adults_I00033	0.157075	0.139618	NA
Schulze2013_adults_I00034	0.370892	0.146710	NA
Schulze2013_adults_I00035	0.519267	0.156357	NA
Schulze2013_adults_I00036	0.374336	0.146208	NA
Schulze2013_adults_I00037	0.448346	0.150647	NA
Schulze2013_adults_I00038	0.182484	0.141430	NA
Schulze2013_adults_I00039	0.397699	0.148742	NA
Schulze2013_adults_I00040	0.515070	0.152017	NA
Schulze2013_adults_I00041	0.007667	0.132837	NA
Schulze2013_adults_I00042	0.353218	0.145983	NA
Schulze2013_adults_I00043	0.513378	0.150272	NA
Schulze2013_adults_I00044	0.071639	0.137306	NA
Schulze2013_adults_I00045	0.516351	0.153964	NA
Schulze2013_adults_I00046	0.153861	0.138918	NA
Schulze2013_adults_I00047	0.448282	0.148246	NA
Schulze2013_adults_I00048	0.049472	0.133001	NA
Schulze2013_adults_I00049	0.360447	0.146846	NA
Ullsperger2001_adults_I00000	0.318767	0.092461	NA
Ullsperger2001_adults_I00001	0.219584	0.090405	NA
Ullsperger2001_adults_I00002	0.181046	0.089755	NA
Ullsperger2001_adults_I00003	0.336225	0.094526	NA
Ullsperger2001_adults_I00004	0.460403	0.097515	NA
Ullsperger2001_adults_I00005	0.396934	0.096045	NA
Ullsperger2001_adults_I00006	0.376849	0.095139	NA
Ullsperger2001_adults_I00007	0.122197	0.089177	NA
Ullsperger2001_adults_I00008	0.146976	0.088991	NA
Ullsperger2001_adults_I00009	0.436159	0.096177	NA
Ullsperger2001_adults_I00010	0.300289	0.092428	NA
Ullsperger2001_adults_I00011	0.422631	0.096398	NA
Ullsperger2001_adults_I00012	0.332810	0.094191	NA
Ullsperger2001_adults_I00013	0.302892	0.093807	NA
Ullsperger2001_adults_I00014	0.234801	0.091241	NA
Ullsperger2001_adults_I00015	0.340852	0.094805	NA
Ullsperger2001_adults_I00016	0.440705	0.096263	NA
Ullsperger2001_adults_I00017	0.542551	0.100669	NA
Ullsperger2001_adults_I00018	0.351183	0.094774	NA
Ullsperger2001_adults_I00019	0.369869	0.095176	NA
Ullsperger2001_adults_I00020	0.360097	0.095329	NA
Ullsperger2001_adults_I00021	0.372832	0.094757	NA
Ullsperger2001_adults_I00022	0.329041	0.093516	NA
Ullsperger2001_adults_I00023	-0.003950	0.086135	NA
Ullsperger2001_adults_I00024	0.409453	0.095545	NA
Ullsperger2001_adults_I00025	0.419220	0.097568	NA
Ullsperger2001_adults_I00026	0.505969	0.098420	NA
Ullsperger2001_adults_I00027	0.308601	0.092828	NA
Ullsperger2001_adults_I00028	0.331375	0.093992	NA
Ullsperger2001_adults_I00029	0.352637	0.094721	NA
Ullsperger2001_adults_I00030	0.444498	0.097834	NA
Ullsperger2001_adults_I00031	0.475407	0.098652	NA
