map	estimate	variance	sdm_z
King2012_adults_I00004	0.662791	0.050659	NA
King2012_adults_I00005	0.634686	0.049952	NA
King2012_adults_I00006	0.664142	0.050769	NA
King2012_adults_I00007	0.668684	0.050822	NA
King2012_adults_I00008	0.662778	0.050614	NA
King2012_adults_I00009	0.677135	0.051105	NA
King2012_adults_I00010	0.679347	0.051138	NA
King2012_adults_I00011	0.674755	0.051115	NA
King2012_adults_I00012	0.647467	0.050239	NA
King2012_adults_I00013	0.656889	0.050454	NA
King2012_adults_I00014	0.668661	0.050873	NA
King2012_adults_I00015	0.699428	0.051710	NA
King2012_adults_I00016	0.679883	0.051252	NA
King2012_adults_I00017	0.651103	0.050310	NA
King2012_adults_I00018	0.691525	0.051520	NA
King2012_adults_I00019	0.696694	0.051692	NA
King2012_adults_I00020	0.643627	0.050186	NA
King2012_adults_I00021	0.682879	0.051218	NA
King2012_adults_I00022	0.661854	0.050629	NA
King2012_adults_I00023	0.648381	0.050261	NA
King2012_adults_I00024	0.695391	0.051596	NA
King2012_adults_I00025	0.640272	0.050112	NA
King2012_adults_I00026	0.693848	0.051671	NA
King2012_adults_I00027	0.685969	0.051357	NA
King2012_adults_I00028	0.657747	0.050508	NA
King2012_adults_I00029	0.637843	0.049955	NA
King2012_adults_I00030	0.654368	0.050457	NA
King2012_adults_I00031	0.693515	0.051558	NA
King2012_adults_I00032	0.689003	0.051487	NA
King2012_adults_I00033	0.658208	0.050551	NA
King2012_adults_I00034	0.684886	0.051464	NA
King2012_adults_I00035	0.665366	0.050668	NA
King2012_adults_I00036	0.660725	0.050530	NA
King2012_adults_I00037	0.642048	0.050044	NA
King2012_adults_I00038	0.722162	0.052374	NA
King2012_adults_I00039	0.698651	0.051745	NA
King2012_adults_I00040	0.690637	0.051362	NA
King2012_adults_I00041	0.631297	0.049769	NA
King2012_adults_I00042	0.698677	0.051753	NA
King2012_adults_I00043	0.650553	0.050457	NA
King2012_adults_I00044	0.651960	0.050415	NA
King2012_adults_I00045	0.639493	0.049937	NA
King2012_adults_I00046	0.669609	0.050856	NA
King2012_adults_I00047	0.656304	0.050558	NA
King2012_adults_I00048	0.695906	0.051627	NA
King2012_adults_I00049	0.678145	0.051133	NA
Fechir2010_adults_I00000	0.294515	0.068402	NA
Fechir2010_adults_I00001	0.395035	0.071619	NA
Fechir2010_adults_I00002	0.299805	0.067549	NA
Fechir2010_adults_I00003	0.352725	0.069126	NA
Fechir2010_adults_I00004	0.308623	0.068750	NA
Fechir2010_adults_I00005	0.303074	0.068448	NA
Fechir2010_adults_I00006	0.281242	0.067213	NA
Fechir2010_adults_I00007	0.223241	0.065824	NA
Fechir2010_adults_I00008	0.391791	0.070404	NA
Fechir2010_adults_I00009	0.369353	0.069781	NA
Fechir2010_adults_I00010	0.329510	0.068920	NA
Fechir2010_adults_I00011	0.294706	0.068241	NA
Fechir2010_adults_I00012	0.253982	0.067569	NA
Fechir2010_adults_I00013	0.252754	0.066660	NA
Fechir2010_adults_I00014	0.393809	0.070872	NA
Fechir2010_adults_I00015	0.297330	0.068113	NA
Fechir2010_adults_I00016	0.375667	0.070723	NA
Fechir2010_adults_I00017	0.304068	0.069036	NA
Fechir2010_adults_I00018	0.282424	0.067040	NA
Fechir2010_adults_I00019	0.318783	0.068623	NA
Fechir2010_adults_I00020	0.423176	0.071153	NA
Fechir2010_adults_I00021	0.331452	0.068453	NA
Fechir2010_adults_I00022	0.403244	0.070706	NA
Fechir2010_adults_I00023	0.275682	0.067028	NA
Fechir2010_adults_I00024	0.248821	0.066068	NA
Fechir2010_adults_I00025	0.342923	0.069126	NA
Fechir2010_adults_I00026	0.199590	0.066637	NA
Fechir2010_adults_I00027	0.359655	0.069129	NA
Fechir2010_adults_I00028	0.352571	0.068945	NA
Fechir2010_adults_I00029	0.396776	0.070778	NA
Fechir2010_adults_I00030	0.389707	0.070331	NA
Fechir2010_adults_I00031	0.370399	0.070165	NA
Fechir2010_adults_I00032	0.234231	0.065868	NA
Fechir2010_adults_I00033	0.547224	0.075876	NA
Fechir2010_adults_I00034	0.262432	0.066782	NA
Fechir2010_adults_I00035	0.316074	0.068249	NA
Fechir2010_adults_I00036	0.413092	0.072047	NA
Fechir2010_adults_I00037	0.267418	0.067881	NA
Fechir2010_adults_I00038	0.398413	0.070972	NA
Fechir2010_adults_I00039	0.225152	0.065811	NA
Fechir2010_adults_I00040	0.244263	0.066747	NA
Fechir2010_adults_I00041	0.304494	0.068020	NA
Fechir2010_adults_I00042	0.416367	0.071643	NA
Fechir2010_adults_I00043	0.365021	0.069964	NA
Fechir2010_adults_I00044	0.231740	0.066883	NA
Fechir2010_adults_I00045	0.252549	0.067162	NA
Fechir2010_adults_I00046	0.458763	0.072264	NA
Fechir2010_adults_I00047	0.188700	0.065059	NA
Fechir2010_adults_I00048	0.328678	0.068561	NA
Fechir2010_adults_I00049	0.371609	0.070546	NA
Fruhholz2011_adults_I00000	0.340408	0.044874	NA
Fruhholz2011_adults_I00001	0.325547	0.044502	NA
Fruhholz2011_adults_I00002	0.181161	0.043497	NA
Fruhholz2011_adults_I00003	0.282409	0.044373	NA
Fruhholz2011_adults_I00004	0.246228	0.044125	NA
Fruhholz2011_adults_I00005	0.301020	0.044475	NA
Fruhholz2011_adults_I00006	0.335007	0.044805	NA
Fruhholz2011_adults_I00007	0.209061	0.043628	NA
Fruhholz2011_adults_I00008	0.359980	0.045217	NA
Fruhholz2011_adults_I00009	0.225312	0.043953	NA
Fruhholz2011_adults_I00010	0.167446	0.043446	NA
Fruhholz2011_adults_I00011	0.173403	0.043362	NA
Fruhholz2011_adults_I00012	0.398088	0.045596	NA
Fruhholz2011_adults_I00013	0.266384	0.044329	NA
Fruhholz2011_adults_I00014	0.319065	0.044869	NA
Fruhholz2011_adults_I00015	0.261777	0.044456	NA
Fruhholz2011_adults_I00016	0.265094	0.044282	NA
Fruhholz2011_adults_I00017	0.282449	0.044354	NA
Fruhholz2011_adults_I00018	0.300432	0.044541	NA
Fruhholz2011_adults_I00019	0.269351	0.044425	NA
Fruhholz2011_adults_I00020	0.324946	0.044799	NA
Fruhholz2011_adults_I00021	0.275713	0.044494	NA
Fruhholz2011_adults_I00022	0.241073	0.044074	NA
Fruhholz2011_adults_I00023	0.252281	0.044069	NA
Fruhholz2011_adults_I00024	0.247439	0.044074	NA
Fruhholz2011_adults_I00025	0.210852	0.043706	NA
Fruhholz2011_adults_I00026	0.296153	0.044438	NA
Fruhholz2011_adults_I00027	0.307782	0.044544	NA
Fruhholz2011_adults_I00028	0.305928	0.044668	NA
Fruhholz2011_adults_I00029	0.192306	0.043666	NA
Fruhholz2011_adults_I00030	0.299448	0.044550	NA
Fruhholz2011_adults_I00031	0.305417	0.044666	NA
Fruhholz2011_adults_I00032	0.160578	0.043386	NA
Fruhholz2011_adults_I00033	0.344106	0.044833	NA
Fruhholz2011_adults_I00034	0.292611	0.044550	NA
Fruhholz2011_adults_I00035	0.283790	0.044424	NA
Fruhholz2011_adults_I00036	0.242020	0.044060	NA
Fruhholz2011_adults_I00037	0.328975	0.044692	NA
Fruhholz2011_adults_I00038	0.192735	0.043521	NA
Fruhholz2011_adults_I00039	0.291433	0.044599	NA
Fruhholz2011_adults_I00040	0.343674	0.045198	NA
Fruhholz2011_adults_I00041	0.294278	0.044461	NA
Fruhholz2011_adults_I00042	0.135646	0.043174	NA
Fruhholz2011_adults_I00043	0.285338	0.044524	NA
Fruhholz2011_adults_I00044	0.377674	0.045475	NA
Fruhholz2011_adults_I00045	0.297151	0.044543	NA
Fruhholz2011_adults_I00046	0.364763	0.045109	NA
Fruhholz2011_adults_I00047	0.322611	0.044714	NA
Fruhholz2011_adults_I00048	0.235134	0.043948	NA
Fruhholz2011_adults_I00049	0.297728	0.044614	NA
McNab2008_adults_I00000	0.257214	0.077233	NA
McNab2008_adults_I00001	0.305736	0.078322	NA
McNab2008_adults_I00002	0.405279	0.080864	NA
McNab2008_adults_I00003	0.375822	0.079272	NA
McNab2008_adults_I00004	0.219140	0.077016	NA
McNab2008_adults_I00005	0.235857	0.077302	NA
McNab2008_adults_I00006	0.367494	0.079469	NA
McNab2008_adults_I00007	-0.011164	0.074165	NA
McNab2008_adults_I00008	0.310437	0.078326	NA
McNab2008_adults_I00009	0.121308	0.075263	NA
McNab2008_adults_I00010	0.280776	0.077815	NA
McNab2008_adults_I00011	0.251449	0.077879	NA
McNab2008_adults_I00012	0.320140	0.078477	NA
McNab2008_adults_I00013	0.220285	0.076755	NA
McNab2008_adults_I00014	0.234392	0.076884	NA
McNab2008_adults_I00015	0.247894	0.077293	NA
McNab2008_adults_I00016	0.364266	0.079821	NA
McNab2008_adults_I00017	0.231171	0.077286	NA
McNab2008_adults_I00018	0.186095	0.076003	NA
McNab2008_adults_I00019	0.233686	0.077114	NA
McNab2008_adults_I00020	0.242629	0.077055	NA
McNab2008_adults_I00021	0.098799	0.074900	NA
McNab2008_adults_I00022	0.384785	0.080744	NA
McNab2008_adults_I00023	0.264240	0.077468	NA
McNab2008_adults_I00024	0.191008	0.076434	NA
McNab2008_adults_I00025	0.249509	0.077041	NA
McNab2008_adults_I00026	0.257449	0.077836	NA
McNab2008_adults_I00027	0.327012	0.078634	NA
McNab2008_adults_I00028	0.145407	0.075845	NA
McNab2008_adults_I00029	0.396804	0.079569	NA
McNab2008_adults_I00030	0.417694	0.081345	NA
McNab2008_adults_I00031	0.145242	0.075830	NA
McNab2008_adults_I00032	0.237444	0.077534	NA
McNab2008_adults_I00033	0.317983	0.078522	NA
McNab2008_adults_I00034	0.095784	0.075240	NA
McNab2008_adults_I00035	0.209978	0.076720	NA
McNab2008_adults_I00036	0.128987	0.075553	NA
McNab2008_adults_I00037	0.350726	0.078189	NA
McNab2008_adults_I00038	0.238399	0.077178	NA
McNab2008_adults_I00039	0.174191	0.076120	NA
McNab2008_adults_I00040	0.262048	0.077481	NA
McNab2008_adults_I00041	0.237042	0.077556	NA
McNab2008_adults_I00042	0.171296	0.076129	NA
McNab2008_adults_I00043	0.258816	0.077010	NA
McNab2008_adults_I00044	0.412746	0.080386	NA
McNab2008_adults_I00045	0.333891	0.079488	NA
McNab2008_adults_I00046	0.267046	0.077836	NA
McNab2008_adults_I00047	0.101791	0.075239	NA
McNab2008_adults_I00048	0.313098	0.078737	NA
McNab2008_adults_I00049	0.383861	0.080190	NA
Forstmann2008_adults_I00000	0.188515	0.043568	NA
Forstmann2008_adults_I00001	0.223352	0.043915	NA
Forstmann2008_adults_I00002	0.240503	0.043973	NA
Forstmann2008_adults_I00003	0.292147	0.044646	NA
Forstmann2008_adults_I00004	0.199151	0.043547	NA
Forstmann2008_adults_I00005	0.208623	0.043682	NA
Forstmann2008_adults_I00006	0.264837	0.044218	NA
Forstmann2008_adults_I00007	0.347575	0.044876	NA
Forstmann2008_adults_I00008	0.279919	0.044403	NA
Forstmann2008_adults_I00009	0.254187	0.044059	NA
Forstmann2008_adults_I00010	0.265547	0.044241	NA
Forstmann2008_adults_I00011	0.244158	0.043941	NA
Forstmann2008_adults_I00012	0.120194	0.043003	NA
Forstmann2008_adults_I00013	0.139458	0.043134	NA
Forstmann2008_adults_I00014	0.288730	0.044308	NA
Forstmann2008_adults_I00015	0.261934	0.044356	NA
Forstmann2008_adults_I00016	0.218933	0.043728	NA
Forstmann2008_adults_I00017	0.233386	0.043866	NA
Forstmann2008_adults_I00018	0.175162	0.043482	NA
Forstmann2008_adults_I00019	0.239339	0.043933	NA
Forstmann2008_adults_I00020	0.128523	0.043080	NA
Forstmann2008_adults_I00021	0.153284	0.043270	NA
Forstmann2008_adults_I00022	0.276806	0.044101	NA
Forstmann2008_adults_I00023	0.342617	0.044896	NA
Forstmann2008_adults_I00024	0.238751	0.043958	NA
Forstmann2008_adults_I00025	0.113936	0.043009	NA
Forstmann2008_adults_I00026	0.334302	0.044756	NA
Forstmann2008_adults_I00027	0.185152	0.043487	NA
Forstmann2008_adults_I00028	0.255228	0.044110	NA
Forstmann2008_adults_I00029	0.208402	0.043718	NA
Forstmann2008_adults_I00030	0.255580	0.044072	NA
Forstmann2008_adults_I00031	0.263979	0.044216	NA
Forstmann2008_adults_I00032	0.355653	0.044886	NA
Forstmann2008_adults_I00033	0.215083	0.043781	NA
Forstmann2008_adults_I00034	0.254284	0.043989	NA
Forstmann2008_adults_I00035	0.315205	0.044786	NA
Forstmann2008_adults_I00036	0.347900	0.045028	NA
Forstmann2008_adults_I00037	0.248145	0.044029	NA
Forstmann2008_adults_I00038	0.373768	0.045147	NA
Forstmann2008_adults_I00039	0.291159	0.044341	NA
Forstmann2008_adults_I00040	0.323286	0.044553	NA
Forstmann2008_adults_I00041	0.286328	0.044414	NA
Forstmann2008_adults_I00042	0.290202	0.044508	NA
Forstmann2008_adults_I00043	0.254033	0.044071	NA
Forstmann2008_adults_I00044	0.245747	0.043985	NA
Forstmann2008_adults_I00045	0.213097	0.043756	NA
Forstmann2008_adults_I00046	0.223375	0.043770	NA
Forstmann2008_adults_I00047	0.214842	0.043697	NA
Forstmann2008_adults_I00048	0.259476	0.044250	NA
Forstmann2008_adults_I00049	0.323755	0.044728	NA
Kerns2006_adults_I00000	0.311773	0.040945	NA
Kerns2006_adults_I00001	0.270484	0.040664	NA
Kerns2006_adults_I00002	0.218660	0.040158	NA
Kerns2006_adults_I00003	0.187378	0.039663	NA
Kerns2006_adults_I00004	0.268416	0.040642	NA
Kerns2006_adults_I00005	0.278721	0.040755	NA
Kerns2006_adults_I00006	0.295763	0.040787	NA
Kerns2006_adults_I00007	0.220600	0.040168	NA
Kerns2006_adults_I00008	0.266044	0.040435	NA
Kerns2006_adults_I00009	0.203452	0.039859	NA
Kerns2006_adults_I00010	0.141473	0.039369	NA
Kerns2006_adults_I00011	0.209635	0.039901	NA
Kerns2006_adults_I00012	0.153360	0.039526	NA
Kerns2006_adults_I00013	0.190814	0.039808	NA
Kerns2006_adults_I00014	0.317488	0.041112	NA
Kerns2006_adults_I00015	0.279281	0.040723	NA
Kerns2006_adults_I00016	0.317319	0.041164	NA
Kerns2006_adults_I00017	0.235313	0.040307	NA
Kerns2006_adults_I00018	0.209898	0.040001	NA
Kerns2006_adults_I00019	0.294599	0.040922	NA
Kerns2006_adults_I00020	0.297309	0.040858	NA
Kerns2006_adults_I00021	0.157873	0.039521	NA
Kerns2006_adults_I00022	0.278644	0.040754	NA
Kerns2006_adults_I00023	0.293571	0.040792	NA
Kerns2006_adults_I00024	0.316975	0.041078	NA
Kerns2006_adults_I00025	0.221300	0.040000	NA
Kerns2006_adults_I00026	0.261993	0.040515	NA
Kerns2006_adults_I00027	0.243787	0.040259	NA
Kerns2006_adults_I00028	0.302718	0.040871	NA
Kerns2006_adults_I00029	0.270481	0.040502	NA
Kerns2006_adults_I00030	0.176575	0.039742	NA
Kerns2006_adults_I00031	0.162844	0.039637	NA
Kerns2006_adults_I00032	0.191474	0.039791	NA
Kerns2006_adults_I00033	0.228758	0.040137	NA
Kerns2006_adults_I00034	0.154835	0.039478	NA
Kerns2006_adults_I00035	0.258907	0.040522	NA
Kerns2006_adults_I00036	0.218378	0.039995	NA
Kerns2006_adults_I00037	0.168498	0.039647	NA
Kerns2006_adults_I00038	0.257985	0.040397	NA
Kerns2006_adults_I00039	0.248643	0.040459	NA
Kerns2006_adults_I00040	0.204431	0.039953	NA
Kerns2006_adults_I00041	0.264688	0.040490	NA
Kerns2006_adults_I00042	0.202744	0.039868	NA
Kerns2006_adults_I00043	0.231673	0.040171	NA
Kerns2006_adults_I00044	0.232378	0.040214	NA
Kerns2006_adults_I00045	0.214813	0.039983	NA
Kerns2006_adults_I00046	0.229283	0.040136	NA
Kerns2006_adults_I00047	0.294819	0.040959	NA
Kerns2006_adults_I00048	0.263151	0.040475	NA
Kerns2006_adults_I00049	0.190452	0.039929	NA
Bush1998_adults_I00000	0.355286	0.126324	NA
Bush1998_adults_I00001	0.319010	0.124200	NA
Bush1998_adults_I00002	0.156679	0.122461	NA
Bush1998_adults_I00003	0.288965	0.126548	NA
Bush1998_adults_I00004	0.360356	0.130133	NA
Bush1998_adults_I00005	0.102067	0.117523	NA
Bush1998_adults_I00006	0.159605	0.122076	NA
Bush1998_adults_I00007	0.320420	0.127314	NA
Bush1998_adults_I00008	0.536337	0.140763	NA
Bush1998_adults_I00009	0.261910	0.125283	NA
Bush1998_adults_I00010	0.225684	0.124669	NA
Bush1998_adults_I00011	0.269222	0.126930	NA
Bush1998_adults_I00012	0.318012	0.126523	NA
Bush1998_adults_I00013	0.262836	0.123205	NA
Bush1998_adults_I00014	0.029877	0.118797	NA
Bush1998_adults_I00015	0.168860	0.121477	NA
Bush1998_adults_I00016	0.155652	0.121447	NA
Bush1998_adults_I00017	0.280377	0.126830	NA
Bush1998_adults_I00018	0.327722	0.126773	NA
Bush1998_adults_I00019	0.252282	0.125272	NA
Bush1998_adults_I00020	0.159150	0.120398	NA
Bush1998_adults_I00021	0.150688	0.122930	NA
Bush1998_adults_I00022	0.032558	0.118792	NA
Bush1998_adults_I00023	0.370612	0.129936	NA
Bush1998_adults_I00024	0.219767	0.123061	NA
Bush1998_adults_I00025	0.114346	0.120181	NA
Bush1998_adults_I00026	0.249991	0.127107	NA
Bush1998_adults_I00027	0.342277	0.129190	NA
Bush1998_adults_I00028	0.200202	0.122287	NA
Bush1998_adults_I00029	0.452289	0.131270	NA
Bush1998_adults_I00030	0.280460	0.125185	NA
Bush1998_adults_I00031	0.468838	0.133463	NA
Bush1998_adults_I00032	0.360319	0.128322	NA
Bush1998_adults_I00033	0.246032	0.123771	NA
Bush1998_adults_I00034	0.268567	0.126291	NA
Bush1998_adults_I00035	0.465031	0.133166	NA
Bush1998_adults_I00036	0.110638	0.119473	NA
Bush1998_adults_I00037	0.238498	0.123125	NA
Bush1998_adults_I00038	0.178024	0.122552	NA
Bush1998_adults_I00039	0.577328	0.144777	NA
Bush1998_adults_I00040	0.425932	0.131152	NA
Bush1998_adults_I00041	0.165095	0.120533	NA
Bush1998_adults_I00042	0.103665	0.120577	NA
Bush1998_adults_I00043	0.220243	0.123133	NA
Bush1998_adults_I00044	0.310102	0.126163	NA
Bush1998_adults_I00045	0.400985	0.130365	NA
Bush1998_adults_I00046	0.241522	0.123128	NA
Bush1998_adults_I00047	0.268725	0.124715	NA
Bush1998_adults_I00048	0.341292	0.126286	NA
Bush1998_adults_I00049	0.329217	0.127715	NA
Sebastian2013a_adults_I00000	0.258649	0.050758	NA
Sebastian2013a_adults_I00001	0.238589	0.050229	NA
Sebastian2013a_adults_I00002	0.210103	0.049815	NA
Sebastian2013a_adults_I00003	0.269183	0.050624	NA
Sebastian2013a_adults_I00004	0.163698	0.049254	NA
Sebastian2013a_adults_I00005	0.209682	0.050098	NA
Sebastian2013a_adults_I00006	0.266660	0.050845	NA
Sebastian2013a_adults_I00007	0.330461	0.051880	NA
Sebastian2013a_adults_I00008	0.306274	0.051358	NA
Sebastian2013a_adults_I00009	0.272067	0.050736	NA
Sebastian2013a_adults_I00010	0.336699	0.052109	NA
Sebastian2013a_adults_I00011	0.302351	0.051527	NA
Sebastian2013a_adults_I00012	0.183763	0.049623	NA
Sebastian2013a_adults_I00013	0.316575	0.051869	NA
Sebastian2013a_adults_I00014	0.278255	0.051318	NA
Sebastian2013a_adults_I00015	0.180805	0.049618	NA
Sebastian2013a_adults_I00016	0.405755	0.053471	NA
Sebastian2013a_adults_I00017	0.189983	0.049405	NA
Sebastian2013a_adults_I00018	0.332689	0.052168	NA
Sebastian2013a_adults_I00019	0.108437	0.048462	NA
Sebastian2013a_adults_I00020	0.328391	0.051639	NA
Sebastian2013a_adults_I00021	0.256080	0.050628	NA
Sebastian2013a_adults_I00022	0.237536	0.050546	NA
Sebastian2013a_adults_I00023	0.213870	0.050135	NA
Sebastian2013a_adults_I00024	0.293582	0.051252	NA
Sebastian2013a_adults_I00025	0.290224	0.051010	NA
Sebastian2013a_adults_I00026	0.370902	0.052502	NA
Sebastian2013a_adults_I00027	0.213746	0.049881	NA
Sebastian2013a_adults_I00028	0.236866	0.050275	NA
Sebastian2013a_adults_I00029	0.282872	0.050988	NA
Sebastian2013a_adults_I00030	0.242834	0.050450	NA
Sebastian2013a_adults_I00031	0.280103	0.051177	NA
Sebastian2013a_adults_I00032	0.125146	0.048713	NA
Sebastian2013a_adults_I00033	0.418737	0.053324	NA
Sebastian2013a_adults_I00034	0.354070	0.052246	NA
Sebastian2013a_adults_I00035	0.261729	0.050580	NA
Sebastian2013a_adults_I00036	0.287636	0.051136	NA
Sebastian2013a_adults_I00037	0.324962	0.051900	NA
Sebastian2013a_adults_I00038	0.194664	0.049978	NA
Sebastian2013a_adults_I00039	0.292629	0.051061	NA
Sebastian2013a_adults_I00040	0.311644	0.051549	NA
Sebastian2013a_adults_I00041	0.248179	0.050265	NA
Sebastian2013a_adults_I00042	0.344621	0.052013	NA
Sebastian2013a_adults_I00043	0.267592	0.050993	NA
Sebastian2013a_adults_I00044	0.189829	0.049600	NA
Sebastian2013a_adults_I00045	0.184908	0.049934	NA
Sebastian2013a_adults_I00046	0.224683	0.050348	NA
Sebastian2013a_adults_I00047	0.367182	0.052997	NA
Sebastian2013a_adults_I00048	0.308975	0.051566	NA
Sebastian2013a_adults_I00049	0.271190	0.050894	NA
Roberts2008_adults_I00000	0.271783	0.067414	NA
Roberts2008_adults_I00001	0.095914	0.065195	NA
Roberts2008_adults_I00002	0.282874	0.067504	NA
Roberts2008_adults_I00003	0.271029	0.067672	NA
Roberts2008_adults_I00004	0.183033	0.066048	NA
Roberts2008_adults_I00005	0.044829	0.064697	NA
Roberts2008_adults_I00006	0.189177	0.066016	NA
Roberts2008_adults_I00007	0.094756	0.064935	NA
Roberts2008_adults_I00008	0.368397	0.068391	NA
Roberts2008_adults_I00009	0.292215	0.067701	NA
Roberts2008_adults_I00010	0.038878	0.064262	NA
Roberts2008_adults_I00011	0.327924	0.067920	NA
Roberts2008_adults_I00012	0.143058	0.065588	NA
Roberts2008_adults_I00013	0.235284	0.066654	NA
Roberts2008_adults_I00014	0.280226	0.067110	NA
Roberts2008_adults_I00015	0.297091	0.067492	NA
Roberts2008_adults_I00016	0.224702	0.066561	NA
Roberts2008_adults_I00017	0.188445	0.066162	NA
Roberts2008_adults_I00018	0.181775	0.066219	NA
Roberts2008_adults_I00019	0.308409	0.067707	NA
Roberts2008_adults_I00020	0.360595	0.068150	NA
Roberts2008_adults_I00021	0.376166	0.068853	NA
Roberts2008_adults_I00022	0.278633	0.067432	NA
Roberts2008_adults_I00023	0.333057	0.067686	NA
Roberts2008_adults_I00024	0.257130	0.067076	NA
Roberts2008_adults_I00025	0.328337	0.068346	NA
Roberts2008_adults_I00026	0.385386	0.068906	NA
Roberts2008_adults_I00027	0.116282	0.065089	NA
Roberts2008_adults_I00028	0.362897	0.068235	NA
Roberts2008_adults_I00029	0.357715	0.068568	NA
Roberts2008_adults_I00030	0.388156	0.068541	NA
Roberts2008_adults_I00031	0.249378	0.066903	NA
Roberts2008_adults_I00032	0.310276	0.067604	NA
Roberts2008_adults_I00033	0.273933	0.066986	NA
Roberts2008_adults_I00034	0.067698	0.064301	NA
Roberts2008_adults_I00035	0.278309	0.067325	NA
Roberts2008_adults_I00036	0.171796	0.065938	NA
Roberts2008_adults_I00037	0.279547	0.067163	NA
Roberts2008_adults_I00038	0.332616	0.067510	NA
Roberts2008_adults_I00039	0.223757	0.066343	NA
Roberts2008_adults_I00040	0.156186	0.065729	NA
Roberts2008_adults_I00041	0.351251	0.068218	NA
Roberts2008_adults_I00042	0.343820	0.068192	NA
Roberts2008_adults_I00043	0.235625	0.066722	NA
Roberts2008_adults_I00044	0.186094	0.066052	NA
Roberts2008_adults_I00045	0.218437	0.066438	NA
Roberts2008_adults_I00046	0.227472	0.066744	NA
Roberts2008_adults_I00047	0.299197	0.067452	NA
Roberts2008_adults_I00048	0.210327	0.066195	NA
Roberts2008_adults_I00049	-0.017838	0.063687	NA
Fan2003_adults_I00000	0.263229	0.089620	NA
Fan2003_adults_I00001	0.258605	0.089132	NA
Fan2003_adults_I00002	0.085732	0.087019	NA
Fan2003_adults_I00003	0.155091	0.087886	NA
Fan2003_adults_I00004	0.331175	0.090568	NA
Fan2003_adults_I00005	0.291652	0.089979	NA
Fan2003_adults_I00006	0.248333	0.089379	NA
Fan2003_adults_I00007	0.213087	0.088478	NA
Fan2003_adults_I00008	0.273327	0.089858	NA
Fan2003_adults_I00009	0.202864	0.088320	NA
Fan2003_adults_I00010	0.153243	0.087526	NA
Fan2003_adults_I00011	0.202406	0.088637	NA
Fan2003_adults_I00012	0.307778	0.089995	NA
Fan2003_adults_I00013	0.188986	0.087863	NA
Fan2003_adults_I00014	0.191325	0.088320	NA
Fan2003_adults_I00015	0.238112	0.088841	NA
Fan2003_adults_I00016	0.209761	0.088429	NA
Fan2003_adults_I00017	0.155035	0.088207	NA
Fan2003_adults_I00018	0.253367	0.089364	NA
Fan2003_adults_I00019	0.205112	0.088137	NA
Fan2003_adults_I00020	0.085745	0.087060	NA
Fan2003_adults_I00021	0.089078	0.087030	NA
Fan2003_adults_I00022	0.192239	0.088633	NA
Fan2003_adults_I00023	0.101727	0.087019	NA
Fan2003_adults_I00024	0.294026	0.089561	NA
Fan2003_adults_I00025	0.141048	0.087761	NA
Fan2003_adults_I00026	0.313303	0.089715	NA
Fan2003_adults_I00027	0.216285	0.088837	NA
Fan2003_adults_I00028	0.235022	0.088883	NA
Fan2003_adults_I00029	0.269074	0.089520	NA
Fan2003_adults_I00030	0.053719	0.086449	NA
Fan2003_adults_I00031	0.278098	0.090021	NA
Fan2003_adults_I00032	0.064678	0.086709	NA
Fan2003_adults_I00033	0.324403	0.089968	NA
Fan2003_adults_I00034	0.094606	0.087055	NA
Fan2003_adults_I00035	0.203784	0.088471	NA
Fan2003_adults_I00036	0.132579	0.087701	NA
Fan2003_adults_I00037	0.007925	0.086061	NA
Fan2003_adults_I00038	0.039419	0.086154	NA
Fan2003_adults_I00039	0.045661	0.086254	NA
Fan2003_adults_I00040	0.180446	0.088109	NA
Fan2003_adults_I00041	0.206927	0.088797	NA
Fan2003_adults_I00042	0.090136	0.086785	NA
Fan2003_adults_I00043	0.176864	0.088338	NA
Fan2003_adults_I00044	0.276708	0.089274	NA
Fan2003_adults_I00045	0.105405	0.086843	NA
Fan2003_adults_I00046	0.111743	0.086837	NA
Fan2003_adults_I00047	0.331926	0.090806	NA
Fan2003_adults_I00048	0.034675	0.086031	NA
Fan2003_adults_I00049	0.316415	0.090114	NA
Schulze2013_adults_I00000	0.179885	0.139869	NA
Schulze2013_adults_I00001	0.351544	0.146612	NA
Schulze2013_adults_I00002	0.247742	0.142216	NA
Schulze2013_adults_I00003	0.359387	0.144384	NA
Schulze2013_adults_I00004	0.215857	0.140899	NA
Schulze2013_adults_I00005	0.266724	0.143767	NA
Schulze2013_adults_I00006	0.421739	0.148569	NA
Schulze2013_adults_I00007	0.367611	0.148781	NA
Schulze2013_adults_I00008	0.329461	0.145775	NA
Schulze2013_adults_I00009	0.271101	0.142620	NA
Schulze2013_adults_I00010	-0.023358	0.133563	NA
Schulze2013_adults_I00011	0.086135	0.137553	NA
Schulze2013_adults_I00012	0.293239	0.145815	NA
Schulze2013_adults_I00013	0.311153	0.142967	NA
Schulze2013_adults_I00014	0.087789	0.137575	NA
Schulze2013_adults_I00015	0.295205	0.144419	NA
Schulze2013_adults_I00016	0.082840	0.136510	NA
Schulze2013_adults_I00017	0.222662	0.140104	NA
Schulze2013_adults_I00018	0.500635	0.152195	NA
Schulze2013_adults_I00019	-0.012684	0.136712	NA
Schulze2013_adults_I00020	0.309561	0.144020	NA
Schulze2013_adults_I00021	0.169129	0.139599	NA
Schulze2013_adults_I00022	0.164265	0.140197	NA
