map	estimate	variance	sdm_z
Kerns2006_adults_I00026	0.230507	0.040210	NA
Kerns2006_adults_I00027	0.191441	0.039970	NA
Kerns2006_adults_I00028	0.264411	0.040445	NA
Kerns2006_adults_I00029	0.269378	0.040569	NA
Kerns2006_adults_I00030	0.165054	0.039869	NA
Kerns2006_adults_I00031	0.206682	0.040082	NA
Kerns2006_adults_I00032	0.215482	0.040219	NA
Kerns2006_adults_I00033	0.227501	0.040249	NA
Kerns2006_adults_I00034	0.211344	0.040118	NA
Kerns2006_adults_I00035	0.197765	0.040062	NA
Kerns2006_adults_I00036	0.187364	0.039989	NA
Kerns2006_adults_I00037	0.288855	0.040655	NA
Kerns2006_adults_I00038	0.183573	0.040049	NA
Kerns2006_adults_I00039	0.212364	0.040143	NA
Kerns2006_adults_I00040	0.260420	0.040488	NA
Kerns2006_adults_I00041	0.274638	0.040545	NA
Kerns2006_adults_I00042	0.211660	0.040094	NA
Kerns2006_adults_I00043	0.247073	0.040381	NA
Kerns2006_adults_I00044	0.249481	0.040376	NA
Kerns2006_adults_I00045	0.197359	0.040063	NA
Kerns2006_adults_I00046	0.259362	0.040481	NA
Kerns2006_adults_I00047	0.263516	0.040399	NA
Kerns2006_adults_I00048	0.271047	0.040532	NA
Kerns2006_adults_I00049	0.155382	0.039749	NA
Bush1998_adults_I00000	0.149829	0.121228	NA
Bush1998_adults_I00001	0.211407	0.125112	NA
Bush1998_adults_I00002	0.356886	0.131455	NA
Bush1998_adults_I00003	0.181554	0.122764	NA
Bush1998_adults_I00004	0.345977	0.130286	NA
Bush1998_adults_I00005	0.283006	0.126884	NA
Bush1998_adults_I00006	0.303205	0.129710	NA
Bush1998_adults_I00007	0.193640	0.123826	NA
Bush1998_adults_I00008	0.335124	0.130049	NA
Bush1998_adults_I00009	0.336377	0.128533	NA
Bush1998_adults_I00010	0.449984	0.137560	NA
Bush1998_adults_I00011	0.344759	0.130515	NA
Bush1998_adults_I00012	0.301908	0.127641	NA
Bush1998_adults_I00013	0.336838	0.128664	NA
Bush1998_adults_I00014	0.385688	0.131182	NA
Bush1998_adults_I00015	0.242918	0.124732	NA
Bush1998_adults_I00016	0.370406	0.131377	NA
Bush1998_adults_I00017	0.347434	0.128743	NA
Bush1998_adults_I00018	0.209385	0.125341	NA
Bush1998_adults_I00019	0.312843	0.128252	NA
Bush1998_adults_I00020	0.273138	0.127983	NA
Bush1998_adults_I00021	0.261263	0.125201	NA
Bush1998_adults_I00022	0.318783	0.128493	NA
Bush1998_adults_I00023	0.368269	0.130696	NA
Bush1998_adults_I00024	0.269946	0.127054	NA
Bush1998_adults_I00025	0.162258	0.121566	NA
Bush1998_adults_I00026	0.284921	0.126516	NA
Bush1998_adults_I00027	0.279239	0.126904	NA
Bush1998_adults_I00028	0.157797	0.122298	NA
Bush1998_adults_I00029	0.315456	0.128084	NA
Bush1998_adults_I00030	0.322847	0.127980	NA
Bush1998_adults_I00031	0.365701	0.130894	NA
Bush1998_adults_I00032	0.224968	0.125399	NA
Bush1998_adults_I00033	0.180272	0.123913	NA
Bush1998_adults_I00034	0.173303	0.123830	NA
Bush1998_adults_I00035	0.217379	0.124701	NA
Bush1998_adults_I00036	0.390693	0.133648	NA
Bush1998_adults_I00037	0.118525	0.121461	NA
Bush1998_adults_I00038	0.315550	0.127789	NA
Bush1998_adults_I00039	0.234825	0.123998	NA
Bush1998_adults_I00040	0.221240	0.123521	NA
Bush1998_adults_I00041	0.298731	0.127370	NA
Bush1998_adults_I00042	0.064603	0.121135	NA
Bush1998_adults_I00043	0.369823	0.129933	NA
Bush1998_adults_I00044	0.317415	0.127322	NA
Bush1998_adults_I00045	0.333524	0.129248	NA
Bush1998_adults_I00046	0.369591	0.130022	NA
Bush1998_adults_I00047	0.219325	0.124694	NA
Bush1998_adults_I00048	0.292334	0.127290	NA
Bush1998_adults_I00049	0.327007	0.129716	NA
Sebastian2013a_adults_I00000	0.241296	0.050442	NA
Sebastian2013a_adults_I00001	0.331069	0.051741	NA
Sebastian2013a_adults_I00002	0.297572	0.051256	NA
Sebastian2013a_adults_I00003	0.241287	0.050429	NA
Sebastian2013a_adults_I00004	0.312020	0.051536	NA
Sebastian2013a_adults_I00005	0.234440	0.050299	NA
Sebastian2013a_adults_I00006	0.286137	0.051125	NA
Sebastian2013a_adults_I00007	0.316689	0.051580	NA
Sebastian2013a_adults_I00008	0.195979	0.049909	NA
Sebastian2013a_adults_I00009	0.189058	0.049964	NA
Sebastian2013a_adults_I00010	0.340098	0.051819	NA
Sebastian2013a_adults_I00011	0.299805	0.051195	NA
Sebastian2013a_adults_I00012	0.264911	0.050775	NA
Sebastian2013a_adults_I00013	0.314288	0.051409	NA
Sebastian2013a_adults_I00014	0.246039	0.050607	NA
Sebastian2013a_adults_I00015	0.290227	0.051221	NA
Sebastian2013a_adults_I00016	0.315129	0.051505	NA
Sebastian2013a_adults_I00017	0.296786	0.051209	NA
Sebastian2013a_adults_I00018	0.270163	0.050739	NA
Sebastian2013a_adults_I00019	0.218106	0.050164	NA
Sebastian2013a_adults_I00020	0.341325	0.051761	NA
Sebastian2013a_adults_I00021	0.305124	0.051238	NA
Sebastian2013a_adults_I00022	0.316641	0.051598	NA
Sebastian2013a_adults_I00023	0.307764	0.051263	NA
Sebastian2013a_adults_I00024	0.353034	0.051905	NA
Sebastian2013a_adults_I00025	0.255338	0.050650	NA
Sebastian2013a_adults_I00026	0.275346	0.050966	NA
Sebastian2013a_adults_I00027	0.252209	0.050683	NA
Sebastian2013a_adults_I00028	0.243754	0.050624	NA
Sebastian2013a_adults_I00029	0.277094	0.050927	NA
Sebastian2013a_adults_I00030	0.263235	0.050785	NA
Sebastian2013a_adults_I00031	0.301831	0.051082	NA
Sebastian2013a_adults_I00032	0.319963	0.051530	NA
Sebastian2013a_adults_I00033	0.254868	0.050659	NA
Sebastian2013a_adults_I00034	0.309100	0.051381	NA
Sebastian2013a_adults_I00035	0.219256	0.050330	NA
Sebastian2013a_adults_I00036	0.300383	0.051263	NA
Sebastian2013a_adults_I00037	0.273162	0.050890	NA
Sebastian2013a_adults_I00038	0.288789	0.051252	NA
Sebastian2013a_adults_I00039	0.359239	0.052095	NA
Sebastian2013a_adults_I00040	0.252501	0.050544	NA
Sebastian2013a_adults_I00041	0.286755	0.051139	NA
Sebastian2013a_adults_I00042	0.297682	0.051400	NA
Sebastian2013a_adults_I00043	0.316278	0.051449	NA
Sebastian2013a_adults_I00044	0.220946	0.050324	NA
Sebastian2013a_adults_I00045	0.255795	0.050770	NA
Sebastian2013a_adults_I00046	0.231868	0.050386	NA
Sebastian2013a_adults_I00047	0.310193	0.051349	NA
Sebastian2013a_adults_I00048	0.284852	0.051091	NA
Sebastian2013a_adults_I00049	0.213348	0.050315	NA
Roberts2008_adults_I00000	0.266883	0.067367	NA
Roberts2008_adults_I00001	0.230721	0.066679	NA
Roberts2008_adults_I00002	0.248647	0.067166	NA
Roberts2008_adults_I00003	0.218619	0.066580	NA
Roberts2008_adults_I00004	0.311270	0.067933	NA
Roberts2008_adults_I00005	0.199171	0.066542	NA
Roberts2008_adults_I00006	0.203831	0.066323	NA
Roberts2008_adults_I00007	0.197054	0.066195	NA
Roberts2008_adults_I00008	0.208950	0.066500	NA
Roberts2008_adults_I00009	0.330468	0.068455	NA
Roberts2008_adults_I00010	0.193103	0.066347	NA
Roberts2008_adults_I00011	0.190032	0.066204	NA
Roberts2008_adults_I00012	0.274499	0.067551	NA
Roberts2008_adults_I00013	0.342362	0.068378	NA
Roberts2008_adults_I00014	0.287561	0.067527	NA
Roberts2008_adults_I00015	0.215463	0.066489	NA
Roberts2008_adults_I00016	0.196973	0.066435	NA
Roberts2008_adults_I00017	0.239905	0.067196	NA
Roberts2008_adults_I00018	0.306261	0.067609	NA
Roberts2008_adults_I00019	0.172326	0.065963	NA
Roberts2008_adults_I00020	0.315032	0.067962	NA
Roberts2008_adults_I00021	0.245579	0.067110	NA
Roberts2008_adults_I00022	0.116656	0.065291	NA
Roberts2008_adults_I00023	0.272136	0.067387	NA
Roberts2008_adults_I00024	0.315303	0.067656	NA
Roberts2008_adults_I00025	0.156092	0.065723	NA
Roberts2008_adults_I00026	0.290235	0.067575	NA
Roberts2008_adults_I00027	0.223677	0.066513	NA
Roberts2008_adults_I00028	0.305764	0.067810	NA
Roberts2008_adults_I00029	0.184614	0.066039	NA
Roberts2008_adults_I00030	0.301635	0.067578	NA
Roberts2008_adults_I00031	0.303117	0.067678	NA
Roberts2008_adults_I00032	0.288796	0.067454	NA
Roberts2008_adults_I00033	0.211391	0.066391	NA
Roberts2008_adults_I00034	0.100570	0.064914	NA
Roberts2008_adults_I00035	0.260388	0.067178	NA
Roberts2008_adults_I00036	0.229158	0.066687	NA
Roberts2008_adults_I00037	0.152989	0.065631	NA
Roberts2008_adults_I00038	0.231900	0.067177	NA
Roberts2008_adults_I00039	0.283916	0.067485	NA
Roberts2008_adults_I00040	0.268456	0.067240	NA
Roberts2008_adults_I00041	0.259218	0.067020	NA
Roberts2008_adults_I00042	0.248585	0.066924	NA
Roberts2008_adults_I00043	0.123679	0.065276	NA
Roberts2008_adults_I00044	0.302889	0.067876	NA
Roberts2008_adults_I00045	0.230267	0.066668	NA
Roberts2008_adults_I00046	0.180722	0.066249	NA
Roberts2008_adults_I00047	0.289725	0.067691	NA
Roberts2008_adults_I00048	0.186688	0.066166	NA
Roberts2008_adults_I00049	0.218183	0.066402	NA
Fan2003_adults_I00000	0.200632	0.088414	NA
Fan2003_adults_I00001	0.279816	0.089669	NA
Fan2003_adults_I00002	0.122964	0.087598	NA
Fan2003_adults_I00003	0.161917	0.087979	NA
Fan2003_adults_I00004	0.159210	0.088175	NA
Fan2003_adults_I00005	0.182666	0.087985	NA
Fan2003_adults_I00006	0.262975	0.089576	NA
Fan2003_adults_I00007	0.152012	0.087844	NA
Fan2003_adults_I00008	0.190713	0.088447	NA
Fan2003_adults_I00009	0.317788	0.090085	NA
Fan2003_adults_I00010	0.288138	0.089361	NA
Fan2003_adults_I00011	0.125842	0.087546	NA
Fan2003_adults_I00012	0.265295	0.089220	NA
Fan2003_adults_I00013	0.153894	0.088194	NA
Fan2003_adults_I00014	0.115964	0.087229	NA
Fan2003_adults_I00015	0.214257	0.088513	NA
Fan2003_adults_I00016	0.197507	0.088230	NA
Fan2003_adults_I00017	0.237607	0.089087	NA
Fan2003_adults_I00018	0.303565	0.090237	NA
Fan2003_adults_I00019	0.192121	0.088076	NA
Fan2003_adults_I00020	0.249367	0.089469	NA
Fan2003_adults_I00021	0.142108	0.087623	NA
Fan2003_adults_I00022	0.210241	0.088742	NA
Fan2003_adults_I00023	0.214067	0.088537	NA
Fan2003_adults_I00024	0.260791	0.089573	NA
Fan2003_adults_I00025	0.307487	0.089868	NA
Fan2003_adults_I00026	0.257828	0.089526	NA
Fan2003_adults_I00027	0.223340	0.088808	NA
Fan2003_adults_I00028	0.179585	0.088619	NA
Fan2003_adults_I00029	0.187248	0.088236	NA
Fan2003_adults_I00030	0.263112	0.089544	NA
Fan2003_adults_I00031	0.286517	0.089611	NA
Fan2003_adults_I00032	0.188525	0.088149	NA
Fan2003_adults_I00033	0.269667	0.089611	NA
Fan2003_adults_I00034	0.189124	0.088197	NA
Fan2003_adults_I00035	0.228763	0.088787	NA
Fan2003_adults_I00036	0.206334	0.088426	NA
Fan2003_adults_I00037	0.146902	0.087921	NA
Fan2003_adults_I00038	0.218317	0.088620	NA
Fan2003_adults_I00039	0.190429	0.088551	NA
Fan2003_adults_I00040	0.257522	0.089203	NA
Fan2003_adults_I00041	0.221937	0.088825	NA
Fan2003_adults_I00042	0.112611	0.087244	NA
Fan2003_adults_I00043	0.168542	0.088206	NA
Fan2003_adults_I00044	0.189883	0.088578	NA
Fan2003_adults_I00045	0.119440	0.087221	NA
Fan2003_adults_I00046	0.188700	0.087992	NA
Fan2003_adults_I00047	0.237101	0.089183	NA
Fan2003_adults_I00048	0.097404	0.086979	NA
Fan2003_adults_I00049	0.213276	0.088617	NA
Schulze2013_adults_I00000	0.188627	0.140125	NA
Schulze2013_adults_I00001	0.270094	0.141988	NA
Schulze2013_adults_I00002	0.225355	0.142843	NA
Schulze2013_adults_I00003	0.149799	0.138840	NA
Schulze2013_adults_I00004	0.175570	0.138361	NA
Schulze2013_adults_I00005	0.159814	0.140436	NA
Schulze2013_adults_I00006	0.289248	0.142541	NA
Schulze2013_adults_I00007	0.272732	0.142636	NA
Schulze2013_adults_I00008	0.217314	0.140980	NA
Schulze2013_adults_I00009	0.331130	0.143386	NA
Schulze2013_adults_I00010	0.211405	0.143628	NA
Schulze2013_adults_I00011	0.225820	0.141720	NA
Schulze2013_adults_I00012	0.177456	0.140536	NA
Schulze2013_adults_I00013	0.385831	0.146326	NA
Schulze2013_adults_I00014	0.228767	0.142542	NA
Schulze2013_adults_I00015	0.197260	0.140588	NA
Schulze2013_adults_I00016	0.331826	0.145171	NA
Schulze2013_adults_I00017	0.374767	0.148259	NA
Schulze2013_adults_I00018	0.263247	0.144995	NA
Schulze2013_adults_I00019	0.152187	0.139719	NA
Schulze2013_adults_I00020	0.359841	0.143612	NA
Schulze2013_adults_I00021	0.222945	0.141168	NA
Schulze2013_adults_I00022	0.238042	0.140942	NA
Schulze2013_adults_I00023	0.190509	0.141100	NA
Schulze2013_adults_I00024	0.275186	0.142197	NA
Schulze2013_adults_I00025	0.329879	0.143751	NA
Schulze2013_adults_I00026	0.100978	0.138685	NA
Schulze2013_adults_I00027	0.251270	0.141522	NA
Schulze2013_adults_I00028	0.251070	0.140960	NA
Schulze2013_adults_I00029	0.227569	0.141610	NA
Schulze2013_adults_I00030	0.233525	0.141741	NA
Schulze2013_adults_I00031	0.368054	0.145869	NA
Schulze2013_adults_I00032	0.203250	0.141978	NA
Schulze2013_adults_I00033	0.250869	0.141461	NA
Schulze2013_adults_I00034	0.204356	0.140595	NA
Schulze2013_adults_I00035	0.214060	0.140889	NA
Schulze2013_adults_I00036	0.317075	0.143573	NA
Schulze2013_adults_I00037	0.318686	0.144644	NA
Schulze2013_adults_I00038	0.304776	0.145777	NA
Schulze2013_adults_I00039	0.271205	0.141934	NA
Schulze2013_adults_I00040	0.313301	0.143910	NA
Schulze2013_adults_I00041	0.285554	0.143124	NA
Schulze2013_adults_I00042	0.279510	0.140860	NA
Schulze2013_adults_I00043	0.164485	0.140305	NA
Schulze2013_adults_I00044	0.190922	0.140682	NA
Schulze2013_adults_I00045	0.160610	0.140246	NA
Schulze2013_adults_I00046	0.322384	0.144136	NA
Schulze2013_adults_I00047	0.300619	0.143791	NA
Schulze2013_adults_I00048	0.215209	0.142823	NA
Schulze2013_adults_I00049	0.204963	0.140728	NA
Ullsperger2001_adults_I00000	0.886736	0.131173	NA
Ullsperger2001_adults_I00001	0.841380	0.128164	NA
Ullsperger2001_adults_I00002	0.898417	0.132291	NA
Ullsperger2001_adults_I00003	0.856914	0.129198	NA
Ullsperger2001_adults_I00004	0.848735	0.127588	NA
Ullsperger2001_adults_I00005	0.878321	0.131369	NA
Ullsperger2001_adults_I00006	0.851212	0.127561	NA
Ullsperger2001_adults_I00007	0.867192	0.129609	NA
Ullsperger2001_adults_I00008	0.879509	0.131068	NA
Ullsperger2001_adults_I00009	0.889962	0.132210	NA
Ullsperger2001_adults_I00010	0.863675	0.129331	NA
Ullsperger2001_adults_I00011	0.856804	0.129870	NA
Ullsperger2001_adults_I00012	0.841336	0.127703	NA
Ullsperger2001_adults_I00013	0.921854	0.135325	NA
Ullsperger2001_adults_I00014	0.875744	0.131322	NA
Ullsperger2001_adults_I00015	0.867860	0.129855	NA
Ullsperger2001_adults_I00016	0.956046	0.137867	NA
Ullsperger2001_adults_I00017	0.871267	0.130062	NA
Ullsperger2001_adults_I00018	0.835254	0.126772	NA
Ullsperger2001_adults_I00019	0.929513	0.134957	NA
Ullsperger2001_adults_I00020	0.874276	0.131221	NA
Ullsperger2001_adults_I00021	0.838319	0.127607	NA
Ullsperger2001_adults_I00022	0.890097	0.131644	NA
Ullsperger2001_adults_I00023	0.881584	0.131730	NA
Ullsperger2001_adults_I00024	0.915298	0.133889	NA
Ullsperger2001_adults_I00025	0.925627	0.135058	NA
Ullsperger2001_adults_I00026	0.911387	0.133400	NA
Ullsperger2001_adults_I00027	0.877381	0.130724	NA
Ullsperger2001_adults_I00028	0.844167	0.127949	NA
Ullsperger2001_adults_I00029	0.890790	0.132064	NA
Ullsperger2001_adults_I00030	0.870312	0.130070	NA
Ullsperger2001_adults_I00031	0.862598	0.129857	NA
Ullsperger2001_adults_I00032	0.844715	0.127830	NA
Ullsperger2001_adults_I00033	0.832186	0.126775	NA
Ullsperger2001_adults_I00034	0.858447	0.129542	NA
Ullsperger2001_adults_I00035	0.867853	0.130153	NA
Ullsperger2001_adults_I00036	0.891040	0.132033	NA
Ullsperger2001_adults_I00037	0.841406	0.127798	NA
Ullsperger2001_adults_I00038	0.874739	0.130010	NA
Ullsperger2001_adults_I00039	0.887651	0.131939	NA
Ullsperger2001_adults_I00040	0.901048	0.133733	NA
Ullsperger2001_adults_I00041	0.884333	0.131776	NA
Ullsperger2001_adults_I00042	0.899971	0.133323	NA
Ullsperger2001_adults_I00043	0.854362	0.128282	NA
Ullsperger2001_adults_I00044	0.849858	0.128692	NA
Ullsperger2001_adults_I00045	0.902835	0.134093	NA
Ullsperger2001_adults_I00046	0.890312	0.131701	NA
Ullsperger2001_adults_I00047	0.875763	0.130336	NA
Ullsperger2001_adults_I00048	0.859457	0.129632	NA
Ullsperger2001_adults_I00049	0.930108	0.135420	NA
Kim2014_adults_I00000	0.592405	0.073818	NA
Kim2014_adults_I00001	0.607352	0.073856	NA
Kim2014_adults_I00002	0.525030	0.071238	NA
Kim2014_adults_I00003	0.523955	0.071247	NA
Kim2014_adults_I00004	0.577890	0.073013	NA
Kim2014_adults_I00005	0.471305	0.069640	NA
Kim2014_adults_I00006	0.505932	0.071024	NA
Kim2014_adults_I00007	0.502037	0.070448	NA
Kim2014_adults_I00008	0.530539	0.071995	NA
Kim2014_adults_I00009	0.546374	0.072637	NA
Kim2014_adults_I00010	0.504324	0.071133	NA
Kim2014_adults_I00011	0.518717	0.071057	NA
Kim2014_adults_I00012	0.527204	0.072357	NA
Kim2014_adults_I00013	0.534971	0.071099	NA
Kim2014_adults_I00014	0.570147	0.073209	NA
Kim2014_adults_I00015	0.522144	0.071827	NA
Kim2014_adults_I00016	0.551184	0.072256	NA
Kim2014_adults_I00017	0.511615	0.070658	NA
Kim2014_adults_I00018	0.576097	0.072938	NA
Kim2014_adults_I00019	0.545904	0.071868	NA
Kim2014_adults_I00020	0.568534	0.071957	NA
Kim2014_adults_I00021	0.534549	0.070849	NA
Kim2014_adults_I00022	0.566708	0.072196	NA
Kim2014_adults_I00023	0.554708	0.072115	NA
Kim2014_adults_I00024	0.530875	0.071115	NA
Kim2014_adults_I00025	0.586152	0.072721	NA
Kim2014_adults_I00026	0.559340	0.073072	NA
Kim2014_adults_I00027	0.514638	0.070846	NA
Kim2014_adults_I00028	0.533927	0.072460	NA
Kim2014_adults_I00029	0.502108	0.070344	NA
Kim2014_adults_I00030	0.579335	0.073431	NA
Kim2014_adults_I00031	0.523637	0.071145	NA
Kim2014_adults_I00032	0.542961	0.071947	NA
Kim2014_adults_I00033	0.515435	0.071738	NA
Kim2014_adults_I00034	0.495046	0.070915	NA
Kim2014_adults_I00035	0.540086	0.071456	NA
Kim2014_adults_I00036	0.608032	0.074675	NA
Kim2014_adults_I00037	0.537663	0.071529	NA
Kim2014_adults_I00038	0.545317	0.071860	NA
Kim2014_adults_I00039	0.550267	0.072381	NA
Kim2014_adults_I00040	0.513214	0.070808	NA
Kim2014_adults_I00041	0.522953	0.071353	NA
Kim2014_adults_I00042	0.503009	0.070553	NA
Kim2014_adults_I00043	0.550125	0.072112	NA
Kim2014_adults_I00044	0.552147	0.071433	NA
Kim2014_adults_I00045	0.558918	0.072085	NA
Kim2014_adults_I00046	0.516176	0.071435	NA
Kim2014_adults_I00047	0.480357	0.070531	NA
Kim2014_adults_I00048	0.508399	0.071114	NA
Kim2014_adults_I00049	0.533444	0.072557	NA
Zurawska2011_adults_I00000	0.343876	0.062216	NA
Zurawska2011_adults_I00001	0.356787	0.062848	NA
Zurawska2011_adults_I00002	0.339253	0.061860	NA
Zurawska2011_adults_I00003	0.232888	0.060683	NA
Zurawska2011_adults_I00004	0.181093	0.060528	NA
Zurawska2011_adults_I00005	0.344316	0.062257	NA
Zurawska2011_adults_I00006	0.349565	0.062293	NA
Zurawska2011_adults_I00007	0.260724	0.060943	NA
Zurawska2011_adults_I00008	0.425267	0.063966	NA
Zurawska2011_adults_I00009	0.337082	0.062343	NA
Zurawska2011_adults_I00010	0.359673	0.062724	NA
Zurawska2011_adults_I00011	0.320912	0.061489	NA
Zurawska2011_adults_I00012	0.303901	0.061326	NA
Zurawska2011_adults_I00013	0.368593	0.062810	NA
Zurawska2011_adults_I00014	0.330875	0.062174	NA
Zurawska2011_adults_I00015	0.258039	0.061082	NA
Zurawska2011_adults_I00016	0.348760	0.062253	NA
Zurawska2011_adults_I00017	0.304146	0.062105	NA
Zurawska2011_adults_I00018	0.293324	0.061480	NA
Zurawska2011_adults_I00019	0.285610	0.061642	NA
Zurawska2011_adults_I00020	0.322477	0.061946	NA
Zurawska2011_adults_I00021	0.368168	0.062608	NA
Zurawska2011_adults_I00022	0.393858	0.063170	NA
Zurawska2011_adults_I00023	0.332092	0.062238	NA
Zurawska2011_adults_I00024	0.308082	0.062103	NA
Zurawska2011_adults_I00025	0.434486	0.063378	NA
Zurawska2011_adults_I00026	0.334438	0.062000	NA
Zurawska2011_adults_I00027	0.290244	0.061324	NA
Zurawska2011_adults_I00028	0.326807	0.061848	NA
Zurawska2011_adults_I00029	0.320989	0.061612	NA
Zurawska2011_adults_I00030	0.346956	0.062461	NA
Zurawska2011_adults_I00031	0.300750	0.061035	NA
Zurawska2011_adults_I00032	0.361213	0.062378	NA
Zurawska2011_adults_I00033	0.299262	0.061766	NA
Zurawska2011_adults_I00034	0.394747	0.063259	NA
Zurawska2011_adults_I00035	0.405204	0.063095	NA
Zurawska2011_adults_I00036	0.331863	0.062171	NA
Zurawska2011_adults_I00037	0.335931	0.062354	NA
Zurawska2011_adults_I00038	0.312536	0.061728	NA
Zurawska2011_adults_I00039	0.271371	0.061177	NA
Zurawska2011_adults_I00040	0.232400	0.060501	NA
Zurawska2011_adults_I00041	0.361636	0.062441	NA
Zurawska2011_adults_I00042	0.259770	0.061286	NA
Zurawska2011_adults_I00043	0.379911	0.063064	NA
Zurawska2011_adults_I00044	0.245597	0.061075	NA
Zurawska2011_adults_I00045	0.330396	0.062173	NA
Zurawska2011_adults_I00046	0.362676	0.062567	NA
Zurawska2011_adults_I00047	0.368513	0.063392	NA
Zurawska2011_adults_I00048	0.286971	0.061808	NA
Zurawska2011_adults_I00049	0.325065	0.062139	NA
Wittfoth2006_adults_I00000	0.309519	0.054298	NA
Wittfoth2006_adults_I00001	0.180056	0.052850	NA
Wittfoth2006_adults_I00002	0.331831	0.054597	NA
Wittfoth2006_adults_I00003	0.400049	0.055564	NA
Wittfoth2006_adults_I00004	0.220946	0.053251	NA
Wittfoth2006_adults_I00005	0.296097	0.053921	NA
Wittfoth2006_adults_I00006	0.279614	0.053779	NA
Wittfoth2006_adults_I00007	0.238666	0.053385	NA
Wittfoth2006_adults_I00008	0.378429	0.055563	NA
Wittfoth2006_adults_I00009	0.229119	0.053285	NA
Wittfoth2006_adults_I00010	0.376069	0.055210	NA
Wittfoth2006_adults_I00011	0.226723	0.053329	NA
Wittfoth2006_adults_I00012	0.275837	0.053777	NA
Wittfoth2006_adults_I00013	0.205554	0.053082	NA
Wittfoth2006_adults_I00014	0.268687	0.053977	NA
Wittfoth2006_adults_I00015	0.326275	0.054294	NA
Wittfoth2006_adults_I00016	0.229890	0.053291	NA
Wittfoth2006_adults_I00017	0.230311	0.053262	NA
Wittfoth2006_adults_I00018	0.168658	0.052321	NA
Wittfoth2006_adults_I00019	0.341456	0.054938	NA
Wittfoth2006_adults_I00020	0.312247	0.054437	NA
Wittfoth2006_adults_I00021	0.309304	0.054438	NA
Wittfoth2006_adults_I00022	0.299592	0.054099	NA
Wittfoth2006_adults_I00023	0.240513	0.053409	NA
Wittfoth2006_adults_I00024	0.276945	0.053935	NA
Wittfoth2006_adults_I00025	0.142652	0.052442	NA
Wittfoth2006_adults_I00026	0.356581	0.054869	NA
Wittfoth2006_adults_I00027	0.272066	0.053684	NA
Wittfoth2006_adults_I00028	0.280475	0.054060	NA
Wittfoth2006_adults_I00029	0.301919	0.054289	NA
Wittfoth2006_adults_I00030	0.251633	0.053571	NA
Wittfoth2006_adults_I00031	0.298815	0.054119	NA
Wittfoth2006_adults_I00032	0.346373	0.054921	NA
Wittfoth2006_adults_I00033	0.169496	0.052550	NA
Wittfoth2006_adults_I00034	0.227721	0.053175	NA
Wittfoth2006_adults_I00035	0.233240	0.053411	NA
Wittfoth2006_adults_I00036	0.188919	0.052818	NA
Wittfoth2006_adults_I00037	0.362749	0.054963	NA
Wittfoth2006_adults_I00038	0.312307	0.054549	NA
Wittfoth2006_adults_I00039	0.211848	0.053254	NA
Wittfoth2006_adults_I00040	0.253826	0.053722	NA
Wittfoth2006_adults_I00041	0.238055	0.053651	NA
Wittfoth2006_adults_I00042	0.180008	0.052736	NA
Wittfoth2006_adults_I00043	0.301130	0.054193	NA
Wittfoth2006_adults_I00044	0.332116	0.054685	NA
Wittfoth2006_adults_I00045	0.167746	0.052792	NA
Wittfoth2006_adults_I00046	0.258644	0.053691	NA
Wittfoth2006_adults_I00047	0.243428	0.053734	NA
Wittfoth2006_adults_I00048	0.246900	0.053283	NA
Wittfoth2006_adults_I00049	0.264716	0.053562	NA
Wittfoth2008_adults_I00000	0.190740	0.071327	NA
Wittfoth2008_adults_I00001	0.220296	0.071841	NA
Wittfoth2008_adults_I00002	0.355575	0.074003	NA
Wittfoth2008_adults_I00003	0.263556	0.072579	NA
Wittfoth2008_adults_I00004	0.265560	0.072701	NA
Wittfoth2008_adults_I00005	0.292822	0.072654	NA
Wittfoth2008_adults_I00006	0.343137	0.074049	NA
Wittfoth2008_adults_I00007	0.219087	0.071613	NA
Wittfoth2008_adults_I00008	0.319504	0.073599	NA
Wittfoth2008_adults_I00009	0.362694	0.074329	NA
Wittfoth2008_adults_I00010	0.400434	0.074886	NA
Wittfoth2008_adults_I00011	0.327362	0.073367	NA
Wittfoth2008_adults_I00012	0.373455	0.074799	NA
Wittfoth2008_adults_I00013	0.341208	0.073929	NA
Wittfoth2008_adults_I00014	0.163023	0.070851	NA
Wittfoth2008_adults_I00015	0.348099	0.073912	NA
Wittfoth2008_adults_I00016	0.285618	0.072429	NA
Wittfoth2008_adults_I00017	0.286450	0.072933	NA
Wittfoth2008_adults_I00018	0.249061	0.072181	NA
Wittfoth2008_adults_I00019	0.258765	0.072549	NA
Wittfoth2008_adults_I00020	0.239065	0.072048	NA
Wittfoth2008_adults_I00021	0.334986	0.073224	NA
Wittfoth2008_adults_I00022	0.298857	0.072808	NA
Wittfoth2008_adults_I00023	0.227690	0.072020	NA
Wittfoth2008_adults_I00024	0.310796	0.073593	NA
Wittfoth2008_adults_I00025	0.337840	0.073790	NA
Wittfoth2008_adults_I00026	0.289815	0.072887	NA
Wittfoth2008_adults_I00027	0.298707	0.073426	NA
Wittfoth2008_adults_I00028	0.305372	0.073252	NA
Wittfoth2008_adults_I00029	0.334693	0.073535	NA
Wittfoth2008_adults_I00030	0.273041	0.072592	NA
Wittfoth2008_adults_I00031	0.303956	0.073270	NA
Wittfoth2008_adults_I00032	0.247065	0.072202	NA
Wittfoth2008_adults_I00033	0.239812	0.072111	NA
